Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
8622,Meyers Leonard,17,2016-12-17,24-294,POR,@,GSW,L 90-135,,17,2,6,.333,1,3,.333,1,3,.333,2,2,1.000,.509,0,1,1,0,1,1,1,3,7,3.4,-4.8,-10,C-F,leoname01
8623,Kemba Walker,34,2016-12-17,26-223,CHO,@,ATL,W 107-99,*,34,5,14,.357,1,5,.200,4,9,.444,4,4,1.000,.571,1,5,6,10,0,0,1,1,18,18.0,7.4,-1,G,walkeke02
8624,Kyle O'Quinn,7,2016-12-17,26-266,NYK,@,DEN,L 114-127,,7,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,0.0,-9.3,-6,F-C,oquinky01
8625,Kenneth Faried,29,2016-12-17,27-028,DEN,,NYK,W 127-114,,29,10,11,.909,10,11,.909,0,0,,5,10,.500,.812,5,2,7,2,0,3,2,4,25,23.3,9.6,16,F-C,farieke01
8626,Georges Niang,3,2016-12-17,23-183,IND,@,DET,W 105-90,,3,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,1,0,0,-0.7,-18.4,-4,F,niangge01
8627,Thaddeus Young,33,2016-12-17,28-179,IND,@,DET,W 105-90,*,33,6,8,.750,6,8,.750,0,0,,0,0,,.750,0,2,2,3,1,0,1,2,12,10.7,3.7,11,F,youngth01
8628,Kentavious Caldwell-Pope,36,2016-12-17,23-303,DET,,IND,L 90-105,*,36,6,18,.333,1,8,.125,5,10,.500,3,3,1.000,.518,2,3,5,3,1,0,0,3,20,14.0,4.6,-16,G,caldwke01
8629,Tim Hardaway Jr.,33,2016-12-17,24-276,ATL,,CHO,L 99-107,*,33,7,17,.412,3,8,.375,4,9,.444,3,6,.500,.535,0,4,4,4,0,1,0,1,21,15.0,5.5,5,G,hardati02
8630,Ish Smith,19,2016-12-17,28-165,DET,,IND,L 90-105,,19,1,4,.250,1,2,.500,0,2,.000,1,1,1.000,.338,0,1,1,3,0,0,0,0,3,3.0,-6.9,-7,G,smithis01
8631,Trevor Ariza,38,2016-12-17,31-170,HOU,@,MIN,W 111-109 (OT),*,38,4,16,.250,1,5,.200,3,11,.273,0,0,,.344,1,4,5,0,3,0,2,1,11,3.9,-6.4,2,F,arizatr01
8632,Álex Abrines,12,2016-12-17,23-138,OKC,,PHO,W 114-101,,12,0,2,.000,0,0,,0,2,.000,0,0,,.000,1,0,1,0,0,0,0,1,0,-1.1,-15.2,-3,G-F,abrinal01
8633,Gary Harris,30,2016-12-17,22-094,DEN,,NYK,W 127-114,*,30,6,9,.667,6,8,.750,0,1,.000,4,6,.667,.687,0,2,2,2,1,0,0,2,16,13.5,1.2,20,G,harriga01
8634,Pat Connaughton,18,2016-12-17,23-346,POR,@,GSW,L 90-135,,18,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,1.025,1,3,4,0,0,0,0,2,5,5.2,-3.4,-16,G,connapa01
8635,Emmanuel Mudiay,32,2016-12-17,20-287,DEN,,NYK,W 127-114,*,32,10,15,.667,8,12,.667,2,3,.667,0,0,,.733,0,7,7,5,1,0,1,2,22,20.3,8.2,16,G,mudiaem01
8636,Klay Thompson,25,2016-12-17,26-313,GSW,,POR,W 135-90,*,25,7,15,.467,6,11,.545,1,4,.250,1,1,1.000,.518,0,0,0,2,0,1,0,0,16,10.4,-2.1,21,G-F,thompkl01
8637,Aron Baynes,9,2016-12-17,30-008,DET,,IND,L 90-105,,9,1,3,.333,1,3,.333,0,0,,2,2,1.000,.515,1,3,4,0,0,0,1,2,4,2.1,-10.2,-6,C,baynear01
8638,Timofey Mozgov,15,2016-12-17,30-154,LAL,@,CLE,L 108-119,*,15,1,6,.167,1,6,.167,0,0,,0,0,,.167,1,3,4,0,1,0,1,1,2,-0.6,-20.9,0,C,mozgoti01
8639,Jake Layman,12,2016-12-17,22-285,POR,@,GSW,L 90-135,,12,0,5,.000,0,2,.000,0,3,.000,1,2,.500,.085,0,0,0,0,0,0,0,0,1,-2.9,-22.6,-9,F,laymaja01
8640,Steven Adams,29,2016-12-17,23-150,OKC,,PHO,W 114-101,*,29,8,13,.615,8,13,.615,0,0,,3,5,.600,.625,4,3,7,2,2,0,2,4,19,15.8,1.3,11,C,adamsst01
8641,Leandro Barbosa,10,2016-12-17,34-019,PHO,@,OKC,L 101-114,,10,1,5,.200,1,4,.250,0,1,.000,0,0,,.200,0,0,0,0,0,0,1,0,2,-2.1,-22.2,-5,G,barbole01
8642,Tobias Harris,31,2016-12-17,24-155,DET,,IND,L 90-105,*,31,5,12,.417,4,6,.667,1,6,.167,2,2,1.000,.505,0,7,7,2,0,0,1,2,13,8.3,-2.8,-17,F,harrito02
8643,Darrell Arthur,4,2016-12-17,28-267,DEN,,NYK,W 127-114,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,1,0,-0.4,-11.0,-5,F,arthuda01
8644,Jameer Nelson,16,2016-12-17,34-312,DEN,,NYK,W 127-114,,16,0,3,.000,0,2,.000,0,1,.000,0,0,,.000,0,0,0,4,0,0,3,1,0,-2.7,-19.4,-2,G,nelsoja01
8645,Marvin Williams,30,2016-12-17,30-181,CHO,@,ATL,W 107-99,*,30,7,10,.700,3,4,.750,4,6,.667,1,2,.500,.873,1,5,6,2,1,0,1,1,19,17.6,12.6,-1,F,willima02
8646,James Michael McAdoo,9,2016-12-17,23-348,GSW,,POR,W 135-90,,9,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,1,0,0,1,0,0,-0.7,-7.7,8,F,mcadoja01
8647,Evan Turner,17,2016-12-17,28-051,POR,@,GSW,L 90-135,,17,1,5,.200,0,4,.000,1,1,1.000,0,0,,.300,0,1,1,3,0,0,0,1,3,1.9,-6.3,-14,G,turneev01
8648,Ian Clark,21,2016-12-17,25-285,GSW,,POR,W 135-90,,21,9,11,.818,6,7,.857,3,4,.750,2,2,1.000,.968,0,2,2,4,1,0,0,1,23,22.9,24.6,25,G,clarkia01
8649,Andre Drummond,35,2016-12-17,23-129,DET,,IND,L 90-105,*,35,4,11,.364,4,11,.364,0,0,,1,4,.250,.353,7,8,15,0,2,1,2,4,9,8.1,-7.6,-10,C,drumman01
8650,Michael Gbinije,5,2016-12-17,24-195,DET,,IND,L 90-105,,5,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,1,0,0,0,0,0,0.0,-8.1,2,G,gbinimi01
8651,Jeremy Lamb,16,2016-12-17,24-201,CHO,@,ATL,W 107-99,,16,4,7,.571,4,6,.667,0,1,.000,0,1,.000,.538,1,4,5,0,0,1,1,2,8,5.1,-4.1,8,G-F,lambje01
8652,Kent Bazemore,30,2016-12-17,27-169,ATL,,CHO,L 99-107,,30,7,13,.538,6,9,.667,1,4,.250,2,2,1.000,.612,2,2,4,5,0,1,2,2,17,14.1,5.0,-10,G-F,bazemke01
8653,Ricky Rubio,41,2016-12-17,26-057,MIN,,HOU,L 109-111 (OT),*,41,2,7,.286,1,5,.200,1,2,.500,2,2,1.000,.444,2,6,8,7,4,0,3,1,7,11.6,0.6,-11,G,rubiori01
8654,Tyler Ulis,4,2016-12-17,20-347,PHO,@,OKC,L 101-114,,4,2,3,.667,2,2,1.000,0,1,.000,1,2,.500,.644,0,0,0,1,0,0,0,0,5,4.0,19.9,6,G,ulisty01
8655,Juancho Hernangómez,2,2016-12-17,21-080,DEN,,NYK,W 127-114,,2,0,0,,0,0,,0,0,,1,2,.500,.568,0,0,0,0,0,0,0,0,1,0.6,-5.2,-2,F,hernaju01
8656,Thabo Sefolosha,30,2016-12-17,32-229,ATL,,CHO,L 99-107,*,30,2,4,.500,0,1,.000,2,3,.667,0,0,,.750,0,2,2,0,1,0,2,3,6,2.4,-5.2,1,G-F,sefolth01
8657,Frank Kaminsky,18,2016-12-17,23-257,CHO,@,ATL,W 107-99,,18,4,7,.571,3,4,.750,1,3,.333,0,0,,.643,0,2,2,4,1,0,1,2,9,8.3,8.2,9,F-C,kaminfr01
8658,Tyus Jones,0,2016-12-17,20-221,MIN,,HOU,L 109-111 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.1,0,G,jonesty01
8659,Shaun Livingston,16,2016-12-17,31-097,GSW,,POR,W 135-90,,16,3,5,.600,3,5,.600,0,0,,2,2,1.000,.680,0,2,2,1,1,0,1,0,8,7.0,2.4,12,G,livinsh01
8660,Alex Len,14,2016-12-17,23-184,PHO,@,OKC,L 101-114,,14,3,6,.500,3,6,.500,0,0,,2,3,.667,.546,5,2,7,0,1,1,1,4,8,7.8,0.4,-14,C,lenal01
8661,Allen Crabbe,24,2016-12-17,24-252,POR,@,GSW,L 90-135,,24,2,5,.400,1,2,.500,1,3,.333,4,4,1.000,.666,1,4,5,3,0,0,0,2,9,9.5,1.6,-16,G-F,crabbal01
8662,Cody Zeller,36,2016-12-17,24-073,CHO,@,ATL,W 107-99,*,36,8,14,.571,8,14,.571,0,0,,0,0,,.571,2,9,11,1,1,0,2,5,16,11.2,-3.5,3,C-F,zelleco01
8663,Corey Brewer,10,2016-12-17,30-287,HOU,@,MIN,W 111-109 (OT),,10,0,3,.000,0,2,.000,0,1,.000,0,0,,.000,0,1,1,0,0,1,0,1,0,-1.5,-14.1,-2,F-G,breweco01
8664,Patrick McCaw,16,2016-12-17,21-053,GSW,,POR,W 135-90,,16,0,4,.000,0,2,.000,0,2,.000,0,0,,.000,1,1,2,2,1,0,1,1,0,-0.8,-9.9,20,G,mccawpa01
8665,Tyson Chandler,27,2016-12-17,34-076,PHO,@,OKC,L 101-114,*,27,5,5,1.000,5,5,1.000,0,0,,0,1,.000,.919,3,6,9,0,1,0,0,2,10,12.2,5.3,-13,C,chandty01
8666,JaVale McGee,11,2016-12-17,28-333,GSW,,POR,W 135-90,,11,5,5,1.000,5,5,1.000,0,0,,1,3,.333,.870,0,5,5,0,1,1,1,2,11,10.1,12.7,4,C,mcgeeja01
8667,Jamal Murray,13,2016-12-17,19-298,DEN,,NYK,W 127-114,,13,2,5,.400,0,1,.000,2,4,.500,0,0,,.600,2,1,3,0,0,1,0,1,6,5.3,5.3,-7,G,murraja01
8668,Dragan Bender,10,2016-12-17,19-030,PHO,@,OKC,L 101-114,,10,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,3,3,0,0,2,0,2,0,0.8,-2.2,10,F,bendedr01
8669,Marquese Chriss,24,2016-12-17,19-168,PHO,@,OKC,L 101-114,*,24,3,11,.273,2,9,.222,1,2,.500,1,2,.500,.337,3,5,8,1,0,1,3,2,8,2.3,-10.4,0,F,chrisma01
8670,Wilson Chandler,27,2016-12-17,29-221,DEN,,NYK,W 127-114,*,27,5,14,.357,3,7,.429,2,7,.286,0,0,,.429,1,0,1,3,1,0,1,5,12,5.0,-7.4,10,F,chandwi01
8671,Andre Roberson,35,2016-12-17,25-013,OKC,,PHO,W 114-101,*,35,4,7,.571,3,5,.600,1,2,.500,2,4,.500,.628,0,1,1,0,3,0,0,3,11,9.0,-0.8,16,G-F,roberan03
8672,Enes Freedom,14,2016-12-17,24-211,OKC,,PHO,W 114-101,,14,3,7,.429,3,7,.429,0,0,,6,7,.857,.595,3,2,5,1,0,1,1,0,12,11.0,5.2,9,C,kanteen01
8673,Sasha Vujačić,2,2016-12-17,32-284,NYK,@,DEN,L 114-127,,2,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,2,G,vujacsa01
8674,James Harden,43,2016-12-17,27-113,HOU,@,MIN,W 111-109 (OT),*,43,8,20,.400,5,9,.556,3,11,.273,9,11,.818,.564,0,9,9,13,1,2,7,5,28,21.6,5.5,4,G,hardeja01
8675,Mike Muscala,13,2016-12-17,25-169,ATL,,CHO,L 99-107,,13,1,4,.250,1,3,.333,0,1,.000,0,0,,.250,1,0,1,1,0,0,1,1,2,-0.4,-13.6,-19,F-C,muscami01
8676,Stephen Curry,27,2016-12-17,28-278,GSW,,POR,W 135-90,*,27,6,11,.545,1,3,.333,5,8,.625,2,2,1.000,.800,0,3,3,6,0,0,3,3,19,14.6,6.4,21,G,curryst01
8677,Tristan Thompson,27,2016-12-17,25-279,CLE,,LAL,W 119-108,*,27,3,7,.429,3,7,.429,0,0,,0,0,,.429,3,3,6,1,0,0,0,0,6,6.0,-8.0,-2,F-C,thomptr01
8678,Marco Belinelli,30,2016-12-17,30-267,CHO,@,ATL,W 107-99,,30,8,11,.727,5,7,.714,3,4,.750,0,0,,.864,0,3,3,1,0,0,1,1,19,14.7,6.4,15,G-F,belinma01
8679,C.J. Miles,24,2016-12-17,29-274,IND,@,DET,W 105-90,,24,3,7,.429,1,1,1.000,2,6,.333,2,2,1.000,.635,0,3,3,1,0,0,0,1,10,7.5,2.4,14,G-F,milescj01
8680,Richard Jefferson,18,2016-12-17,36-179,CLE,,LAL,W 119-108,,18,4,7,.571,3,5,.600,1,2,.500,0,0,,.643,1,1,2,0,0,1,0,2,9,6.6,-2.5,6,F,jefferi01
8681,Brandon Ingram,41,2016-12-17,19-106,LAL,@,CLE,L 108-119,*,41,4,10,.400,3,5,.600,1,5,.200,0,0,,.450,2,8,10,9,0,0,2,1,9,11.3,-2.2,1,F,ingrabr01
8682,Zaza Pachulia,17,2016-12-17,32-311,GSW,,POR,W 135-90,*,17,1,3,.333,1,3,.333,0,0,,2,4,.500,.420,4,3,7,0,1,1,1,4,4,4.3,-5.4,21,C,pachuza01
8683,Nenê,13,2016-12-17,34-095,HOU,@,MIN,W 111-109 (OT),,13,1,4,.250,1,4,.250,0,0,,0,1,.000,.225,0,2,2,0,3,0,1,1,2,1.4,-5.6,-3,F-C,hilarne01
8684,Kevon Looney,12,2016-12-17,20-315,GSW,,POR,W 135-90,,12,2,6,.333,2,6,.333,0,0,,0,0,,.333,2,3,5,1,0,0,0,1,4,3.2,-8.3,9,F-C,looneke01
8685,Myles Turner,28,2016-12-17,20-268,IND,@,DET,W 105-90,*,28,3,7,.429,2,6,.333,1,1,1.000,3,4,.750,.571,1,4,5,1,0,2,0,2,10,9.1,2.3,6,C-F,turnemy01
8686,Shabazz Napier,12,2016-12-17,25-156,POR,@,GSW,L 90-135,,12,3,6,.500,2,4,.500,1,2,.500,1,1,1.000,.621,0,1,1,2,1,0,1,0,8,6.7,7.8,-9,G,napiesh01
8687,J.R. Smith,31,2016-12-17,31-099,CLE,,LAL,W 119-108,*,31,5,8,.625,1,3,.333,4,5,.800,0,0,,.875,0,1,1,0,1,0,1,1,14,10.3,1.0,4,G-F,smithjr01
8688,Boban Marjanović,4,2016-12-17,28-124,DET,,IND,L 90-105,,4,1,2,.500,1,2,.500,0,0,,0,2,.000,.347,0,0,0,1,0,0,0,0,2,0.9,1.5,1,C,marjabo01
8689,Larry Nance Jr.,27,2016-12-17,23-351,LAL,@,CLE,L 108-119,,27,1,3,.333,1,3,.333,0,0,,0,0,,.333,1,4,5,3,0,1,0,4,2,3.4,-6.4,-16,F-C,nancela02
8690,Patrick Beverley,43,2016-12-17,28-158,HOU,@,MIN,W 111-109 (OT),*,43,2,6,.333,2,6,.333,0,0,,2,2,1.000,.436,2,8,10,4,2,0,1,5,6,8.2,-2.9,5,G,beverpa01
8691,Karl-Anthony Towns,43,2016-12-17,21-032,MIN,,HOU,L 109-111 (OT),*,43,15,28,.536,14,24,.583,1,4,.250,10,12,.833,.616,2,14,16,5,0,1,6,4,41,28.8,8.5,-4,C-F,townska01
8692,Andre Iguodala,19,2016-12-17,32-324,GSW,,POR,W 135-90,,19,4,6,.667,3,4,.750,1,2,.500,0,0,,.750,0,3,3,1,0,0,1,0,9,7.0,1.6,15,F-G,iguodan01
8693,Paul George,34,2016-12-17,26-229,IND,@,DET,W 105-90,*,34,11,21,.524,9,15,.600,2,6,.333,2,3,.667,.582,1,6,7,2,2,1,0,2,26,21.1,11.5,13,F-G,georgpa01
8694,Lance Thomas,11,2016-12-17,28-237,NYK,@,DEN,L 114-127,,11,1,2,.500,1,2,.500,0,0,,2,2,1.000,.694,0,0,0,0,0,1,0,1,4,3.3,0.4,-3,F,thomala01
8695,Joakim Noah,11,2016-12-17,31-296,NYK,@,DEN,L 114-127,*,11,1,4,.250,1,4,.250,0,0,,0,0,,.250,2,3,5,0,0,0,1,2,2,0.1,-18.1,-7,C,noahjo01
8696,Lavoy Allen,10,2016-12-17,27-317,IND,@,DET,W 105-90,,10,0,1,.000,0,1,.000,0,0,,0,0,,.000,2,0,2,1,0,0,0,1,0,1.0,-3.7,2,F-C,allenla01
8697,Joe Young,3,2016-12-17,24-173,IND,@,DET,W 105-90,,3,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-20.7,-4,G,youngjo01
8698,Anthony Morrow,21,2016-12-17,31-081,OKC,,PHO,W 114-101,*,21,4,6,.667,1,2,.500,3,4,.750,0,0,,.917,0,0,0,0,2,0,0,0,11,10.4,10.4,1,G,morroan01
8699,LeBron James,39,2016-12-17,31-353,CLE,,LAL,W 119-108,*,39,9,18,.500,7,13,.538,2,5,.400,6,11,.545,.569,1,6,7,9,2,2,2,1,26,24.8,7.6,17,F-G,jamesle01
8700,Malcolm Delaney,13,2016-12-17,27-281,ATL,,CHO,L 99-107,,13,2,5,.400,2,4,.500,0,1,.000,0,0,,.400,0,0,0,2,1,0,1,2,4,1.9,-6.4,-1,G,delanma01
8701,Paul Millsap,34,2016-12-17,31-311,ATL,,CHO,L 99-107,*,34,8,17,.471,6,14,.429,2,3,.667,2,2,1.000,.559,0,5,5,5,1,0,1,1,20,15.9,6.0,5,F,millspa01
8702,Dennis Schröder,32,2016-12-17,23-093,ATL,,CHO,L 99-107,*,32,6,12,.500,6,12,.500,0,0,,0,2,.000,.466,1,3,4,6,0,0,4,4,12,5.4,-9.4,-5,G,schrode01
8703,Marcus Morris,34,2016-12-17,27-106,DET,,IND,L 90-105,*,34,4,7,.571,3,4,.750,1,3,.333,0,0,,.643,0,1,1,1,1,0,1,3,9,5.5,-4.2,-9,F,morrima03
8704,T.J. Warren,14,2016-12-17,23-103,PHO,@,OKC,L 101-114,,14,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,1,1,2,0,0,1,0,1,2,3.0,0.0,6,F,warretj01
8705,Nicolas Batum,32,2016-12-17,28-003,CHO,@,ATL,W 107-99,*,32,3,13,.231,3,11,.273,0,2,.000,1,2,.500,.252,0,3,3,4,4,0,0,2,7,5.6,-4.3,0,F-G,batumni01
8706,Reggie Jackson,29,2016-12-17,26-245,DET,,IND,L 90-105,*,29,6,15,.400,5,11,.455,1,4,.250,6,6,1.000,.539,0,3,3,10,1,0,3,3,19,15.6,6.4,-8,G,jacksre01
8707,CJ McCollum,25,2016-12-17,25-089,POR,@,GSW,L 90-135,*,25,5,12,.417,5,8,.625,0,4,.000,0,0,,.417,2,1,3,2,0,1,1,1,10,6.0,-5.2,-29,G,mccolcj01
8708,Roy Hibbert,10,2016-12-17,30-006,CHO,@,ATL,W 107-99,,10,0,1,.000,0,1,.000,0,0,,1,2,.500,.266,0,2,2,0,0,1,1,3,1,-1.0,-15.0,5,C,hibbero01
8709,David West,7,2016-12-17,36-110,GSW,,POR,W 135-90,,7,2,3,.667,2,3,.667,0,0,,0,0,,.667,1,2,3,1,0,0,0,0,4,4.7,8.1,16,F-C,westda01
8710,Willy Hernangómez,28,2016-12-17,22-204,NYK,@,DEN,L 114-127,,28,5,8,.625,5,8,.625,0,0,,7,8,.875,.738,2,7,9,2,0,2,1,4,17,16.7,5.4,7,C,hernawi01
8711,Aaron Brooks,18,2016-12-17,31-338,IND,@,DET,W 105-90,,18,3,7,.429,3,6,.500,0,1,.000,0,0,,.429,0,0,0,3,0,0,1,3,6,2.2,-8.7,6,G,brookaa01
8712,Kyrie Irving,38,2016-12-17,24-269,CLE,,LAL,W 119-108,*,38,8,17,.471,6,11,.545,2,6,.333,3,3,1.000,.573,1,5,6,12,3,0,2,0,21,23.9,6.8,12,G,irvinky01
8713,Glenn Robinson III,36,2016-12-17,22-344,IND,@,DET,W 105-90,*,36,4,9,.444,4,7,.571,0,2,.000,4,4,1.000,.558,3,9,12,0,0,0,1,0,12,11.1,-1.3,13,G-F,robingl02
8714,Eric Bledsoe,31,2016-12-17,27-008,PHO,@,OKC,L 101-114,*,31,4,13,.308,3,7,.429,1,6,.167,3,3,1.000,.419,0,3,3,4,0,0,2,1,12,5.8,-6.5,-17,G,bledser01
8715,Will Barton,32,2016-12-17,25-346,DEN,,NYK,W 127-114,,32,6,10,.600,4,7,.571,2,3,.667,3,5,.600,.697,0,8,8,2,2,1,2,1,17,15.7,5.4,-5,G,bartowi01
8716,Nick Young,38,2016-12-17,31-199,LAL,@,CLE,L 108-119,*,38,12,19,.632,4,5,.800,8,14,.571,0,0,,.842,0,2,2,3,1,0,0,5,32,25.2,11.8,-12,G-F,youngni01
8717,JJ Redick,25,2016-12-18,32-177,LAC,@,WAS,L 110-117,*,25,7,14,.500,5,8,.625,2,6,.333,1,2,.500,.571,0,1,1,0,0,0,0,2,17,9.1,-1.0,0,G,redicjj01
8718,LaMarcus Aldridge,26,2016-12-18,31-152,SAS,,NOP,W 113-100,*,26,6,15,.400,6,14,.429,0,1,.000,10,10,1.000,.567,1,5,6,3,1,0,3,3,22,15.0,-1.3,19,F-C,aldrila01
8719,Shelvin Mack,29,2016-12-18,26-240,UTA,@,MEM,W 82-73,,29,4,7,.571,2,5,.400,2,2,1.000,0,3,.000,.601,0,5,5,5,1,0,4,1,10,7.1,2.4,8,G,macksh01
8720,Kyle Lowry,35,2016-12-18,30-268,TOR,@,ORL,W 109-79,*,35,3,9,.333,1,2,.500,2,7,.286,8,8,1.000,.639,0,3,3,10,1,0,4,1,16,15.4,4.4,24,G,lowryky01
8721,Jodie Meeks,24,2016-12-18,29-119,ORL,,TOR,L 79-109,,24,1,6,.167,1,4,.250,0,2,.000,0,0,,.167,0,0,0,1,0,0,0,1,2,-1.5,-11.5,-19,G,meeksjo01
8722,Sergio Rodríguez,23,2016-12-18,30-189,PHI,,BRK,W 108-107,*,23,3,11,.273,0,6,.000,3,5,.600,0,0,,.409,1,1,2,5,1,0,2,3,9,4.8,-4.0,-9,G,rodrise01
8723,Jonas Valančiūnas,26,2016-12-18,24-226,TOR,@,ORL,W 109-79,*,26,8,15,.533,8,15,.533,0,0,,0,0,,.533,6,7,13,0,0,1,0,1,16,15.3,2.8,16,C,valanjo01
8724,Zach Randolph,23,2016-12-18,35-155,MEM,,UTA,L 73-82,,23,5,13,.385,5,11,.455,0,2,.000,2,2,1.000,.432,3,8,11,1,1,0,1,3,12,8.9,7.0,3,F-C,randoza01
8725,E'Twaun Moore,24,2016-12-18,27-297,NOP,@,SAS,L 100-113,*,24,2,5,.400,1,4,.250,1,1,1.000,0,0,,.500,0,1,1,5,1,0,0,1,5,6.7,0.5,-23,G-F,mooreet01
8726,Marcus Smart,27,2016-12-18,22-287,BOS,@,MIA,W 105-95,,27,2,8,.250,2,7,.286,0,1,.000,2,2,1.000,.338,1,5,6,4,2,0,3,1,6,4.8,-5.5,1,G,smartma01
8727,Kyle Anderson,12,2016-12-18,23-089,SAS,,NOP,W 113-100,,12,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,1,0,0,0,1,0,-0.1,-8.5,-9,F-G,anderky01
8728,Terrence Ross,23,2016-12-18,25-317,TOR,@,ORL,W 109-79,,23,4,13,.308,1,5,.200,3,8,.375,0,0,,.423,0,2,2,0,1,1,0,1,11,5.4,-0.7,25,F-G,rosste01
8729,Pau Gasol,24,2016-12-18,36-165,SAS,,NOP,W 113-100,*,24,3,7,.429,3,7,.429,0,0,,1,4,.250,.400,5,9,14,4,0,2,1,1,7,11.1,3.2,16,C-F,gasolpa01
8730,Dante Exum,14,2016-12-18,21-158,UTA,@,MEM,W 82-73,*,14,0,3,.000,0,1,.000,0,2,.000,0,0,,.000,0,2,2,3,0,0,3,4,0,-4.0,-21.0,4,G,exumda01
8731,Tony Parker,24,2016-12-18,34-215,SAS,,NOP,W 113-100,*,24,6,12,.500,6,12,.500,0,0,,0,0,,.500,2,2,4,6,0,0,1,0,12,11.2,0.1,19,G,parketo01
8732,Boris Diaw,30,2016-12-18,34-246,UTA,@,MEM,W 82-73,*,30,4,5,.800,3,4,.750,1,1,1.000,2,2,1.000,.935,1,5,6,3,0,0,2,1,11,11.0,7.0,16,F-C,diawbo01
8733,DeMar DeRozan,30,2016-12-18,27-133,TOR,@,ORL,W 109-79,*,30,13,21,.619,12,18,.667,1,3,.333,4,4,1.000,.681,0,5,5,4,1,0,3,2,31,23.0,12.2,14,G-F,derozde01
8734,Jonathon Simmons,17,2016-12-18,27-095,SAS,,NOP,W 113-100,,17,5,6,.833,3,4,.750,2,2,1.000,0,0,,1.000,0,1,1,0,1,0,2,2,12,8.3,5.7,-1,G-F,simmojo02
8735,Luc Mbah a Moute,17,2016-12-18,30-100,LAC,@,WAS,L 110-117,*,17,2,4,.500,2,3,.667,0,1,.000,2,2,1.000,.615,1,0,1,0,1,0,1,2,6,3.9,-2.4,-14,F,mbahalu01
8736,Pascal Siakam,28,2016-12-18,22-260,TOR,@,ORL,W 109-79,*,28,2,4,.500,2,3,.667,0,1,.000,2,2,1.000,.615,3,4,7,0,0,4,2,4,6,6.5,-0.5,16,F-C,siakapa01
8737,Fred VanVleet,23,2016-12-18,22-297,TOR,@,ORL,W 109-79,,23,2,5,.400,2,4,.500,0,1,.000,0,0,,.400,0,2,2,4,3,0,0,3,4,6.5,5.3,19,G,vanvlfr01
8738,Nikola Vučević,25,2016-12-18,26-055,ORL,,TOR,L 79-109,,25,5,12,.417,5,12,.417,0,0,,0,0,,.417,5,4,9,1,0,0,1,2,10,7.2,-3.0,-27,C,vucevni01
8739,Anthony Tolliver,23,2016-12-18,31-200,SAC,@,DAL,L 79-99,,23,2,6,.333,1,2,.500,1,4,.250,2,2,1.000,.509,1,6,7,1,0,2,1,1,7,6.8,2.2,-9,F-C,tollian01
8740,Avery Bradley,34,2016-12-18,26-022,BOS,@,MIA,W 105-95,*,34,9,16,.563,7,12,.583,2,4,.500,0,0,,.625,1,4,5,0,1,0,2,3,20,12.1,-0.4,11,G,bradlav01
8741,Anthony Bennett,13,2016-12-18,23-279,BRK,@,PHI,L 107-108,,13,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,3,4,1,0,0,1,1,0,0.2,-10.3,-4,F,bennean01
8742,Joe Harris,28,2016-12-18,25-103,BRK,@,PHI,L 107-108,,28,7,13,.538,2,4,.500,5,9,.556,0,0,,.731,0,2,2,2,2,0,2,3,19,13.5,6.4,7,G,harrijo01
8743,Rondae Hollis-Jefferson,19,2016-12-18,21-350,BRK,@,PHI,L 107-108,,19,3,5,.600,3,4,.750,0,1,.000,1,4,.250,.518,1,4,5,1,1,1,3,3,7,3.6,-8.0,-10,F,holliro01
8744,Marcus Thornton,14,2016-12-18,29-196,WAS,,LAC,W 117-110,,14,3,4,.750,2,3,.667,1,1,1.000,0,0,,.875,1,3,4,0,0,0,2,1,7,4.6,-0.4,-1,G,thornma01
8745,Jae Crowder,34,2016-12-18,26-165,BOS,@,MIA,W 105-95,*,34,4,10,.400,1,4,.250,3,6,.500,4,6,.667,.593,2,4,6,1,4,0,0,1,15,15.7,8.1,7,F,crowdja01
8746,Malachi Richardson,2,2016-12-18,20-348,SAC,@,DAL,L 79-99,,2,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,-3,G,richama01
