Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
1840,Bones Hyland,4,2023-11-20,23-067,LAC,@,SAS,W 124-99,,4,1,3,.333,0,1,.000,1,2,.500,0,0,,.500,0,1,1,1,0,0,1,0,3,1.3,-8.1,3,G,hylanbo01
1841,Bones Hyland,4,2023-11-25,23-072,LAC,,DAL,W 107-88,,4,1,4,.250,0,1,.000,1,3,.333,0,0,,.375,0,0,0,0,0,0,2,0,3,-1.4,-33.0,-1,G,hylanbo01
1842,Bones Hyland,4,2023-11-30,23-077,LAC,@,GSW,L 114-120,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-25.5,0,G,hylanbo01
1843,Bones Hyland,4,2024-03-22,23-190,LAC,@,POR,W 125-117,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-20.9,-10,G,hylanbo01
1844,Andre Jackson Jr.,4,2024-04-07,22-146,MIL,,NYK,L 109-122,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-24.6,-5,G,jacksan01
1845,Andre Jackson Jr.,4,2024-03-06,22-114,MIL,@,GSW,L 90-125,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,1,0,0,-1.4,-27.0,-9,G,jacksan01
1846,Andre Jackson Jr.,4,2024-03-24,22-132,MIL,,OKC,W 118-93,,4,0,0,,0,0,,0,0,,0,0,,,2,1,3,2,0,0,1,1,0,1.7,12.1,3,G,jacksan01
1847,Andre Jackson Jr.,4,2023-11-08,21-360,MIL,,DET,W 120-118,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,1,0,0,3,0,-0.2,-7.4,0,G,jacksan01
1848,GG Jackson II,4,2023-11-22,18-340,MEM,@,HOU,L 91-111,,4,0,3,.000,0,2,.000,0,1,.000,0,0,,.000,1,2,3,0,0,0,0,0,0,-0.8,-24.6,3,F,jacksgg01
1849,Trayce Jackson-Davis,4,2023-11-20,23-271,GSW,,HOU,W 121-116,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.2,1,F,jackstr02
1850,Trayce Jackson-Davis,4,2024-02-07,23-350,GSW,@,PHI,W 127-104,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,1,0,0,0,1,2,2.3,12.6,2,F,jackstr02
1851,Trayce Jackson-Davis,4,2024-02-08,23-351,GSW,@,IND,W 131-109,,4,2,3,.667,2,3,.667,0,0,,2,2,1.000,.773,1,1,2,0,0,1,1,2,6,4.6,3.6,4,F,jackstr02
1852,DaQuan Jeffries,4,2023-10-31,26-062,NYK,@,CLE,W 109-91,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-18.6,-5,G-F,jeffrda01
1853,Keldon Johnson,4,2024-02-25,24-137,SAS,@,UTA,L 109-128,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-16.8,-7,G,johnske04
1854,Keon Johnson,4,2024-02-27,21-354,BRK,@,ORL,L 81-108,,4,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,.515,1,0,1,0,0,0,1,1,4,1.6,-8.7,4,G,johnske07
1855,Colby Jones,4,2023-12-18,21-204,SAC,,WAS,W 143-131,,4,1,3,.333,1,3,.333,0,0,,0,0,,.333,1,0,1,0,0,0,0,1,2,0.6,-25.9,-6,G,jonesco02
1856,Colby Jones,4,2023-11-19,21-175,SAC,@,DAL,W 129-113,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,2,0,-1.5,-30.1,-3,G,jonesco02
1857,Colby Jones,4,2024-04-14,21-322,SAC,,POR,W 121-82,,4,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,1.031,0,1,1,1,0,1,0,0,8,8.8,53.0,1,G,jonesco02
1858,Damian Jones,4,2023-12-21,28-174,CLE,,NOP,L 104-123,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,0,0,2,2.0,1.2,2,F-C,jonesda03
1859,Damian Jones,4,2024-04-02,28-277,CLE,@,UTA,W 129-113,,4,2,3,.667,2,3,.667,0,0,,0,0,,.667,1,0,1,1,0,1,0,0,4,4.8,16.6,-6,F-C,jonesda03
1860,DeAndre Jordan,4,2024-02-12,35-206,DEN,@,MIL,L 95-112,,4,0,0,,0,0,,0,0,,1,2,.500,.568,0,1,1,0,0,0,0,1,1,0.5,-8.7,-10,C,jordade01
1861,Cory Joseph,4,2023-12-23,32-125,GSW,,POR,W 126-106,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,1,0,0,1,0,0,-1.0,-24.5,1,G,josepco01
1862,Cory Joseph,4,2023-10-24,32-065,GSW,,PHO,L 104-108,,4,0,0,,0,0,,0,0,,0,0,,,1,0,1,1,0,0,0,0,0,1.4,6.5,-12,G,josepco01
1863,Johnny Juzang,4,2023-12-16,22-274,UTA,@,SAC,L 104-125,,4,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,0,0,1,0,0,0,0,0,-0.7,-21.3,-1,G,juzanjo01
1864,Braxton Key,4,2024-01-01,26-321,DEN,,CHO,W 111-93,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,1,0,0,0,0,0.6,-5.1,-6,F,keybr01
1865,Maxi Kleber,4,2023-11-01,31-276,DAL,,CHI,W 114-105,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,2,2,0,0,0,0,0,0,-0.8,-26.7,-1,F,klebima01
1866,Furkan Korkmaz,4,2023-11-19,26-118,PHI,@,BRK,W 121-99,,4,1,3,.333,1,1,1.000,0,2,.000,1,1,1.000,.436,0,0,0,0,0,0,0,1,3,0.9,-19.5,-1,G,korkmfu01
1867,Furkan Korkmaz,4,2023-12-16,26-145,PHI,@,CHO,W 135-82,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,2.0,6,G,korkmfu01
1868,Furkan Korkmaz,4,2024-01-16,26-176,PHI,,DEN,W 126-121,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.5,-7,G,korkmfu01
1869,Luke Kornet,4,2024-04-03,28-263,BOS,,OKC,W 135-100,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,1,0,0,0,2,3.0,20.5,8,C-F,kornelu01
1870,Jock Landale,4,2023-11-19,28-025,HOU,@,LAL,L 104-105,,4,0,0,,0,0,,0,0,,0,0,,,1,0,1,1,0,0,1,1,0,0.0,-8.4,-6,C,landajo01
1871,Jock Landale,4,2023-11-20,28-026,HOU,@,GSW,L 116-121,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-18.0,-7,C,landajo01
1872,Jock Landale,4,2023-11-22,28-028,HOU,,MEM,W 111-91,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,0,0,2,2.0,5.2,-3,C,landajo01
1873,Jock Landale,4,2023-12-18,28-054,HOU,@,CLE,L 130-135 (OT),,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,1,0,0,1,0,0.9,1.5,-4,C,landajo01
1874,A.J. Lawson,4,2024-04-09,23-269,DAL,@,CHO,W 130-104,,4,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,0,0,0,0,0,1,1,2,-0.4,-27.2,2,G,lawsoaj01
1875,A.J. Lawson,4,2023-12-01,23-139,DAL,,MEM,L 94-108,,4,0,1,.000,0,0,,0,1,.000,1,2,.500,.266,0,1,1,0,0,0,0,0,1,0.2,-16.2,4,G,lawsoaj01
1876,A.J. Lawson,4,2024-01-27,23-196,DAL,,SAC,L 115-120,,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,1,0,0,1,1,2,0.3,-15.5,-9,G,lawsoaj01
1877,Saben Lee,4,2024-03-09,24-260,PHO,,BOS,L 107-117,,4,0,3,.000,0,1,.000,0,2,.000,1,2,.500,.129,1,0,1,1,0,0,1,1,1,-1.5,-34.7,-4,G,leesa01
1878,Saben Lee,4,2023-10-28,24-127,PHO,,UTA,W 126-104,,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,2,0,1,0,0,2,3.1,19.3,-4,G,leesa01
1879,Saben Lee,4,2023-11-04,24-134,PHO,@,PHI,L 100-112,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,1,2,1,0,0,0,1,0,0.6,-10.1,3,G,leesa01
1880,Saben Lee,4,2024-01-07,24-198,PHO,,MEM,L 115-121,,4,0,0,,0,0,,0,0,,1,2,.500,.568,1,0,1,0,0,1,0,1,1,1.6,6.1,-8,G,leesa01
1881,Kira Lewis Jr.,4,2024-03-20,22-349,UTA,@,OKC,L 107-119,,4,2,3,.667,2,2,1.000,0,1,.000,2,2,1.000,.773,1,0,1,2,0,0,0,0,6,6.8,38.2,7,G,lewiski01
1882,Kira Lewis Jr.,4,2023-12-13,22-251,NOP,@,WAS,W 142-122,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-20.0,-8,G,lewiski01
1883,Maxwell Lewis,4,2024-03-04,21-221,LAL,,OKC,W 116-104,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,2,1,0,-2.4,-37.5,-11,F,lewisma05
1884,Maxwell Lewis,4,2023-11-04,21-100,LAL,@,ORL,L 101-120,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-17.7,-3,F,lewisma05
1885,Maxwell Lewis,4,2023-11-30,21-126,LAL,@,OKC,L 110-133,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.8,-5,F,lewisma05
1886,Maxwell Lewis,4,2024-01-21,21-178,LAL,,POR,W 134-110,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.3,1,F,lewisma05
1887,E.J. Liddell,4,2024-01-07,23-020,NOP,@,SAC,W 133-100,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,1,1,1,0,-0.7,-11.3,-7,F,liddeej01
1888,Nassir Little,4,2023-11-04,23-266,PHO,@,PHI,L 100-112,,4,0,0,,0,0,,0,0,,2,2,1.000,1.136,1,0,1,0,0,0,0,0,2,2.7,7.1,3,F,littlna01
1889,Nassir Little,4,2023-11-15,23-277,PHO,,MIN,W 133-115,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,1,2,1.3,-2.3,-3,F,littlna01
1890,Nassir Little,4,2023-12-08,23-300,PHO,,SAC,L 106-114,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-6.9,-1,F,littlna01
1891,Nassir Little,4,2024-01-11,23-334,PHO,@,LAL,W 127-109,,4,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,1.042,0,0,0,0,0,0,1,0,3,1.7,-3.3,-5,F,littlna01
1892,Nassir Little,4,2024-01-19,23-342,PHO,@,NOP,W 123-109,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-18.0,-10,F,littlna01
1893,Nassir Little,4,2024-01-24,23-347,PHO,@,DAL,W 132-109,,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,0,0,0,0,0,2,1.0,-11.0,2,F,littlna01
1894,Nassir Little,4,2024-04-05,24-054,PHO,,MIN,W 97-87,,4,0,3,.000,0,1,.000,0,2,.000,0,0,,.000,0,1,1,0,0,0,1,1,0,-3.2,-48.5,-12,F,littlna01
1895,Isaiah Livers,4,2023-12-18,25-143,DET,@,ATL,L 124-130,,4,0,3,.000,0,2,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-2.1,-36.6,-4,F,liveris01
1896,Chris Livingston,4,2023-11-11,20-027,MIL,@,ORL,L 97-112,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.4,-4,F,livinch01
1897,Kenneth Lofton Jr.,4,2023-11-22,21-100,MEM,@,HOU,L 91-111,,4,1,4,.250,1,3,.333,0,1,.000,1,1,1.000,.338,0,0,0,2,0,1,0,0,3,2.7,17.5,3,F,loftoke01
1898,Kenneth Lofton Jr.,4,2023-12-08,21-116,MEM,,MIN,L 103-127,,4,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,.644,0,0,0,2,1,0,0,0,5,5.7,41.4,0,F,loftoke01
1899,Kenneth Lofton Jr.,4,2024-01-02,21-141,PHI,,CHI,W 110-97,,4,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,2,2,0,0,0,2,0,0,-2.8,-50.5,-10,F,loftoke01
1900,Robin Lopez,4,2024-02-03,35-308,MIL,@,DAL,W 129-117,*,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,1.2,-1,C,lopezro01
1901,Robin Lopez,4,2024-02-04,35-309,MIL,@,UTA,L 108-123,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,1,0,1,0,0,0,1,1,0,-2.1,-42.2,-6,C,lopezro01
1902,Seth Lundy,4,2024-01-12,23-285,ATL,,IND,L 108-126,,4,0,1,.000,0,0,,0,1,.000,2,2,1.000,.532,0,0,0,0,0,0,0,0,2,1.3,-8.3,2,G-F,lundyse01
1903,Théo Maledon,4,2023-11-17,22-158,CHO,,MIL,L 99-130,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-22.4,-11,G,maledth01
1904,Théo Maledon,4,2023-11-26,22-167,CHO,@,ORL,L 117-130,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,3,0,0,0,0,0,2.1,17.1,1,G,maledth01
1905,Sandro Mamukelashvili,4,2024-03-07,24-289,SAS,@,SAC,L 129-131,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,1,2,3,0,0,0,0,0,0,0.6,-15.0,-10,C-F,mamuksa01
1906,Sandro Mamukelashvili,4,2023-12-11,24-202,SAS,@,HOU,L 82-93,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,1,0,-0.1,-11.2,0,C-F,mamuksa01
1907,Sandro Mamukelashvili,4,2024-02-10,24-263,SAS,@,BRK,L 103-123,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,2.7,4,C-F,mamuksa01
1908,Boban Marjanović,4,2024-01-05,35-143,HOU,,MIN,L 95-122,,4,1,3,.333,1,3,.333,0,0,,0,0,,.333,2,1,3,0,0,0,0,0,2,2.0,-5.4,-3,C,marjabo01
1909,Boban Marjanović,4,2024-02-02,35-171,HOU,,TOR,W 135-106,,4,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,1.042,1,3,4,0,0,0,1,0,6,6.0,18.4,1,C,marjabo01
1910,Boban Marjanović,4,2024-04-04,35-233,HOU,,GSW,L 110-133,,4,1,2,.500,1,2,.500,0,0,,2,2,1.000,.694,1,0,1,1,0,0,1,0,4,3.4,8.0,-3,C,marjabo01
1911,Naji Marshall,4,2024-04-11,26-078,NOP,@,SAC,W 135-123,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,1,0,2,1.0,-9.9,2,F,marshna01
1912,KJ Martin,4,2023-11-06,22-304,PHI,,WAS,W 146-128,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,1,0,0,0,0,0,0.3,-9.3,-6,F,martike04
1913,KJ Martin,4,2023-11-19,22-317,PHI,@,BRK,W 121-99,,4,0,0,,0,0,,0,0,,0,0,,,1,0,1,0,0,0,0,1,0,0.3,-9.5,-1,F,martike04
1914,KJ Martin,4,2023-12-13,22-341,PHI,@,DET,W 129-111,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,1,1,2,1,1,0,0,0,2,4.4,31.1,-6,F,martike04
1915,KJ Martin,4,2023-12-16,22-344,PHI,@,CHO,W 135-82,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,1,0,3.0,35.9,6,F,martike04
1916,KJ Martin,4,2024-03-03,23-057,PHI,@,DAL,W 120-116,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,1,0,0,0,0,1.0,4.5,-4,F,martike04
1917,KJ Martin,4,2024-03-10,23-064,PHI,@,NYK,W 79-73,,4,1,3,.333,1,3,.333,0,0,,0,0,,.333,2,0,2,0,0,0,0,0,2,1.7,0.0,-3,F,martike04
1918,Garrison Mathews,4,2023-11-04,27-011,ATL,@,NOP,W 123-105,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-12.4,-6,G,mathega01
1919,Garrison Mathews,4,2023-11-06,27-013,ATL,@,OKC,L 117-126,,4,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-1.1,-23.3,-5,G,mathega01
1920,Garrison Mathews,4,2023-11-28,27-035,ATL,@,CLE,L 105-128,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-16.8,0,G,mathega01
1921,Garrison Mathews,4,2024-02-12,27-111,ATL,,CHI,L 126-136,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-8.0,-2,G,mathega01
1922,Wesley Matthews,4,2024-03-10,37-148,ATL,,NOP,L 103-116,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,1,0,0,0,0,0,0.0,-9.7,-3,G,matthwe02
1923,Wesley Matthews,4,2024-04-04,37-173,ATL,@,DAL,L 95-109,,4,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.8,-24.9,2,G,matthwe02
1924,Miles McBride,4,2023-10-31,23-053,NYK,@,CLE,W 109-91,,4,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,1,3,1.6,6.8,-5,G,mcbrimi01
1925,T.J. McConnell,4,2023-12-21,31-271,IND,@,MEM,L 103-116,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,1,0,0,1,0,2,1.7,-3.9,-5,G,mccontj01
1926,Jalen McDaniels,4,2024-01-20,25-354,TOR,@,NYK,L 100-126,,4,1,4,.250,1,2,.500,0,2,.000,0,0,,.250,0,0,0,0,0,0,0,0,2,-0.4,-25.6,-2,F,mcdanja01
1927,Jalen McDaniels,4,2024-02-22,26-022,TOR,,BRK,W 121-93,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-16.9,-1,F,mcdanja01
1928,Jalen McDaniels,4,2024-04-07,26-067,TOR,,WAS,W 130-122,,4,0,3,.000,0,3,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,-1.4,-35.9,-10,F,mcdanja01
1929,Jalen McDaniels,4,2024-01-07,25-341,TOR,@,GSW,W 133-118,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,1.9,-5,F,mcdanja01
1930,JaVale McGee,4,2024-04-07,36-079,SAC,@,BRK,W 107-77,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,2,2,0,1,0,0,0,0,0.9,-1.8,8,C,mcgeeja01
1931,JaVale McGee,4,2023-12-04,35-319,SAC,,NOP,L 117-127,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,1,0,0,0,0,0.6,-5.2,-6,C,mcgeeja01
1932,JaVale McGee,4,2023-12-14,35-329,SAC,,OKC,W 128-123,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,2,2,0,0,0,2,1,2,-0.1,-19.2,2,C,mcgeeja01
1933,JaVale McGee,4,2023-12-16,35-331,SAC,,UTA,W 125-104,,4,2,3,.667,2,3,.667,0,0,,0,0,,.667,0,0,0,0,0,0,1,1,4,1.3,-19.6,-4,C,mcgeeja01
1934,JaVale McGee,4,2023-12-31,35-346,SAC,@,MEM,W 123-92,,4,0,0,,0,0,,0,0,,0,0,,,0,2,2,0,0,1,2,1,0,-1.1,-20.9,4,C,mcgeeja01
1935,JaVale McGee,4,2024-03-20,36-061,SAC,@,TOR,W 123-89,,4,1,5,.200,1,5,.200,0,0,,0,0,,.200,2,1,3,0,2,1,0,0,2,3.3,-4.0,7,C,mcgeeja01
1936,Bryce McGowens,4,2024-04-09,21-153,CHO,,DAL,L 104-130,,4,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,.347,0,0,0,0,1,0,0,0,2,1.6,-2.1,-2,G-F,mcgowbr01
1937,Jordan McLaughlin,4,2024-02-24,27-321,MIN,,BRK,W 101-86,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,2,2,1,1,0,0,0,0,1.6,8.7,1,G,mclaujo01
1938,Jordan McLaughlin,4,2024-02-28,27-325,MIN,,MEM,W 110-101,,4,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,0,0,1,0,0,0,0,3,2.7,14.3,4,G,mclaujo01
1939,Jordan McLaughlin,4,2023-11-01,27-206,MIN,,DEN,W 110-89,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-15.4,2,G,mclaujo01
1940,Jordan McLaughlin,4,2023-11-04,27-209,MIN,,UTA,W 123-95,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,1,0,0.3,-4.8,5,G,mclaujo01
1941,Jordan McLaughlin,4,2023-11-06,27-211,MIN,,BOS,W 114-109 (OT),,4,0,0,,0,0,,0,0,,2,2,1.000,1.136,0,0,0,0,0,1,0,0,2,2.7,23.7,3,G,mclaujo01
1942,Jordan McLaughlin,4,2024-02-12,27-309,MIN,@,LAC,W 121-100,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,-1,G,mclaujo01
1943,Jordan McLaughlin,4,2024-02-13,27-310,MIN,@,POR,W 121-109,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-27.1,-7,G,mclaujo01
1944,Nathan Mensah,4,2023-12-26,25-261,CHO,@,LAC,L 104-113,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,2,0,0,0,1.7,10.8,-3,F,mensana01
1945,Chimezie Metu,4,2023-11-15,26-238,PHO,,MIN,W 133-115,,4,2,4,.500,2,3,.667,0,1,.000,0,0,,.500,0,2,2,0,0,0,1,2,4,0.8,-41.4,-3,F-C,metuch01
1946,Chimezie Metu,4,2023-12-01,26-254,PHO,,DEN,L 111-119,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,1,0,0,0,0,0,-0.4,-16.2,-1,F-C,metuch01
1947,Vasilije Micić,4,2024-01-29,30-016,OKC,,MIN,L 101-107,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,1,0,0,-1.4,-30.2,-1,G,micicva01
1948,Jordan Miller,4,2023-10-25,23-275,LAC,,POR,W 123-111,,4,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,0,0,0,0,0,0,1,2,0.6,-16.4,-7,G,millejo02
1949,Jordan Miller,4,2024-01-12,23-354,LAC,@,MEM,W 128-119,,4,1,2,.500,1,2,.500,0,0,,0,0,,.500,2,0,2,0,0,0,0,0,2,2.4,-2.5,-11,G,millejo02
1950,Jordan Miller,4,2024-03-12,24-049,LAC,,MIN,L 100-118,,4,1,3,.333,1,2,.500,0,1,.000,0,0,,.333,1,0,1,0,0,0,0,0,2,1.0,-15.3,2,G,millejo02
1951,Leonard Miller,4,2024-04-05,20-131,MIN,@,PHO,L 87-97,,4,2,2,1.000,2,2,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,0,0,4,3.7,20.4,12,F,millele01
1952,Shake Milton,4,2024-03-12,27-168,NYK,,PHI,W 106-79,,4,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,.347,0,0,0,0,0,0,0,1,2,0.2,-23.0,-3,G,miltosh01
1953,Shake Milton,4,2024-02-04,27-131,MIN,,HOU,W 111-90,,4,0,3,.000,0,3,.000,0,0,,0,0,,.000,0,2,2,0,0,0,0,0,0,-1.5,-28.4,-7,G,miltosh01
1954,Josh Minott,4,2023-11-01,20-341,MIN,,DEN,W 110-89,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,7.2,2,F,minotjo01
1955,Josh Minott,4,2023-11-04,20-344,MIN,,UTA,W 123-95,,4,1,1,1.000,1,1,1.000,0,0,,2,3,.667,.862,0,0,0,1,0,0,0,0,4,4.0,22.7,5,F,minotjo01
1956,Josh Minott,4,2024-02-08,21-075,MIN,@,MIL,W 129-105,,4,2,3,.667,1,2,.500,1,1,1.000,0,0,,.833,1,0,1,0,1,0,0,0,5,5.4,35.3,3,F,minotjo01
1957,Josh Minott,4,2024-02-13,21-080,MIN,@,POR,W 121-109,,4,0,0,,0,0,,0,0,,2,2,1.000,1.136,0,0,0,0,1,0,1,1,2,1.6,2.4,-7,F,minotjo01
1958,Josh Minott,4,2024-04-05,21-132,MIN,@,PHO,L 87-97,,4,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,1,2,3,2,0,0,0,0,3,4.7,41.2,12,F,minotjo01
1959,Davion Mitchell,4,2023-12-18,25-104,SAC,,WAS,W 143-131,,4,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,1,1,1,0,0,0,0,2,2.0,-3.1,-6,G,mitchda01
1960,Isaiah Mobley,4,2023-12-21,24-088,CLE,,NOP,L 104-123,,4,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,0,0,1,0,0,0,0,3,3.4,25.2,2,F,mobleis01
1961,Isaiah Mobley,4,2024-03-13,24-171,CLE,@,NOP,W 116-95,,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,0,0,0,0,1,2,0.6,-13.9,-2,F,mobleis01
1962,Moses Moody,4,2024-03-20,21-294,GSW,,MEM,W 137-116,,4,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,0,0,0,0,0,0,0,0,3,2.0,1.2,3,G,moodymo01
1963,Xavier Moon,4,2024-03-12,29-070,LAC,,MIN,L 100-118,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,1,0,2,0.7,-9.0,2,G,moonxa01
1964,Xavier Moon,4,2024-03-24,29-082,LAC,,PHI,L 107-121,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,1,0,1,1,0,0,-0.3,-9.8,0,G,moonxa01
1965,Taze Moore,4,2024-01-21,25-206,POR,@,LAL,L 110-134,,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,0,1,0,0,1,2,1.6,0.8,-1,G,mooreta02
1966,Wendell Moore Jr.,4,2024-02-04,22-139,MIN,,HOU,W 111-90,,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,1,0,0,1,0,2,0.7,-5.8,-7,G-F,moorewe01
1967,Wendell Moore Jr.,4,2024-02-08,22-143,MIN,@,MIL,W 129-105,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,0,1,0,0,0,0,-0.1,-19.3,3,G-F,moorewe01
