Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
7312,Dwyane Wade,26,2017-12-04,35-321,CLE,@,CHI,W 113-91,,26,9,13,.692,8,11,.727,1,2,.500,5,5,1.000,.789,1,5,6,2,0,0,0,0,24,22.1,12.6,20,G,wadedw01
7313,Kyle Korver,23,2017-12-04,36-262,CLE,@,CHI,W 113-91,,23,3,8,.375,2,3,.667,1,5,.200,0,0,,.438,0,0,0,3,1,0,0,1,7,5.3,-2.4,16,G-F,korveky01
7314,Dennis Smith Jr.,31,2017-12-04,20-009,DAL,,DEN,W 122-105,*,31,9,16,.563,7,12,.583,2,4,.500,0,0,,.625,2,3,5,3,0,0,3,2,20,13.0,-4.0,4,G,smithde03
7315,Jamal Crawford,20,2017-12-04,37-259,MIN,@,MEM,L 92-95,,20,2,10,.200,1,5,.200,1,5,.200,0,0,,.250,0,1,1,1,0,0,0,0,5,-0.2,-13.3,-4,G,crawfja01
7316,Myles Turner,25,2017-12-04,21-255,IND,,NYK,W 115-97,*,25,6,9,.667,6,7,.857,0,2,.000,0,0,,.667,0,5,5,1,1,1,3,4,12,7.4,-4.3,28,C-F,turnemy01
7317,Ian Clark,2,2017-12-04,26-272,NOP,,GSW,L 115-125,,2,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,1,0,0,0,0,0.3,-0.5,1,G,clarkia01
7318,Gorgui Dieng,21,2017-12-04,27-320,MIN,@,MEM,L 92-95,,21,4,5,.800,4,5,.800,0,0,,2,2,1.000,.850,2,5,7,1,1,1,2,1,10,11.0,8.5,-10,C,dienggo01
7319,Jayson Tatum,33,2017-12-04,19-276,BOS,,MIL,W 111-100,*,33,5,6,.833,1,1,1.000,4,5,.800,3,4,.750,1.095,0,6,6,0,0,0,1,1,17,14.8,8.1,8,F,tatumja01
7320,Josh Jackson,23,2017-12-04,20-297,PHO,@,PHI,W 115-101,,23,2,8,.250,1,6,.167,1,2,.500,2,3,.667,.376,1,2,3,0,2,0,3,2,7,1.3,-13.9,-7,F-G,jacksjo02
7321,Lance Thomas,17,2017-12-04,29-224,NYK,@,IND,L 97-115,,17,2,7,.286,2,4,.500,0,3,.000,0,0,,.286,0,0,0,1,1,0,0,1,4,1.2,-8.1,1,F,thomala01
7322,Luke Kennard,8,2017-12-04,21-163,DET,@,SAS,L 93-96,,8,1,3,.333,0,1,.000,1,2,.500,0,0,,.500,0,0,0,0,0,0,0,0,3,1.3,-0.6,-6,G,kennalu01
7323,Devin Harris,23,2017-12-04,34-280,DAL,,DEN,W 122-105,,23,5,8,.625,2,4,.500,3,4,.750,1,3,.333,.751,0,1,1,2,1,2,1,2,14,11.9,9.2,10,G,harride01
7324,Mario Chalmers,20,2017-12-04,31-199,MEM,,MIN,W 95-92,,20,1,4,.250,1,2,.500,0,2,.000,0,0,,.250,0,2,2,3,0,1,2,1,2,0.6,-8.8,0,G,chalmma01
7325,Dario Šarić,33,2017-12-04,23-240,PHI,,PHO,L 101-115,*,33,5,11,.455,5,8,.625,0,3,.000,0,0,,.455,3,6,9,4,1,0,1,4,10,9.4,-4.1,-13,F-C,saricda01
7326,Tony Snell,39,2017-12-04,26-024,MIL,@,BOS,L 100-111,*,39,4,8,.500,1,4,.250,3,4,.750,0,0,,.688,0,0,0,0,0,0,0,1,11,6.6,-1.9,0,G-F,snellto01
7327,Ramon Sessions,14,2017-12-04,31-237,NYK,@,IND,L 97-115,,14,2,8,.250,1,7,.143,1,1,1.000,0,0,,.313,0,1,1,2,0,0,2,1,5,-0.5,-16.0,10,G,sessira01
7328,Malik Beasley,8,2017-12-04,21-008,DEN,@,DAL,L 105-122,,8,0,0,,0,0,,0,0,,2,2,1.000,1.136,1,2,3,0,0,1,1,0,2,3.0,0.7,2,G,beaslma01
7329,Tyler Ulis,37,2017-12-04,21-333,PHO,@,PHI,W 115-101,*,37,4,10,.400,3,7,.429,1,3,.333,3,4,.750,.510,0,1,1,12,0,0,1,4,12,12.3,-3.7,10,G,ulisty01
7330,Elfrid Payton,32,2017-12-04,23-285,ORL,@,CHO,L 94-104,*,32,4,9,.444,3,7,.429,1,2,.500,2,2,1.000,.557,1,3,4,7,0,1,3,3,11,9.3,-0.4,-6,G,paytoel01
7331,Rudy Gobert,21,2017-12-04,25-161,UTA,,WAS,W 116-69,*,21,2,4,.500,2,4,.500,0,0,,0,0,,.500,4,6,10,3,1,2,2,3,4,7.9,6.2,18,C,goberru01
7332,Ish Smith,14,2017-12-04,29-152,DET,@,SAS,L 93-96,,14,4,10,.400,4,10,.400,0,0,,3,4,.750,.468,0,1,1,2,1,0,2,1,11,5.5,1.5,-8,G,smithis01
7333,Klay Thompson,37,2017-12-04,27-299,GSW,@,NOP,W 125-115,*,37,8,13,.615,4,8,.500,4,5,.800,2,3,.667,.768,0,3,3,1,1,0,0,0,22,18.3,2.8,11,G-F,thompkl01
7334,Patty Mills,25,2017-12-04,29-115,SAS,,DET,W 96-93,,25,4,8,.500,1,2,.500,3,6,.500,0,0,,.688,1,3,4,3,0,0,2,1,11,8.3,1.4,14,G,millspa02
7335,Danny Green,34,2017-12-04,30-165,SAS,,DET,W 96-93,*,34,4,9,.444,1,3,.333,3,6,.500,0,0,,.611,2,4,6,3,0,3,2,2,11,10.3,4.2,-9,G-F,greenda02
7336,Joe Young,7,2017-12-04,25-160,IND,,NYK,W 115-97,,7,2,3,.667,2,3,.667,0,0,,1,2,.500,.644,0,0,0,1,0,0,0,0,5,4.0,2.8,-10,G,youngjo01
7337,Sean Kilpatrick,5,2017-12-04,27-332,BRK,@,ATL,W 110-90,,5,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-14.1,-4,G,kilpase01
7338,Wilson Chandler,27,2017-12-04,30-208,DEN,@,DAL,L 105-122,*,27,1,11,.091,1,7,.143,0,4,.000,2,2,1.000,.168,3,4,7,3,0,0,1,0,4,1.1,-16.7,-4,F,chandwi01
7339,Lance Stephenson,29,2017-12-04,27-090,IND,,NYK,W 115-97,,29,3,7,.429,2,4,.500,1,3,.333,2,2,1.000,.571,0,3,3,3,1,0,2,3,9,6.1,-3.9,2,G-F,stephla01
7340,Joe Ingles,23,2017-12-04,30-063,UTA,,WAS,W 116-69,*,23,4,6,.667,1,1,1.000,3,5,.600,0,0,,.917,0,2,2,2,1,0,3,2,11,7.6,4.8,10,F-G,inglejo01
7341,Victor Oladipo,30,2017-12-04,25-214,IND,,NYK,W 115-97,*,30,6,10,.600,3,5,.600,3,5,.600,1,2,.500,.735,0,5,5,4,1,2,4,1,16,13.3,4.8,25,G,oladivi01
7342,Jonathon Simmons,34,2017-12-04,28-081,ORL,@,CHO,L 94-104,*,34,7,12,.583,6,9,.667,1,3,.333,0,0,,.625,2,4,6,1,1,0,4,4,15,8.1,-3.0,-9,G-F,simmojo02
7343,José Calderón,27,2017-12-04,36-067,CLE,@,CHI,W 113-91,*,27,2,5,.400,1,2,.500,1,3,.333,0,0,,.500,1,3,4,1,1,0,2,4,5,2.0,-9.3,6,G,caldejo01
7344,Allen Crabbe,23,2017-12-04,25-239,BRK,@,ATL,W 110-90,*,23,3,8,.375,1,2,.500,2,6,.333,0,0,,.500,0,4,4,1,1,0,2,6,8,2.1,-7.3,16,G-F,crabbal01
7345,Justin Holiday,31,2017-12-04,28-243,CHI,,CLE,L 91-113,*,31,4,11,.364,1,3,.333,3,8,.375,3,3,1.000,.568,1,5,6,3,1,1,0,3,14,12.7,4.5,-6,F,holidju01
7346,Mario Hezonja,8,2017-12-04,22-282,ORL,@,CHO,L 94-104,,8,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,1,1,0,-1.8,-17.0,-3,F-G,hezonma01
7347,Thon Maker,8,2017-12-04,20-282,MIL,@,BOS,L 100-111,,8,0,4,.000,0,4,.000,0,0,,0,0,,.000,0,1,1,0,0,0,0,1,0,-2.9,-28.8,-8,F-C,makerth01
7348,Jason Smith,5,2017-12-04,31-277,WAS,@,UTA,L 69-116,,5,0,3,.000,0,3,.000,0,0,,0,0,,.000,2,0,2,0,1,0,0,2,0,-0.5,-18.7,-5,F-C,smithja02
7349,Jarrett Allen,21,2017-12-04,19-227,BRK,@,ATL,W 110-90,,21,5,6,.833,4,5,.800,1,1,1.000,0,0,,.917,1,0,1,2,1,3,2,3,11,10.8,10.7,13,C-F,allenja01
7350,Andrew Wiggins,36,2017-12-04,22-284,MIN,@,MEM,L 92-95,*,36,6,17,.353,6,15,.400,0,2,.000,0,0,,.353,2,3,5,0,2,0,2,4,12,3.2,-10.5,-5,F-G,wiggian01
7351,Mike James,5,2017-12-04,27-108,PHO,@,PHI,W 115-101,,5,0,1,.000,0,1,.000,0,0,,2,2,1.000,.532,0,3,3,2,0,0,1,0,2,2.6,-2.8,7,G,jamesmi02
7352,Jeff Green,25,2017-12-04,31-098,CLE,@,CHI,W 113-91,,25,6,10,.600,5,7,.714,1,3,.333,1,1,1.000,.670,0,8,8,2,0,0,0,2,14,12.4,3.0,13,F,greenje02
7353,Joakim Noah,8,2017-12-04,32-282,NYK,@,IND,L 97-115,,8,1,2,.500,1,2,.500,0,0,,1,2,.500,.521,2,2,4,3,1,0,1,0,3,5.7,17.8,5,C,noahjo01
7354,Otto Porter Jr.,28,2017-12-04,24-184,WAS,@,UTA,L 69-116,*,28,6,13,.462,4,11,.364,2,2,1.000,0,0,,.538,1,5,6,1,0,0,0,0,14,10.2,5.8,-21,F,porteot01
7355,Kelly Oubre Jr.,28,2017-12-04,21-360,WAS,@,UTA,L 69-116,,28,2,8,.250,2,5,.400,0,3,.000,7,8,.875,.477,0,1,1,0,0,0,2,2,11,3.3,-7.8,-42,F,oubreke01
7356,Jodie Meeks,22,2017-12-04,30-105,WAS,@,UTA,L 69-116,,22,2,9,.222,2,6,.333,0,3,.000,0,0,,.222,1,1,2,1,0,0,1,2,4,-1.6,-14.0,-35,G,meeksjo01
7357,Anthony Tolliver,24,2017-12-04,32-186,DET,@,SAS,L 93-96,*,24,1,4,.250,0,0,,1,4,.250,2,2,1.000,.512,0,3,3,1,0,0,1,3,5,2.0,-5.6,2,F-C,tollian01
7358,Marco Belinelli,19,2017-12-04,31-254,ATL,,BRK,L 90-110,,19,1,7,.143,1,5,.200,0,2,.000,6,6,1.000,.415,0,2,2,2,0,0,0,0,8,5.5,-4.2,-9,G-F,belinma01
7359,Cristiano Felício,12,2017-12-04,25-150,CHI,,CLE,L 91-113,,12,3,4,.750,3,4,.750,0,0,,0,1,.000,.676,0,0,0,0,0,0,0,0,6,4.0,-2.2,-2,F-C,feliccr01
7360,J.J. Barea,19,2017-12-04,33-161,DAL,,DEN,W 122-105,,19,3,9,.333,2,5,.400,1,4,.250,0,0,,.389,0,2,2,9,2,0,1,1,7,9.4,4.0,11,G,bareajo01
7361,Jamal Murray,28,2017-12-04,20-284,DEN,@,DAL,L 105-122,*,28,7,12,.583,3,4,.750,4,8,.500,4,4,1.000,.799,0,0,0,0,1,1,0,2,22,17.3,8.8,-12,G,murraja01
7362,Pau Gasol,29,2017-12-04,37-151,SAS,,DET,W 96-93,*,29,6,13,.462,5,11,.455,1,2,.500,2,2,1.000,.540,0,10,10,4,0,2,2,1,15,13.1,5.3,0,C-F,gasolpa01
7363,Ian Mahinmi,10,2017-12-04,31-029,WAS,@,UTA,L 69-116,,10,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,3,0,3,0,0,0,2,2,2,1.0,-14.6,-16,C,mahinia01
7364,Juancho Hernangómez,12,2017-12-04,22-067,DEN,@,DAL,L 105-122,,12,2,4,.500,1,1,1.000,1,3,.333,0,0,,.625,0,2,2,1,0,0,1,3,5,2.1,-8.7,-14,F,hernaju01
7365,Malcolm Brogdon,32,2017-12-04,24-358,MIL,@,BOS,L 100-111,,32,4,13,.308,2,7,.286,2,6,.333,0,0,,.385,0,2,2,3,0,0,1,2,10,3.4,-8.5,-9,G,brogdma01
7366,Markieff Morris,22,2017-12-04,28-093,WAS,@,UTA,L 69-116,*,22,4,9,.444,3,7,.429,1,2,.500,2,2,1.000,.557,1,0,1,0,0,2,2,5,11,4.4,-2.2,-5,F,morrima02
7367,Lauri Markkanen,32,2017-12-04,20-196,CHI,,CLE,L 91-113,*,32,5,13,.385,4,8,.500,1,5,.200,2,2,1.000,.468,1,6,7,1,2,1,2,2,13,9.0,-4.2,-17,F-C,markkla01
7368,Caris LeVert,28,2017-12-04,23-101,BRK,@,ATL,W 110-90,,28,7,13,.538,6,10,.600,1,3,.333,2,2,1.000,.612,1,1,2,6,2,1,3,4,17,14.0,6.2,4,G-F,leverca01
7369,Marvin Williams,24,2017-12-04,31-168,CHO,,ORL,W 104-94,*,24,2,4,.500,1,2,.500,1,2,.500,2,2,1.000,.717,2,3,5,1,1,0,0,3,7,7.8,2.9,1,F,willima02
7370,Andre Drummond,32,2017-12-04,24-116,DET,@,SAS,L 93-96,*,32,4,8,.500,4,8,.500,0,0,,3,6,.500,.517,5,10,15,2,3,1,2,3,11,14.2,5.6,7,C,drumman01
7371,Devin Booker,39,2017-12-04,21-035,PHO,@,PHI,W 115-101,*,39,17,32,.531,12,24,.500,5,8,.625,7,8,.875,.648,3,5,8,1,2,1,3,1,46,33.6,12.8,10,G,bookede01
7372,Jerryd Bayless,22,2017-12-04,29-106,PHI,,PHO,L 101-115,,22,2,6,.333,0,1,.000,2,5,.400,0,0,,.500,2,3,5,0,0,0,1,4,6,2.3,-9.7,0,G,bayleje01
7373,Ron Baker,22,2017-12-04,24-249,NYK,@,IND,L 97-115,,22,2,3,.667,0,0,,2,3,.667,3,4,.750,.945,0,0,0,4,0,0,1,2,9,8.3,3.8,16,G,bakerro01
7374,Patrick McCaw,4,2017-12-04,22-040,GSW,@,NOP,W 125-115,,4,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,0,0,0,1,1,0,0,1,3,3.3,19.3,6,G,mccawpa01
7375,Kevin Durant,35,2017-12-04,29-066,GSW,@,NOP,W 125-115,*,35,8,21,.381,7,16,.438,1,5,.200,2,3,.667,.426,0,7,7,5,2,1,7,3,19,7.2,-12.1,-6,F-G,duranke01
7376,Rondae Hollis-Jefferson,29,2017-12-04,22-335,BRK,@,ATL,W 110-90,*,29,6,14,.429,5,11,.455,1,3,.333,3,3,1.000,.522,3,7,10,3,1,1,3,3,16,12.4,0.5,29,F,holliro01
7377,Kris Dunn,31,2017-12-04,23-261,CHI,,CLE,L 91-113,*,31,6,13,.462,4,9,.444,2,4,.500,1,3,.333,.524,1,5,6,5,0,1,3,3,15,9.7,-3.0,-14,G,dunnkr01
7378,Jrue Holiday,38,2017-12-04,27-175,NOP,,GSW,L 115-125,*,38,13,21,.619,9,10,.900,4,11,.364,4,5,.800,.733,1,5,6,4,1,0,3,3,34,25.9,6.4,1,G,holidjr01
7379,Miles Plumlee,22,2017-12-04,29-094,ATL,,BRK,L 90-110,*,22,0,4,.000,0,4,.000,0,0,,1,2,.500,.102,2,5,7,0,2,0,4,3,1,-2.5,-17.0,-14,C-F,plumlmi01
7380,Dwight Howard,29,2017-12-04,31-361,CHO,,ORL,W 104-94,*,29,5,14,.357,5,14,.357,0,0,,2,3,.667,.392,4,5,9,1,1,0,5,3,12,3.6,-11.5,7,C,howardw01
7381,Dragan Bender,25,2017-12-04,20-017,PHO,@,PHI,W 115-101,,25,1,5,.200,0,2,.000,1,3,.333,0,0,,.300,1,0,1,1,0,4,0,0,3,4.1,-2.1,2,F,bendedr01
7382,DeAndre Liggins,12,2017-12-04,29-248,MIL,@,BOS,L 100-111,,12,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,1,1,0,0,1,0,0.9,-1.8,-6,G,liggide01
7383,Taurean Prince,28,2017-12-04,23-257,ATL,,BRK,L 90-110,*,28,2,9,.222,1,5,.200,1,4,.250,1,2,.500,.304,0,6,6,2,1,0,0,1,6,3.9,-5.1,-18,F,princta02
7384,Trevor Booker,19,2017-12-04,30-009,BRK,@,ATL,W 110-90,,19,4,8,.500,4,7,.571,0,1,.000,1,2,.500,.507,1,7,8,6,0,0,2,5,9,7.6,2.9,-8,F,booketr01
7385,E'Twaun Moore,38,2017-12-04,28-282,NOP,,GSW,L 115-125,*,38,11,18,.611,6,12,.500,5,6,.833,0,1,.000,.732,3,3,6,2,1,0,5,5,27,16.8,0.6,-8,G-F,mooreet01
7386,Deyonta Davis,11,2017-12-04,21-002,MEM,,MIN,W 95-92,,11,3,4,.750,3,4,.750,0,0,,0,0,,.750,1,0,1,0,1,2,0,2,6,6.7,12.2,5,C-F,davisde01
7387,Aaron Gordon,35,2017-12-04,22-079,ORL,@,CHO,L 94-104,*,35,4,15,.267,2,8,.250,2,7,.286,4,4,1.000,.418,0,6,6,3,1,1,2,2,14,7.9,-1.6,-9,F,gordoaa01
7388,DeMarcus Cousins,32,2017-12-04,27-113,NOP,,GSW,L 115-125,*,32,7,15,.467,4,9,.444,3,6,.500,2,4,.500,.567,0,11,11,7,5,3,7,3,19,17.6,8.5,-34,C-F,couside01
7389,Karl-Anthony Towns,38,2017-12-04,22-019,MIN,@,MEM,L 92-95,*,38,2,6,.333,1,4,.250,1,2,.500,2,2,1.000,.509,1,10,11,3,0,1,0,4,7,8.5,-0.5,5,C-F,townska01
7390,Dwayne Bacon,11,2017-12-04,22-096,CHO,,ORL,W 104-94,,11,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,1,0,0,0,0,0.3,-3.2,1,G,bacondw01
7391,Alex Len,11,2017-12-04,24-171,PHO,@,PHI,W 115-101,,11,3,5,.600,3,5,.600,0,0,,1,1,1.000,.643,1,2,3,0,0,0,0,3,7,4.8,-5.6,3,C,lenal01
7392,Dante Cunningham,32,2017-12-04,30-226,NOP,,GSW,L 115-125,*,32,5,11,.455,5,8,.625,0,3,.000,1,2,.500,.463,5,4,9,2,1,0,1,3,11,9.8,-3.5,-10,F,cunnida01
7393,JaVale McGee,11,2017-12-04,29-319,GSW,@,NOP,W 125-115,*,11,3,4,.750,3,4,.750,0,0,,2,2,1.000,.820,2,2,4,0,0,1,0,3,8,7.9,2.3,10,C,mcgeeja01
7394,Cory Joseph,22,2017-12-04,26-106,IND,,NYK,W 115-97,,22,4,8,.500,2,4,.500,2,4,.500,2,2,1.000,.676,0,1,1,4,1,0,0,0,12,12.1,8.6,-3,G,josepco01
7395,Tyreke Evans,33,2017-12-04,28-076,MEM,,MIN,W 95-92,*,33,6,14,.429,4,10,.400,2,4,.500,2,2,1.000,.538,0,5,5,9,1,3,3,1,16,16.1,10.4,8,G-F,evansty01
7396,Cheick Diallo,0,2017-12-04,21-082,NOP,,GSW,L 115-125,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.4,-3,F,diallch01
7397,Marcus Morris,24,2017-12-04,28-093,BOS,,MIL,W 111-100,,24,1,6,.167,0,3,.000,1,3,.333,0,0,,.250,0,6,6,2,1,0,1,1,3,2.0,-5.8,2,F,morrima03
7398,Henry Ellenson,0,2017-12-04,20-325,DET,@,SAS,L 93-96,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,0,F,ellenhe01
7399,Jeremy Lamb,22,2017-12-04,25-188,CHO,,ORL,W 104-94,,22,4,10,.400,4,8,.500,0,2,.000,4,4,1.000,.510,0,2,2,1,1,0,1,0,12,7.9,0.0,2,G-F,lambje01
7400,Marc Gasol,35,2017-12-04,32-309,MEM,,MIN,W 95-92,*,35,6,14,.429,5,12,.417,1,2,.500,8,9,.889,.585,1,6,7,5,0,1,2,2,21,17.1,5.7,-5,C,gasolma01
7401,Daniel Theis,10,2017-12-04,25-244,BOS,,MIL,W 111-100,,10,3,4,.750,3,3,1.000,0,1,.000,0,0,,.750,0,1,1,0,0,1,1,0,6,4.4,1.5,-1,C,theisda01
7402,Terry Rozier,24,2017-12-04,23-262,BOS,,MIL,W 111-100,,24,3,5,.600,2,3,.667,1,2,.500,0,0,,.700,0,4,4,1,1,0,0,2,7,6.8,1.7,15,G,roziete01
7403,Ricky Rubio,24,2017-12-04,27-044,UTA,,WAS,W 116-69,*,24,1,6,.167,1,2,.500,0,4,.000,2,4,.500,.258,1,4,5,4,2,0,3,4,4,1.5,-10.1,25,G,rubiori01
7404,Darius Miller,34,2017-12-04,27-258,NOP,,GSW,L 115-125,,34,3,8,.375,1,2,.500,2,6,.333,1,1,1.000,.533,0,2,2,1,0,1,2,3,9,3.4,-7.1,-7,F,milleda01
7405,Domantas Sabonis,24,2017-12-04,21-215,IND,,NYK,W 115-97,,24,5,11,.455,5,11,.455,0,0,,2,2,1.000,.505,3,9,12,2,0,0,5,5,12,5.5,-12.8,-12,C-F,sabondo01
7406,Kay Felder,4,2017-12-04,22-250,CHI,,CLE,L 91-113,,4,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,.694,0,3,3,0,0,0,0,0,4,3.9,10.5,3,G,feldeka01
7407,Tomáš Satoranský,24,2017-12-04,26-035,WAS,@,UTA,L 69-116,,24,2,6,.333,2,5,.400,0,1,.000,4,4,1.000,.515,0,2,2,1,1,0,1,0,8,5.9,-1.4,-32,G,satorto01
7408,Enes Freedom,19,2017-12-04,25-198,NYK,@,IND,L 97-115,*,19,3,8,.375,3,8,.375,0,0,,1,1,1.000,.415,3,3,6,1,0,0,0,1,7,5.9,-4.3,-34,C,kanteen01
7409,Ömer Aşık,12,2017-12-04,31-153,NOP,,GSW,L 115-125,,12,1,2,.500,1,2,.500,0,0,,0,0,,.500,1,4,5,0,0,0,1,1,2,1.5,-7.8,21,C,asikom01
7410,Damyean Dotson,29,2017-12-04,23-212,NYK,@,IND,L 97-115,*,29,3,8,.375,1,3,.333,2,5,.400,1,2,.500,.507,1,6,7,1,2,1,0,1,9,9.7,3.5,-3,G,dotsoda01
7411,Jordan Bell,12,2017-12-04,22-331,GSW,@,NOP,W 125-115,,12,2,2,1.000,2,2,1.000,0,0,,0,0,,1.000,1,0,1,0,1,0,2,1,4,2.7,-6.3,-3,F,belljo01
7412,Rajon Rondo,28,2017-12-04,31-285,NOP,,GSW,L 115-125,*,28,4,9,.444,2,3,.667,2,6,.333,0,0,,.556,0,5,5,11,2,0,1,2,10,14.7,6.1,0,G,rondora01
7413,Giannis Antetokounmpo,39,2017-12-04,22-363,MIL,@,BOS,L 100-111,*,39,14,24,.583,14,23,.609,0,1,.000,12,14,.857,.663,1,8,9,4,0,0,4,5,40,27.9,7.6,-11,F-G,antetgi01
7414,Maxi Kleber,19,2017-12-04,25-309,DAL,,DEN,W 122-105,*,19,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,1,4,5,1,0,1,0,4,2,3.4,-1.8,5,F,klebima01
7415,Frank Kaminsky,24,2017-12-04,24-244,CHO,,ORL,W 104-94,,24,6,14,.429,5,12,.417,1,2,.500,1,4,.250,.444,2,7,9,1,1,0,0,2,14,9.8,1.8,9,F-C,kaminfr01
7416,Thabo Sefolosha,12,2017-12-04,33-216,UTA,,WAS,W 116-69,,12,4,6,.667,3,3,1.000,1,3,.333,0,0,,.750,0,3,3,1,0,0,0,0,9,8.0,11.5,26,G-F,sefolth01
7417,Khris Middleton,41,2017-12-04,26-114,MIL,@,BOS,L 100-111,*,41,6,11,.545,5,8,.625,1,3,.333,6,6,1.000,.696,0,8,8,5,2,1,1,2,19,20.5,7.7,-5,F-G,middlkh01
7418,Al Horford,35,2017-12-04,31-184,BOS,,MIL,W 111-100,*,35,8,10,.800,7,8,.875,1,2,.500,3,4,.750,.850,2,7,9,8,0,1,2,4,20,22.0,13.4,21,C-F,horfoal01
7419,Thaddeus Young,27,2017-12-04,29-166,IND,,NYK,W 115-97,*,27,9,11,.818,7,9,.778,2,2,1.000,0,1,.000,.874,2,4,6,1,2,0,2,3,20,17.6,9.6,26,F,youngth01
7420,Langston Galloway,9,2017-12-04,25-360,DET,@,SAS,L 93-96,,9,1,4,.250,1,1,1.000,0,3,.000,0,0,,.250,1,1,2,0,0,0,0,0,2,0.6,-9.0,-5,G,gallola01
7421,Doug McDermott,29,2017-12-04,25-335,NYK,@,IND,L 97-115,,29,5,8,.625,4,5,.800,1,3,.333,1,2,.500,.676,0,1,1,2,0,1,2,0,12,8.4,0.1,-15,F,mcderdo01
7422,Jason Terry,13,2017-12-04,40-080,MIL,@,BOS,L 100-111,,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,1,1,0,1,1,0,1,2,2.6,2.7,-5,G,terryja01
7423,Nikola Vučević,27,2017-12-04,27-041,ORL,@,CHO,L 94-104,*,27,5,12,.417,5,9,.556,0,3,.000,0,0,,.417,1,7,8,5,2,2,2,4,10,9.7,4.6,-10,C,vucevni01
7424,David West,13,2017-12-04,37-097,GSW,@,NOP,W 125-115,,13,4,5,.800,4,5,.800,0,0,,1,2,.500,.765,0,4,4,2,1,1,0,1,9,10.6,13.2,10,F-C,westda01
7425,Troy Daniels,5,2017-12-04,26-142,PHO,@,PHI,W 115-101,,5,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,0,1,1,0,1,0,0,0,3,3.3,15.4,7,G,danietr01
7426,Wesley Matthews,33,2017-12-04,31-051,DAL,,DEN,W 122-105,*,33,5,10,.500,2,2,1.000,3,8,.375,2,3,.667,.663,0,1,1,2,0,1,0,3,15,10.8,-0.7,12,G,matthwe02
7427,Malcolm Delaney,5,2017-12-04,28-268,ATL,,BRK,L 90-110,,5,2,2,1.000,2,2,1.000,0,0,,2,3,.667,.904,0,0,0,1,0,0,1,1,6,4.3,15.3,4,G,delanma01
7428,Michael Beasley,14,2017-12-04,28-329,NYK,@,IND,L 97-115,*,14,6,10,.600,6,9,.667,0,1,.000,1,1,1.000,.623,1,2,3,0,0,0,5,3,13,3.5,-13.1,-15,F,beaslmi01
7429,Tyler Dorsey,5,2017-12-04,21-289,ATL,,BRK,L 90-110,,5,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,2,2,1,0,0,0,0,3,4.0,27.0,4,G,dorsety01
7430,Kevon Looney,3,2017-12-04,21-301,GSW,@,NOP,W 125-115,,3,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-4.9,-8,F-C,looneke01
7431,Joe Harris,31,2017-12-04,26-089,BRK,@,ATL,W 110-90,,31,3,6,.500,0,1,.000,3,5,.600,2,2,1.000,.799,2,2,4,0,1,0,4,4,11,5.4,-3.5,6,G,harrijo01
7432,Marcin Gortat,24,2017-12-04,33-290,WAS,@,UTA,L 69-116,*,24,0,4,.000,0,4,.000,0,0,,0,0,,.000,2,5,7,3,4,0,2,1,0,3.8,-0.4,-17,C-F,gortama01
7433,Michael Carter-Williams,14,2017-12-04,26-055,CHO,,ORL,W 104-94,,14,1,5,.200,1,4,.250,0,1,.000,0,0,,.200,1,2,3,1,1,0,2,2,2,-0.9,-13.2,-3,G,cartemi01
7434,Marcus Smart,30,2017-12-04,23-273,BOS,,MIL,W 111-100,,30,3,8,.375,2,5,.400,1,3,.333,1,2,.500,.450,0,4,4,7,1,0,4,3,8,5.1,-5.6,3,G,smartma01
7435,Gary Harris,43,2017-12-04,23-081,DEN,@,DAL,L 105-122,*,43,7,17,.412,4,9,.444,3,8,.375,4,4,1.000,.560,0,3,3,4,3,0,1,3,21,16.4,-1.3,-2,G,harriga01
7436,Bobby Portis,27,2017-12-04,22-297,CHI,,CLE,L 91-113,,27,4,13,.308,2,7,.286,2,6,.333,0,0,,.385,3,6,9,3,0,0,0,1,10,8.1,-2.3,-13,F,portibo01
