Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
3669,Frank Jackson,16,2021-11-10,23-190,DET,@,HOU,W 112-104,,16,0,3,.000,0,0,,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-2.5,-17.3,3,G,jacksfr01
3670,Justin Champagnie,2,2021-11-10,20-134,TOR,@,BOS,L 88-104,,2,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-25.9,0,F,champju01
3671,Kemba Walker,18,2021-11-10,31-186,NYK,,MIL,L 100-112,*,18,1,7,.143,1,4,.250,0,3,.000,0,0,,.143,0,0,0,2,1,0,1,0,2,-1.1,-17.7,-22,G,walkeke02
3672,James Harden,30,2021-11-10,32-076,BRK,@,ORL,W 123-90,*,30,6,11,.545,5,7,.714,1,4,.250,4,5,.800,.644,1,10,11,11,2,0,6,1,17,18.3,7.2,16,G,hardeja01
3673,Aleksej Pokusevski,20,2021-11-10,19-319,OKC,@,NOP,W 108-100,,20,1,8,.125,0,3,.000,1,5,.200,0,0,,.188,0,4,4,3,1,0,0,1,3,1.7,-5.0,4,F,pokusal01
3674,Boban Marjanović,1,2021-11-10,33-087,DAL,@,CHI,L 107-117,,1,0,2,.000,0,2,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,-0.7,-56.5,-5,C,marjabo01
3675,R.J. Hampton,20,2021-11-10,20-276,ORL,,BRK,L 90-123,,20,4,8,.500,4,4,1.000,0,4,.000,1,2,.500,.507,2,1,3,2,0,0,0,1,9,7.3,-0.4,-25,G,hamptrj01
3676,Jrue Holiday,30,2021-11-10,31-151,MIL,@,NYK,W 112-100,*,30,7,16,.438,3,10,.300,4,6,.667,0,0,,.563,0,2,2,6,1,0,1,1,18,14.0,3.9,9,G,holidjr01
3677,Malik Beasley,22,2021-11-10,24-349,MIN,@,GSW,L 110-123,,22,1,6,.167,1,3,.333,0,3,.000,0,0,,.167,0,3,3,2,0,0,2,1,2,-1.9,-15.5,-6,G,beaslma01
3678,CJ McCollum,40,2021-11-10,30-052,POR,@,PHO,L 109-119,*,40,7,16,.438,6,9,.667,1,7,.143,3,3,1.000,.520,2,2,4,7,0,1,1,3,18,15.0,1.2,-6,G,mccolcj01
3679,Doug McDermott,27,2021-11-10,29-311,SAS,,SAC,W 136-117,*,27,6,12,.500,2,6,.333,4,6,.667,1,2,.500,.660,0,3,3,2,0,0,0,1,17,12.5,-0.9,8,F,mcderdo01
3680,JaVale McGee,16,2021-11-10,33-295,PHO,,POR,W 119-109,*,16,6,10,.600,6,10,.600,0,0,,2,3,.667,.618,2,6,8,1,0,0,1,5,14,9.9,-1.2,-6,C,mcgeeja01
3681,PJ Dozier,25,2021-11-10,25-016,DEN,,IND,W 101-98,,25,3,5,.600,3,4,.750,0,1,.000,0,0,,.600,2,2,4,2,1,0,1,2,6,6.3,-0.5,-1,G,doziepj01
3682,Gordon Hayward,38,2021-11-10,31-232,CHO,@,MEM,W 118-108,*,38,6,15,.400,4,9,.444,2,6,.333,11,11,1.000,.630,2,3,5,5,1,0,5,1,25,18.3,-0.7,-2,F-G,haywago01
3683,Mike Muscala,13,2021-11-10,30-132,OKC,@,NOP,W 108-100,,13,3,4,.750,0,1,.000,3,3,1.000,3,3,1.000,1.128,0,1,1,1,1,1,1,1,12,11.7,25.7,17,F-C,muscami01
3684,Gary Trent Jr.,35,2021-11-10,22-296,TOR,@,BOS,L 88-104,*,35,6,12,.500,4,5,.800,2,7,.286,0,0,,.583,0,4,4,0,0,1,2,3,14,6.7,-4.1,-13,G,trentga02
3685,Dorian Finney-Smith,29,2021-11-10,28-190,DAL,@,CHI,L 107-117,*,29,1,5,.200,0,0,,1,5,.200,2,2,1.000,.425,1,2,3,0,3,1,1,0,5,5.9,-1.8,-15,F,finnedo01
3686,Eric Gordon,30,2021-11-10,32-320,HOU,,DET,L 104-112,,30,4,9,.444,2,4,.500,2,5,.400,1,1,1.000,.583,0,1,1,1,0,0,2,2,11,4.5,-7.8,-10,G-F,gordoer01
3687,Precious Achiuwa,25,2021-11-10,22-052,TOR,@,BOS,L 88-104,,25,1,4,.250,1,4,.250,0,0,,1,2,.500,.307,2,7,9,3,1,3,1,4,3,6.3,2.4,-8,F,achiupr01
3688,Ayo Dosunmu,19,2021-11-10,21-297,CHI,,DAL,W 117-107,,19,3,9,.333,2,6,.333,1,3,.333,0,0,,.389,0,1,1,0,0,0,1,0,7,1.2,-14.6,-15,G,dosunay01
3689,Trey Lyles,16,2021-11-10,26-005,DET,@,HOU,W 112-104,,16,3,7,.429,2,3,.667,1,4,.250,0,0,,.500,2,4,6,0,0,0,1,1,7,4.5,-6.0,2,F,lylestr01
3690,KJ Martin,9,2021-11-10,20-308,HOU,,DET,L 104-112,,9,1,3,.333,1,3,.333,0,0,,0,0,,.333,0,4,4,0,0,0,0,0,2,1.5,-8.7,-1,F,martike04
3691,Daniel Theis,27,2021-11-10,29-220,HOU,,DET,L 104-112,*,27,3,4,.750,3,3,1.000,0,1,.000,0,0,,.750,0,4,4,1,1,2,1,4,6,6.1,-1.1,-14,C,theisda01
3692,Gary Payton II,16,2021-11-10,28-344,GSW,,MIN,W 123-110,,16,2,3,.667,2,2,1.000,0,1,.000,3,6,.500,.621,0,2,2,0,1,0,0,2,7,5.3,-0.8,3,G,paytoga02
3693,Otto Porter Jr.,14,2021-11-10,28-160,GSW,,MIN,W 123-110,,14,3,4,.750,1,1,1.000,2,3,.667,2,2,1.000,1.025,1,3,4,0,1,0,0,3,10,9.8,13.8,11,F,porteot01
3694,DeMar DeRozan,37,2021-11-10,32-095,CHI,,DAL,W 117-107,*,37,7,20,.350,7,17,.412,0,3,.000,3,4,.750,.391,0,7,7,6,0,1,3,3,17,8.2,-10.7,20,G-F,derozde01
3695,Stephen Curry,34,2021-11-10,33-241,GSW,,MIN,W 123-110,*,34,8,16,.500,5,7,.714,3,9,.333,6,8,.750,.640,0,5,5,6,1,0,3,2,25,19.1,5.2,11,G,curryst01
3696,Jae'Sean Tate,29,2021-11-10,26-013,HOU,,DET,L 104-112,*,29,4,9,.444,4,8,.500,0,1,.000,6,9,.667,.540,4,4,8,1,2,1,1,4,14,12.9,0.9,9,F,tateja01
3697,Trey Murphy III,16,2021-11-10,21-145,NOP,,OKC,L 100-108,,16,2,8,.250,1,4,.250,1,4,.250,0,0,,.313,4,0,4,0,1,0,0,1,5,3.6,-7.1,-17,F,murphtr02
3698,Luka Dončić,33,2021-11-10,22-255,DAL,@,CHI,L 107-117,*,33,6,18,.333,5,12,.417,1,6,.167,7,10,.700,.446,1,7,8,10,4,1,4,0,20,19.1,7.2,-20,G-F,doncilu01
3699,Ty Jerome,3,2021-11-10,24-125,OKC,@,NOP,W 108-100,,3,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-1.1,-30.7,6,G,jeromty01
3700,Derrick Jones Jr.,20,2021-11-10,24-268,CHI,,DAL,W 117-107,,20,2,5,.400,2,2,1.000,0,3,.000,2,2,1.000,.510,2,5,7,2,0,0,0,3,6,6.4,-2.2,-3,F,jonesde02
3701,Devonte' Graham,34,2021-11-10,26-261,NOP,,OKC,L 100-108,*,34,7,18,.389,4,9,.444,3,9,.333,1,3,.333,.466,2,0,2,4,1,0,0,1,18,12.2,-0.4,12,G,grahade01
3702,Larry Nance Jr.,27,2021-11-10,28-313,POR,@,PHO,L 109-119,,27,6,7,.857,5,5,1.000,1,2,.500,0,0,,.929,3,2,5,3,0,0,3,1,13,11.9,5.1,-5,F-C,nancela02
3703,Cameron Payne,16,2021-11-10,27-094,PHO,,POR,W 119-109,,16,4,8,.500,3,5,.600,1,3,.333,0,0,,.563,0,1,1,1,0,1,1,2,9,4.9,-3.0,10,G,payneca01
3704,Kenrich Williams,21,2021-11-10,26-343,OKC,@,NOP,W 108-100,,21,2,4,.500,2,3,.667,0,1,.000,0,0,,.500,0,3,3,0,0,0,2,1,4,0.5,-10.9,-1,G-F,willike04
3705,Tony Bradley,6,2021-11-10,23-306,CHI,,DAL,W 117-107,,6,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,1,0,0,0,1.4,7.1,-7,F-C,bradlto01
3706,Nemanja Bjelica,19,2021-11-10,33-185,GSW,,MIN,W 123-110,,19,3,7,.429,2,3,.667,1,4,.250,2,2,1.000,.571,2,3,5,0,1,1,0,1,9,8.9,3.8,10,F,bjeline01
3707,Buddy Hield,34,2021-11-10,28-328,SAC,@,SAS,L 117-136,*,34,5,14,.357,3,5,.600,2,9,.222,0,0,,.429,0,1,1,2,1,0,1,4,12,4.3,-10.1,-9,G-F,hieldbu01
3708,Russell Westbrook,43,2021-11-10,32-363,LAL,,MIA,W 120-117 (OT),*,43,10,22,.455,7,15,.467,3,7,.429,2,2,1.000,.546,1,11,12,14,1,2,8,5,25,19.8,3.9,10,G,westbru01
3709,Al Horford,24,2021-11-10,35-160,BOS,,TOR,W 104-88,*,24,5,11,.455,5,8,.625,0,3,.000,0,0,,.455,1,5,6,2,1,1,1,0,10,8.6,3.5,-6,C-F,horfoal01
3710,Malachi Flynn,6,2021-11-10,23-184,TOR,@,BOS,L 88-104,,6,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,1,0,-1.5,-22.4,-9,G,flynnma01
3711,Scottie Barnes,32,2021-11-10,20-101,TOR,@,BOS,L 88-104,*,32,7,11,.636,7,11,.636,0,0,,7,8,.875,.723,1,6,7,4,0,0,3,4,21,16.4,4.6,-5,G-F,barnesc01
3712,Saddiq Bey,36,2021-11-10,22-215,DET,@,HOU,W 112-104,*,36,6,17,.353,4,8,.500,2,9,.222,2,2,1.000,.447,5,4,9,3,1,0,0,1,16,13.9,0.3,14,F,beysa01
3713,Lonzo Ball,39,2021-11-10,24-014,CHI,,DAL,W 117-107,*,39,7,14,.500,0,4,.000,7,10,.700,0,0,,.750,0,6,6,6,1,0,0,2,21,20.2,9.6,21,G,balllo01
3714,Immanuel Quickley,27,2021-11-10,22-146,NYK,,MIL,L 100-112,,27,6,12,.500,4,7,.571,2,5,.400,4,4,1.000,.654,0,5,5,4,1,0,1,3,18,15.1,4.1,16,G,quickim01
3715,Dillon Brooks,26,2021-11-10,25-292,MEM,,CHO,L 108-118,,26,8,17,.471,4,10,.400,4,7,.571,0,0,,.588,0,4,4,6,2,0,2,4,20,15.1,9.1,-9,F-G,brookdi01
3716,Andre Iguodala,25,2021-11-10,37-286,GSW,,MIN,W 123-110,,25,0,3,.000,0,0,,0,3,.000,0,0,,.000,1,3,4,8,2,2,3,3,0,4.3,2.9,19,F-G,iguodan01
3717,Sterling Brown,17,2021-11-10,26-273,DAL,@,CHI,L 107-117,,17,2,3,.667,1,1,1.000,1,2,.500,0,0,,.833,0,4,4,1,0,0,1,2,5,3.8,-2.0,5,G,brownst02
3718,Jaren Jackson Jr.,30,2021-11-10,22-056,MEM,,CHO,L 108-118,*,30,8,13,.615,5,7,.714,3,6,.500,0,0,,.731,3,3,6,2,1,2,0,2,19,19.1,10.4,10,F,jacksja02
3719,Jevon Carter,22,2021-11-10,26-057,BRK,@,ORL,W 123-90,,22,4,9,.444,2,4,.500,2,5,.400,0,0,,.556,0,3,3,5,1,0,0,1,10,10.3,7.3,23,G,carteje01
3720,Tyler Herro,42,2021-11-10,21-294,MIA,@,LAL,L 117-120 (OT),,42,11,22,.500,6,14,.429,5,8,.625,0,0,,.614,1,3,4,3,0,0,3,1,27,16.3,1.2,-8,G,herroty01
3721,Julius Randle,27,2021-11-10,26-346,NYK,,MIL,L 100-112,*,27,6,15,.400,3,8,.375,3,7,.429,1,2,.500,.504,0,5,5,1,0,1,2,0,16,8.4,-4.5,-26,F-C,randlju01
3722,Killian Hayes,31,2021-11-10,20-106,DET,@,HOU,W 112-104,*,31,1,4,.250,0,1,.000,1,3,.333,1,2,.500,.410,1,0,1,3,0,0,1,3,4,1.8,-8.8,1,G,hayeski01
3723,Precious Achiuwa,30,2021-11-11,22-053,TOR,@,PHI,W 115-109,*,30,1,10,.100,1,8,.125,0,2,.000,2,2,1.000,.184,3,6,9,2,2,3,1,1,4,5.4,-7.1,9,F,achiupr01
3724,Mike Conley,27,2021-11-11,34-031,UTA,,IND,L 100-111,*,27,2,6,.333,1,2,.500,1,4,.250,1,2,.500,.436,1,2,3,8,2,0,2,4,6,7.5,0.8,-2,G,conlemi01
3725,Tyrese Maxey,40,2021-11-11,21-007,PHI,,TOR,L 109-115,*,40,12,19,.632,11,16,.688,1,3,.333,8,8,1.000,.733,0,4,4,5,1,2,2,2,33,28.8,8.4,-9,G,maxeyty01
3726,Gabe Vincent,23,2021-11-11,25-150,MIA,@,LAC,L 109-112,,23,2,6,.333,2,2,1.000,0,4,.000,0,0,,.333,0,0,0,6,1,0,1,3,4,3.6,-3.1,-9,G,vincega01
3727,Terance Mann,18,2021-11-11,25-024,LAC,,MIA,W 112-109,,18,0,3,.000,0,1,.000,0,2,.000,0,0,,.000,0,1,1,2,0,0,1,1,0,-1.8,-13.8,-3,G-F,mannte01
3728,Max Strus,17,2021-11-11,25-228,MIA,@,LAC,L 109-112,,17,2,8,.250,0,0,,2,8,.250,0,0,,.375,1,3,4,0,1,0,2,0,6,1.8,-6.6,-5,G,strusma01
3729,Luke Kennard,27,2021-11-11,25-140,LAC,,MIA,W 112-109,,27,5,12,.417,3,4,.750,2,8,.250,0,0,,.500,0,6,6,3,3,0,0,3,12,11.3,4.2,7,G,kennalu01
3730,Miye Oni,1,2021-11-11,24-099,UTA,,IND,L 100-111,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,1,0,0,0,0,0,1.0,46.1,2,G,onimi01
3731,Paul George,38,2021-11-11,31-193,LAC,,MIA,W 112-109,*,38,11,25,.440,8,16,.500,3,9,.333,2,2,1.000,.522,2,2,4,5,3,0,3,1,27,19.0,3.3,-1,F-G,georgpa01
3732,Scottie Barnes,39,2021-11-11,20-102,TOR,@,PHI,W 115-109,*,39,6,13,.462,6,13,.462,0,0,,1,1,1.000,.484,6,3,9,4,1,2,2,2,13,13.8,-1.4,11,G-F,barnesc01
3733,Domantas Sabonis,31,2021-11-11,25-192,IND,@,UTA,W 111-100,*,31,2,10,.200,2,9,.222,0,1,.000,2,4,.500,.255,3,4,7,5,1,1,2,6,6,3.1,-6.9,10,C-F,sabondo01
3734,Myles Turner,30,2021-11-11,25-232,IND,@,UTA,W 111-100,*,30,5,6,.833,2,3,.667,3,3,1.000,0,0,,1.083,2,7,9,1,1,3,2,1,13,15.7,12.4,11,C-F,turnemy01
3735,OG Anunoby,39,2021-11-11,24-117,TOR,@,PHI,W 115-109,*,39,7,15,.467,5,11,.455,2,4,.500,4,4,1.000,.597,1,3,4,4,1,0,1,3,20,15.5,-0.2,-7,F,anunoog01
3736,Justin Holiday,29,2021-11-11,32-220,IND,@,UTA,W 111-100,*,29,2,7,.286,0,0,,2,7,.286,0,0,,.429,0,4,4,0,1,0,0,3,6,2.9,-4.4,-2,F,holidju01
3737,Kyle Lowry,38,2021-11-11,35-231,MIA,@,LAC,L 109-112,*,38,9,17,.529,5,7,.714,4,10,.400,3,3,1.000,.682,0,3,3,5,2,0,4,3,25,17.9,6.3,-6,G,lowryky01
3738,Goga Bitadze,6,2021-11-11,22-114,IND,@,UTA,W 111-100,,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,2,2,0,2,0,1,4,2,1.7,0.6,1,C,bitadgo01
3739,Trent Forrest,3,2021-11-11,23-152,UTA,,IND,L 100-111,,3,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,2,G,forretr01
3740,Jeremy Lamb,10,2021-11-11,29-165,IND,@,UTA,W 111-100,,10,1,3,.333,1,1,1.000,0,2,.000,2,2,1.000,.515,0,2,2,1,0,1,0,0,4,4.3,6.8,0,G-F,lambje01
3741,Justise Winslow,3,2021-11-11,25-230,LAC,,MIA,W 112-109,,3,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,1,0,1,0,0,0.3,-2.7,-6,F,winslju01
3742,Jared Butler,1,2021-11-11,21-078,UTA,,IND,L 100-111,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,48.8,2,G,butleja02
3743,Shake Milton,17,2021-11-11,25-046,PHI,,TOR,L 109-115,,17,5,6,.833,4,4,1.000,1,2,.500,1,2,.500,.872,2,0,2,0,0,0,2,2,12,8.0,-1.6,-9,G,miltosh01
3744,Hassan Whiteside,16,2021-11-11,32-151,UTA,,IND,L 100-111,,16,4,7,.571,4,7,.571,0,0,,0,4,.000,.457,4,3,7,0,0,1,0,1,8,7.1,-2.0,-6,C,whiteha01
3745,Georges Niang,21,2021-11-11,28-147,PHI,,TOR,L 109-115,,21,3,8,.375,2,4,.500,1,4,.250,0,0,,.438,0,1,1,4,1,0,1,2,7,4.9,-4.6,1,F,niangge01
3746,Furkan Korkmaz,27,2021-11-11,24-110,PHI,,TOR,L 109-115,,27,3,11,.273,0,1,.000,3,10,.300,0,0,,.409,0,5,5,5,0,0,0,1,9,7.1,-3.6,-2,G,korkmfu01
3747,Joe Ingles,26,2021-11-11,34-040,UTA,,IND,L 100-111,,26,3,6,.500,2,2,1.000,1,4,.250,0,0,,.583,0,4,4,4,0,0,2,1,7,5.6,-2.5,-6,F-G,inglejo01
3748,Nicolas Batum,37,2021-11-11,32-332,LAC,,MIA,W 112-109,*,37,2,4,.500,0,0,,2,4,.500,0,0,,.750,0,6,6,3,2,3,2,1,6,9.6,4.1,5,F-G,batumni01
3749,Tobias Harris,37,2021-11-11,29-119,PHI,,TOR,L 109-115,*,37,7,18,.389,6,12,.500,1,6,.167,4,4,1.000,.481,0,7,7,7,0,1,4,3,19,11.7,-5.9,-9,F,harrito02
3750,Duncan Robinson,27,2021-11-11,27-203,MIA,@,LAC,L 109-112,*,27,2,13,.154,0,2,.000,2,11,.182,0,0,,.231,3,6,9,3,1,2,0,5,6,4.1,-2.8,11,G-F,robindu01
3751,Elijah Hughes,1,2021-11-11,23-246,UTA,,IND,L 100-111,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.0,2,F,hugheel01
3752,Torrey Craig,15,2021-11-11,30-327,IND,@,UTA,W 111-100,,15,2,5,.400,2,3,.667,0,2,.000,0,0,,.400,1,2,3,1,0,0,2,0,4,1.3,-8.8,-3,G-F,craigto01
3753,Eric Paschall,12,2021-11-11,25-007,UTA,,IND,L 100-111,,12,4,4,1.000,3,3,1.000,1,1,1.000,0,0,,1.125,1,0,1,1,0,1,0,1,9,9.5,20.3,-3,F,pascher01
3754,Royce O'Neale,32,2021-11-11,28-159,UTA,,IND,L 100-111,*,32,1,6,.167,1,2,.500,0,4,.000,2,3,.667,.273,0,1,1,1,1,1,3,2,4,-1.3,-11.3,-13,F,onealro01
3755,Dalano Banton,16,2021-11-11,22-004,TOR,@,PHI,W 115-109,,16,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,.515,1,3,4,2,0,0,2,3,4,2.1,-11.5,3,G-F,bantoda01
3756,Seth Curry,36,2021-11-11,31-080,PHI,,TOR,L 109-115,*,36,4,12,.333,2,7,.286,2,5,.400,5,5,1.000,.528,1,5,6,4,1,0,2,0,15,12.2,-4.1,-1,G,curryse01
3757,Rudy Gobert,31,2021-11-11,29-138,UTA,,IND,L 100-111,*,31,7,10,.700,7,10,.700,0,0,,5,7,.714,.726,1,10,11,0,0,1,2,2,19,15.6,2.7,-7,C,goberru01
3758,Caleb Martin,21,2021-11-11,26-044,MIA,@,LAC,L 109-112,,21,3,7,.429,2,5,.400,1,2,.500,0,0,,.500,2,1,3,1,2,0,1,1,7,6.3,2.4,4,F,martica02
3759,Danny Green,18,2021-11-11,34-142,PHI,,TOR,L 109-115,*,18,2,4,.500,0,0,,2,4,.500,0,0,,.750,0,0,0,1,2,0,1,2,6,4.9,0.9,0,G-F,greenda02
3760,Donovan Mitchell,33,2021-11-11,25-065,UTA,,IND,L 100-111,*,33,11,20,.550,8,13,.615,3,7,.429,1,1,1.000,.636,0,5,5,4,3,0,0,3,26,22.5,14.2,-15,G,mitchdo01
3761,T.J. McConnell,30,2021-11-11,29-231,IND,@,UTA,W 111-100,,30,10,14,.714,9,13,.692,1,1,1.000,0,0,,.750,5,3,8,5,1,0,1,2,21,22.3,15.5,8,G,mccontj01
3762,Malcolm Brogdon,37,2021-11-11,28-335,IND,@,UTA,W 111-100,*,37,10,23,.435,8,16,.500,2,7,.286,8,9,.889,.556,3,6,9,4,1,0,1,2,30,23.4,8.9,5,G,brogdma01
3763,Eric Bledsoe,40,2021-11-11,31-337,LAC,,MIA,W 112-109,*,40,9,16,.563,7,10,.700,2,6,.333,1,1,1.000,.639,0,3,3,3,0,3,1,1,21,17.1,3.3,8,G,bledser01
3764,Chris Duarte,31,2021-11-11,24-151,IND,@,UTA,W 111-100,*,31,5,14,.357,4,10,.400,1,4,.250,0,2,.000,.370,0,5,5,0,0,0,1,2,11,2.1,-10.6,11,G,duartch01
3765,Tyler Herro,39,2021-11-11,21-295,MIA,@,LAC,L 109-112,*,39,10,23,.435,10,17,.588,0,6,.000,3,4,.750,.464,2,5,7,3,1,0,2,1,23,14.1,-1.3,2,G,herroty01
3766,Chris Boucher,24,2021-11-11,28-304,TOR,@,PHI,W 115-109,,24,7,12,.583,6,9,.667,1,3,.333,2,2,1.000,.660,2,4,6,0,1,2,1,3,17,14.2,3.0,-4,F,bouchch01
3767,Dewayne Dedmon,8,2021-11-11,32-091,MIA,@,LAC,L 109-112,,8,0,0,,0,0,,0,0,,2,2,1.000,1.136,1,2,3,0,0,0,0,1,2,2.9,0.7,2,C,dedmode01
3768,Jordan Clarkson,24,2021-11-11,29-157,UTA,,IND,L 100-111,,24,3,14,.214,1,4,.250,2,10,.200,3,3,1.000,.359,0,2,2,3,0,0,1,2,11,3.3,-8.8,0,G,clarkjo01
3769,Isaiah Hartenstein,18,2021-11-11,23-190,LAC,,MIA,W 112-109,,18,2,4,.500,2,4,.500,0,0,,2,2,1.000,.615,3,4,7,1,0,1,2,2,6,5.9,-4.4,-6,F,harteis01
3770,Udoka Azubuike,1,2021-11-11,22-055,UTA,,IND,L 100-111,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.2,2,C,azubuud01
3771,Bam Adebayo,40,2021-11-11,24-116,MIA,@,LAC,L 109-112,*,40,12,18,.667,12,18,.667,0,0,,6,8,.750,.697,4,7,11,0,1,1,2,3,30,24.8,6.5,-5,C-F,adebaba01
3772,Gary Trent Jr.,36,2021-11-11,22-297,TOR,@,PHI,W 115-109,*,36,7,16,.438,3,7,.429,4,9,.444,2,2,1.000,.592,0,5,5,4,2,0,2,2,20,15.1,1.5,1,G,trentga02
3773,P.J. Tucker,27,2021-11-11,36-190,MIA,@,LAC,L 109-112,*,27,3,5,.600,3,5,.600,0,0,,0,0,,.600,5,5,10,0,0,1,3,4,6,4.8,-5.4,-9,F,tuckepj01
3774,Paul Reed,13,2021-11-11,22-150,PHI,,TOR,L 109-115,,13,2,2,1.000,2,2,1.000,0,0,,0,0,,1.000,1,1,2,0,3,1,0,3,4,6.9,8.7,1,F,reedpa01
3775,Ivica Zubac,29,2021-11-11,24-238,LAC,,MIA,W 112-109,*,29,7,10,.700,7,10,.700,0,0,,4,6,.667,.712,3,8,11,1,0,2,0,4,18,18.0,5.2,7,C,zubaciv01
3776,Reggie Jackson,31,2021-11-11,31-209,LAC,,MIA,W 112-109,*,31,7,17,.412,5,9,.556,2,8,.250,6,6,1.000,.560,1,2,3,2,0,0,2,1,22,13.2,-2.7,4,G,jacksre01
3777,Svi Mykhailiuk,16,2021-11-11,24-154,TOR,@,PHI,W 115-109,,16,2,5,.400,1,2,.500,1,3,.333,0,0,,.500,3,1,4,2,2,0,1,0,5,7.1,6.5,3,G-F,mykhasv01
3778,Bojan Bogdanović,31,2021-11-11,32-207,UTA,,IND,L 100-111,*,31,3,9,.333,2,7,.286,1,2,.500,1,3,.333,.388,0,2,2,0,0,0,2,0,8,0.7,-11.4,-13,G-F,bogdabo02
3779,Kelan Martin,20,2021-11-11,26-100,IND,@,UTA,W 111-100,,20,5,13,.385,3,9,.333,2,4,.500,2,2,1.000,.504,1,3,4,2,0,0,0,3,14,8.7,2.0,14,F,martike03
3780,Fred VanVleet,40,2021-11-11,27-259,TOR,@,PHI,W 115-109,*,40,11,22,.500,5,11,.455,6,11,.545,4,4,1.000,.673,0,6,6,7,1,0,1,4,32,26.1,8.8,14,G,vanvlfr01
3781,Andre Drummond,30,2021-11-11,28-093,PHI,,TOR,L 109-115,*,30,2,8,.250,2,8,.250,0,0,,0,0,,.250,5,7,12,3,0,4,0,1,4,9.3,-3.4,-2,C,drumman01
3782,Cory Joseph,20,2021-11-12,30-084,DET,@,CLE,L 78-98,,20,3,3,1.000,3,3,1.000,0,0,,1,1,1.000,1.017,3,0,3,2,1,1,3,1,7,7.9,3.7,-17,G,josepco01
3783,Kira Lewis Jr.,5,2021-11-12,20-220,NOP,,BRK,L 112-120,,5,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,1,0,0,0,0,2,2.4,6.7,2,G,lewiski01
3784,Drew Eubanks,24,2021-11-12,24-284,SAS,,DAL,L 109-123,*,24,5,7,.714,5,7,.714,0,0,,2,3,.667,.721,2,6,8,3,0,0,0,6,12,11.6,3.2,-2,F,eubandr01
3785,Pat Connaughton,35,2021-11-12,28-310,MIL,@,BOS,L 113-122 (OT),*,35,6,10,.600,3,3,1.000,3,7,.429,0,0,,.750,1,4,5,1,2,1,2,4,15,12.1,3.0,-18,G,connapa01
3786,Tyus Jones,15,2021-11-12,25-186,MEM,,PHO,L 94-119,,15,3,5,.600,2,3,.667,1,2,.500,0,0,,.700,0,2,2,2,0,0,1,0,7,5.7,1.9,3,G,jonesty01
3787,Tacko Fall,4,2021-11-12,25-337,CLE,,DET,W 98-78,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,0,0,2,2.0,8.5,-3,C,fallta01
3788,Jaden McDaniels,21,2021-11-12,21-044,MIN,@,LAL,W 107-83,,21,4,10,.400,3,6,.500,1,4,.250,0,0,,.450,3,3,6,1,0,0,1,4,9,4.7,-5.0,1,F,mcdanja02
3789,Dejounte Murray,31,2021-11-12,25-054,SAS,,DAL,L 109-123,*,31,7,14,.500,7,12,.583,0,2,.000,1,2,.500,.504,0,5,5,4,0,0,3,1,15,8.5,-8.1,-20,G,murrade01
3790,Derrick Favors,14,2021-11-12,30-120,OKC,,SAC,W 105-103,,14,3,6,.500,3,6,.500,0,0,,0,0,,.500,1,2,3,0,0,0,0,0,6,4.3,-3.4,6,F-C,favorde01
3791,Jusuf Nurkić,29,2021-11-12,27-081,POR,@,HOU,W 104-92,*,29,1,3,.333,1,3,.333,0,0,,10,10,1.000,.811,3,6,9,2,3,1,3,3,12,15.1,5.4,4,C,nurkiju01
3792,Kevon Looney,20,2021-11-12,25-279,GSW,,CHI,W 119-93,*,20,1,5,.200,1,5,.200,0,0,,2,2,1.000,.340,3,7,10,1,0,0,0,0,4,5.8,-3.5,14,F-C,looneke01
3793,Bones Hyland,21,2021-11-12,21-059,DEN,,ATL,W 105-96,,21,5,10,.500,2,3,.667,3,7,.429,2,2,1.000,.689,1,5,6,4,0,0,0,3,15,13.8,13.1,1,G,hylanbo01
