Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
7932,Victor Oladipo,32,2014-12-17,22-227,ORL,@,BOS,L 92-109,*,32,3,12,.250,2,10,.200,1,2,.500,0,0,,.292,1,2,3,3,1,0,2,0,7,2.2,-9.4,-15,G,oladivi01
7933,Luol Deng,31,2014-12-17,29-245,MIA,,UTA,L 87-105,*,31,3,6,.500,3,5,.600,0,1,.000,2,2,1.000,.581,1,3,4,2,1,0,1,3,8,6.8,-1.8,-18,F,denglu01
7934,Kyle Anderson,13,2014-12-17,21-088,SAS,,MEM,L 116-117 (3OT),*,13,1,3,.333,1,3,.333,0,0,,1,1,1.000,.436,0,1,1,1,0,1,0,0,3,3.0,0.2,-4,F-G,anderky01
7935,Marco Belinelli,43,2014-12-17,28-267,SAS,,MEM,L 116-117 (3OT),,43,6,11,.545,3,5,.600,3,6,.500,0,0,,.682,1,3,4,2,0,0,1,1,15,11.3,-0.2,16,G-F,belinma01
7936,Tyler Hansbrough,11,2014-12-17,29-044,TOR,,BRK,W 105-89,,11,0,3,.000,0,3,.000,0,0,,0,0,,.000,1,2,3,0,0,0,0,2,0,-1.6,-20.4,-4,F,hansbty01
7937,Joe Johnson,38,2014-12-17,33-171,BRK,@,TOR,L 89-105,*,38,8,17,.471,7,13,.538,1,4,.250,0,3,.000,.464,1,7,8,3,1,0,2,1,17,10.6,-2.8,-14,G-F,johnsjo02
7938,Al Horford,31,2014-12-17,28-197,ATL,@,CLE,W 127-98,*,31,10,14,.714,10,12,.833,0,2,.000,0,0,,.714,0,2,2,4,0,2,1,1,20,17.6,3.5,14,C-F,horfoal01
7939,Joel Freeland,13,2014-12-17,27-313,POR,,MIL,W 104-97,,13,3,4,.750,3,4,.750,0,0,,0,1,.000,.676,3,3,6,0,0,0,1,3,6,4.8,-1.4,5,F-C,freeljo01
7940,Amir Johnson,31,2014-12-17,27-230,TOR,,BRK,W 105-89,*,31,5,8,.625,5,8,.625,0,0,,3,6,.500,.611,5,4,9,1,0,1,0,6,13,11.9,-0.4,15,F-C,johnsam01
7941,Nick Johnson,18,2014-12-17,21-360,HOU,@,DEN,W 115-111 (OT),,18,2,6,.333,1,4,.250,1,2,.500,0,0,,.417,0,2,2,0,0,0,3,5,5,-2.8,-17.0,-13,G,johnsni01
7942,Jerome Jordan,13,2014-12-17,28-079,BRK,@,TOR,L 89-105,,13,1,3,.333,1,3,.333,0,0,,4,5,.800,.577,4,3,7,0,0,2,1,2,6,7.2,1.4,-9,C,jordaje01
7943,Lavoy Allen,31,2014-12-17,25-316,IND,@,LAC,L 100-102,,31,6,11,.545,6,11,.545,0,0,,0,0,,.545,8,6,14,2,0,3,1,1,12,16.2,7.7,2,F-C,allenla01
7944,Lou Amundson,3,2014-12-17,32-010,CLE,,ATL,L 98-127,,3,0,0,,0,0,,0,0,,2,2,1.000,1.136,0,1,1,0,0,0,0,0,2,2.3,10.2,-2,F-C,amundlo01
7945,Nate Wolters,2,2014-12-17,23-216,MIL,@,POR,L 97-104,,2,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.6,2,G,woltena01
7946,Gordon Hayward,38,2014-12-17,24-269,UTA,@,MIA,W 105-87,*,38,9,13,.692,5,8,.625,4,5,.800,7,7,1.000,.902,0,6,6,7,0,1,3,3,29,26.7,15.1,25,F-G,haywago01
7947,Damian Lillard,37,2014-12-17,24-155,POR,,MIL,W 104-97,*,37,10,18,.556,6,11,.545,4,7,.571,5,6,.833,.703,0,3,3,7,2,0,4,3,29,22.6,13.7,14,G,lillada01
7948,Brandan Wright,20,2014-12-17,27-073,DAL,@,DET,W 117-106,,20,4,5,.800,4,5,.800,0,0,,2,3,.667,.791,1,4,5,0,0,3,0,3,10,10.5,5.1,14,F-C,wrighbr03
7949,Kyle O'Quinn,23,2014-12-17,24-266,ORL,@,BOS,L 92-109,,23,4,6,.667,4,5,.800,0,1,.000,3,3,1.000,.751,0,5,5,0,0,1,2,5,11,6.6,-3.9,-13,F-C,oquinky01
7950,Dirk Nowitzki,31,2014-12-17,36-181,DAL,@,DET,W 117-106,*,31,5,10,.500,3,6,.500,2,4,.500,6,6,1.000,.712,0,10,10,2,1,0,1,1,18,17.0,5.9,13,F-C,nowitdi01
7951,J.J. Hickson,21,2014-12-17,26-104,DEN,,HOU,L 111-115 (OT),,21,4,8,.500,4,8,.500,0,0,,0,0,,.500,1,4,5,2,1,0,0,2,8,7.5,3.8,5,F-C,hicksjj01
7952,Donatas Motiejūnas,42,2014-12-17,24-088,HOU,@,DEN,W 115-111 (OT),*,42,7,13,.538,4,8,.500,3,5,.600,1,3,.333,.628,1,5,6,0,1,1,2,2,18,12.0,1.9,5,F-C,motiedo01
7953,Miles Plumlee,19,2014-12-17,26-107,PHO,@,CHO,W 111-106,,19,1,2,.500,1,2,.500,0,0,,0,0,,.500,3,4,7,2,1,1,0,1,2,7.0,5.6,0,C-F,plumlmi01
7954,Solomon Hill,33,2014-12-17,23-274,IND,@,LAC,L 100-102,*,33,2,8,.250,0,3,.000,2,5,.400,4,4,1.000,.512,1,2,3,6,1,0,2,3,10,8.5,3.2,14,F,hillso01
7955,Phil Pressey,19,2014-12-17,23-303,BOS,,ORL,W 109-92,,19,4,8,.500,4,5,.800,0,3,.000,1,2,.500,.507,0,2,2,4,2,0,1,0,9,9.0,4.0,3,G,pressph01
7956,Greivis Vásquez,16,2014-12-17,27-335,TOR,,BRK,W 105-89,,16,6,11,.545,5,8,.625,1,3,.333,0,0,,.591,0,3,3,3,1,0,1,0,13,10.7,10.1,7,G,vasqugr01
7957,Kelly Olynyk,30,2014-12-17,23-242,BOS,,ORL,W 109-92,,30,6,8,.750,4,4,1.000,2,4,.500,1,3,.333,.805,1,5,6,1,1,2,1,1,15,14.9,8.1,21,C-F,olynyke01
7958,Markel Brown,1,2014-12-17,22-322,BRK,@,TOR,L 89-105,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.9,-1,G,brownma02
7959,Paul Millsap,23,2014-12-17,29-310,ATL,@,CLE,W 127-98,*,23,7,11,.636,7,10,.700,0,1,.000,0,0,,.636,2,6,8,4,1,0,0,2,14,15.3,5.7,27,F,millspa01
7960,Kyrie Irving,33,2014-12-17,22-269,CLE,,ATL,L 98-127,*,33,4,9,.444,4,6,.667,0,3,.000,1,1,1.000,.477,0,0,0,6,0,0,0,2,9,7.7,-6.6,-13,G,irvinky01
7961,Courtney Lee,53,2014-12-17,29-075,MEM,@,SAS,W 117-116 (3OT),*,53,6,13,.462,4,11,.364,2,2,1.000,0,0,,.538,0,2,2,4,1,0,1,4,14,9.1,-2.5,-1,G,leeco01
7962,Timofey Mozgov,19,2014-12-17,28-154,DEN,,HOU,L 111-115 (OT),*,19,0,3,.000,0,3,.000,0,0,,1,2,.500,.129,2,4,6,0,0,0,0,4,1,-0.5,-12.1,-9,C,mozgoti01
7963,Beno Udrih,16,2014-12-17,32-165,MEM,@,SAS,W 117-116 (3OT),,16,0,4,.000,0,1,.000,0,3,.000,0,0,,.000,0,1,1,6,0,1,1,0,0,1.4,-4.5,-9,G,udrihbe01
7964,Jared Dudley,27,2014-12-17,29-160,MIL,@,POR,L 97-104,*,27,1,5,.200,1,3,.333,0,2,.000,1,2,.500,.255,1,1,2,5,1,0,1,4,3,2.4,-3.2,-1,F-G,dudleja01
7965,Joey Dorsey,1,2014-12-17,31-001,HOU,@,DEN,W 115-111 (OT),,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.7,1,F,dorsejo01
7966,Danny Green,52,2014-12-17,27-178,SAS,,MEM,L 116-117 (3OT),*,52,9,17,.529,2,4,.500,7,13,.538,0,0,,.735,0,7,7,3,2,5,1,1,25,25.0,14.4,-3,G-F,greenda02
7967,Darius Morris,3,2014-12-17,23-348,BRK,@,TOR,L 89-105,,3,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,0.6,-2,G,morrida01
7968,Jared Sullinger,24,2014-12-17,22-288,BOS,,ORL,W 109-92,*,24,7,13,.538,5,10,.500,2,3,.667,0,0,,.615,1,2,3,1,0,1,0,3,16,11.2,2.1,3,F,sullija01
7969,Austin Daye,1,2014-12-17,26-195,SAS,,MEM,L 116-117 (3OT),,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,-1,F,dayeau01
7970,Ben Gordon,16,2014-12-17,31-257,ORL,@,BOS,L 92-109,,16,2,7,.286,2,6,.333,0,1,.000,0,0,,.286,0,0,0,1,0,0,1,1,4,-0.8,-16.0,-9,G,gordobe01
7971,John Jenkins,3,2014-12-17,23-286,ATL,@,CLE,W 127-98,,3,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-4.5,2,G,jenkijo01
7972,Bojan Bogdanović,17,2014-12-17,25-243,BRK,@,TOR,L 89-105,,17,1,5,.200,0,2,.000,1,3,.333,0,0,,.300,0,1,1,0,0,1,0,2,3,0.1,-10.0,-11,G-F,bogdabo02
7973,Dwight Howard,43,2014-12-17,29-009,HOU,@,DEN,W 115-111 (OT),*,43,7,16,.438,7,16,.438,0,0,,10,15,.667,.531,4,12,16,1,0,4,4,4,24,17.9,0.2,17,C,howardw01
7974,Quincy Pondexter,23,2014-12-17,26-282,MEM,@,SAS,W 117-116 (3OT),*,23,2,6,.333,2,3,.667,0,3,.000,0,0,,.333,2,2,4,2,2,0,0,1,4,5.6,2.1,0,G-F,pondequ01
7975,Tiago Splitter,24,2014-12-17,29-350,SAS,,MEM,L 116-117 (3OT),,24,2,6,.333,2,6,.333,0,0,,0,0,,.333,2,3,5,2,1,2,1,5,4,3.7,-5.0,12,F-C,splitti01
7976,Mike Muscala,5,2014-12-17,23-169,ATL,@,CLE,W 127-98,,5,2,2,1.000,2,2,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,0,1,4,3.3,4.7,5,F-C,muscami01
7977,Brian Roberts,10,2014-12-17,29-014,CHO,,PHO,L 106-111,,10,2,5,.400,0,1,.000,2,4,.500,4,4,1.000,.740,0,1,1,1,0,0,0,0,10,8.3,16.6,1,G,roberbr01
7978,Alan Anderson,27,2014-12-17,32-062,BRK,@,TOR,L 89-105,*,27,1,7,.143,0,2,.000,1,5,.200,1,2,.500,.254,2,5,7,1,1,1,0,0,4,4.4,-3.6,3,G-F,anderal01
7979,Tyler Zeller,20,2014-12-17,24-334,BOS,,ORL,W 109-92,*,20,4,5,.800,4,5,.800,0,0,,2,2,1.000,.850,2,5,7,0,1,2,1,3,10,11.2,5.6,-2,F-C,zellety01
7980,Darrell Arthur,28,2014-12-17,26-267,DEN,,HOU,L 111-115 (OT),,28,5,13,.385,4,8,.500,1,5,.200,1,2,.500,.432,4,5,9,5,1,0,2,5,12,9.3,1.4,10,F,arthuda01
7981,Derrick Favors,33,2014-12-17,23-155,UTA,@,MIA,W 105-87,*,33,3,8,.375,3,8,.375,0,0,,5,7,.714,.496,2,4,6,1,1,1,2,2,11,8.0,-4.2,14,F-C,favorde01
7982,Greg Monroe,21,2014-12-17,24-196,DET,,DAL,L 106-117,,21,1,5,.200,1,5,.200,0,0,,2,2,1.000,.340,2,3,5,1,0,0,1,3,4,1.7,-11.5,-13,C-F,monrogr01
7983,Johnny O'Bryant,5,2014-12-17,21-199,MIL,@,POR,L 97-104,,5,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,1,2,1.3,2.5,1,F-C,obryajo01
7984,CJ McCollum,14,2014-12-17,23-089,POR,,MIL,W 104-97,,14,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,.521,0,0,0,3,0,0,0,1,3,3.3,2.0,11,G,mccolcj01
7985,Kyle Korver,33,2014-12-17,33-275,ATL,@,CLE,W 127-98,*,33,1,3,.333,0,0,,1,3,.333,1,1,1.000,.581,0,5,5,1,1,1,2,1,4,3.8,-5.0,21,G-F,korveky01
7986,LeBron James,29,2014-12-17,29-352,CLE,,ATL,L 98-127,*,29,8,16,.500,8,14,.571,0,2,.000,5,7,.714,.550,0,3,3,2,2,0,2,0,21,14.5,1.6,-18,F-G,jamesle01
7987,Devin Harris,22,2014-12-17,31-293,DAL,@,DET,W 117-106,,22,2,4,.500,0,1,.000,2,3,.667,2,2,1.000,.820,0,3,3,9,3,0,2,2,8,13.4,16.0,17,G,harride01
7988,Udonis Haslem,22,2014-12-17,34-191,MIA,,UTA,L 87-105,,22,1,4,.250,1,4,.250,0,0,,1,3,.333,.282,1,1,2,0,1,0,0,3,3,0.6,-9.5,-14,F-C,hasleud01
7989,Brandon Davies,9,2014-12-17,23-145,BRK,@,TOR,L 89-105,,9,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,2,3,0,0,1,0,2,0,0.5,-9.4,-8,F,daviebr01
7990,Jerryd Bayless,22,2014-12-17,26-119,MIL,@,POR,L 97-104,,22,5,8,.625,5,7,.714,0,1,.000,0,0,,.625,0,2,2,3,0,0,2,1,10,6.7,-0.1,-9,G,bayleje01
7991,Chris Andersen,26,2014-12-17,36-163,MIA,,UTA,L 87-105,*,26,3,6,.500,3,6,.500,0,0,,0,0,,.500,2,7,9,0,1,0,1,2,6,5.7,-3.8,-2,C-F,anderch01
7992,JJ Redick,34,2014-12-17,30-176,LAC,,IND,W 102-100,*,34,4,10,.400,1,2,.500,3,8,.375,5,7,.714,.612,0,0,0,2,0,0,1,1,16,9.8,1.1,19,G,redicjj01
7993,Chandler Parsons,35,2014-12-17,26-053,DAL,@,DET,W 117-106,*,35,10,17,.588,6,11,.545,4,6,.667,8,9,.889,.763,3,4,7,2,2,0,2,0,32,28.4,13.1,15,F,parsoch01
7994,Nicolas Batum,36,2014-12-17,26-003,POR,,MIL,W 104-97,*,36,3,11,.273,2,5,.400,1,6,.167,1,1,1.000,.350,2,4,6,6,1,0,2,1,8,6.9,-0.8,13,F-G,batumni01
7995,Andre Drummond,41,2014-12-17,21-129,DET,,DAL,L 106-117,*,41,9,16,.563,9,15,.600,0,1,.000,1,6,.167,.510,7,17,24,1,4,3,2,6,19,21.8,3.1,-6,C,drumman01
7996,Anderson Varejão,21,2014-12-17,32-080,CLE,,ATL,L 98-127,*,21,2,4,.500,2,4,.500,0,0,,0,0,,.500,0,2,2,0,1,0,0,3,4,2.4,-9.0,-15,F-C,varejan01
7997,Evan Fournier,35,2014-12-17,22-049,ORL,@,BOS,L 92-109,*,35,6,14,.429,6,11,.545,0,3,.000,1,2,.500,.437,1,1,2,4,2,0,1,0,13,10.0,-0.6,2,G-F,fournev01
7998,James Harden,45,2014-12-17,25-113,HOU,@,DEN,W 115-111 (OT),*,45,11,21,.524,10,14,.714,1,7,.143,18,21,.857,.678,1,3,4,10,2,0,4,2,41,35.3,15.2,12,G,hardeja01
7999,Jamal Crawford,20,2014-12-17,34-272,LAC,,IND,W 102-100,,20,4,7,.571,3,6,.500,1,1,1.000,1,2,.500,.635,0,1,1,0,1,0,2,2,10,4.8,-2.2,-15,G,crawfja01
8000,Jameer Nelson,26,2014-12-17,32-311,DAL,@,DET,W 117-106,*,26,0,4,.000,0,2,.000,0,2,.000,0,0,,.000,0,3,3,0,0,0,1,1,0,-3.3,-16.4,-8,G,nelsoja01
8001,Lance Stephenson,25,2014-12-17,24-103,CHO,,PHO,L 106-111,*,25,3,8,.375,3,6,.500,0,2,.000,1,1,1.000,.415,0,4,4,2,0,0,1,0,7,4.2,-9.4,-2,G-F,stephla01
8002,Thabo Sefolosha,17,2014-12-17,30-229,ATL,@,CLE,W 127-98,,17,1,3,.333,0,2,.000,1,1,1.000,0,0,,.500,2,5,7,4,0,0,1,1,3,5.6,4.5,4,G-F,sefolth01
8003,Cory Jefferson,17,2014-12-17,23-356,BRK,@,TOR,L 89-105,,17,3,4,.750,2,3,.667,1,1,1.000,0,0,,.875,0,1,1,1,0,0,1,2,7,4.6,1.0,-4,F,jeffeco01
8004,DeAndre Jordan,44,2014-12-17,26-149,LAC,,IND,W 102-100,*,44,4,8,.500,4,8,.500,0,0,,7,15,.467,.514,8,15,23,0,0,2,1,3,15,17.1,0.1,1,C,jordade01
8005,Shabazz Napier,14,2014-12-17,23-156,MIA,,UTA,L 87-105,,14,0,4,.000,0,2,.000,0,2,.000,0,2,.000,.000,1,3,4,2,2,0,1,0,0,0.4,-6.8,-13,G,napiesh01
8006,Mason Plumlee,37,2014-12-17,24-287,BRK,@,TOR,L 89-105,*,37,9,13,.692,9,12,.750,0,1,.000,5,11,.455,.645,3,5,8,2,0,2,3,3,23,17.3,2.9,-11,C-F,plumlma01
8007,P.J. Tucker,28,2014-12-17,29-226,PHO,@,CHO,W 111-106,*,28,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,.515,1,5,6,4,0,4,0,0,4,10.1,8.1,-8,F,tuckepj01
8008,Dwyane Wade,34,2014-12-17,32-334,MIA,,UTA,L 87-105,*,34,12,19,.632,10,16,.625,2,3,.667,16,21,.762,.744,1,3,4,3,0,0,6,5,42,27.2,14.7,-5,G,wadedw01
8009,Isaiah Canaan,7,2014-12-17,23-210,HOU,@,DEN,W 115-111 (OT),,7,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.8,-20.3,-7,G,canaais01
8010,Jodie Meeks,20,2014-12-17,27-118,DET,,DAL,L 106-117,,20,2,8,.250,1,5,.200,1,3,.333,4,4,1.000,.461,0,2,2,0,0,0,1,3,9,2.6,-11.5,-14,G,meeksjo01
8011,Kosta Koufos,17,2014-12-17,25-296,MEM,@,SAS,W 117-116 (3OT),,17,8,10,.800,8,10,.800,0,0,,0,0,,.800,0,7,7,0,0,2,0,4,16,14.1,18.2,4,C,koufoko01
8012,Jonas Valančiūnas,28,2014-12-17,22-225,TOR,,BRK,W 105-89,*,28,6,7,.857,6,7,.857,0,0,,4,4,1.000,.913,3,7,10,1,0,1,2,0,16,17.1,9.2,8,C,valanjo01
8013,Allen Crabbe,8,2014-12-17,22-252,POR,,MIL,W 104-97,,8,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,1,0,0.3,-2.2,-7,G-F,crabbal01
8014,Wilson Chandler,35,2014-12-17,27-221,DEN,,HOU,L 111-115 (OT),*,35,8,17,.471,3,7,.429,5,10,.500,2,2,1.000,.643,1,5,6,0,1,1,2,3,23,15.0,6.4,-21,F,chandwi01
8015,Greg Stiemsma,1,2014-12-17,29-082,TOR,,BRK,W 105-89,,1,0,0,,0,0,,0,0,,0,0,,,1,1,2,0,0,0,1,1,0,-0.4,-43.2,1,C,stiemgr01
8016,Monta Ellis,35,2014-12-17,29-052,DAL,@,DET,W 117-106,*,35,11,20,.550,10,18,.556,1,2,.500,2,4,.500,.574,0,2,2,8,1,0,3,3,25,17.6,-0.2,12,G,ellismo01
8017,Vince Carter,41,2014-12-17,37-325,MEM,@,SAS,W 117-116 (3OT),,41,6,13,.462,1,4,.250,5,9,.556,1,2,.500,.648,1,2,3,3,3,0,0,3,18,16.1,10.2,10,G-F,cartevi01
8018,Marc Gasol,46,2014-12-17,29-322,MEM,@,SAS,W 117-116 (3OT),*,46,10,16,.625,9,15,.600,1,1,1.000,5,6,.833,.697,3,6,9,2,1,2,4,4,26,20.5,4.8,-3,C,gasolma01
8019,Trey Burke,29,2014-12-17,22-035,UTA,@,MIA,W 105-87,*,29,3,10,.300,0,2,.000,3,8,.375,0,0,,.450,0,1,1,2,1,0,1,1,9,4.5,-3.7,7,G,burketr01
8020,Damjan Rudež,1,2014-12-17,28-183,IND,@,LAC,L 100-102,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,3,0,-1.9,-104.2,-5,F,rudezda01
8021,A.J. Price,8,2014-12-17,28-071,CLE,,ATL,L 98-127,,8,0,3,.000,0,2,.000,0,1,.000,0,0,,.000,2,0,2,0,0,0,0,0,0,-0.7,-19.8,-2,G,priceaj01
8022,C.J. Watson,29,2014-12-17,30-244,IND,@,LAC,L 100-102,*,29,3,9,.333,3,6,.500,0,3,.000,6,7,.857,.497,0,0,0,4,0,0,5,3,12,3.1,-9.6,-11,G,watsocj01
8023,Tobias Harris,35,2014-12-17,22-155,ORL,@,BOS,L 92-109,*,35,5,9,.556,5,7,.714,0,2,.000,7,8,.875,.679,0,4,4,2,3,0,3,3,17,13.7,2.2,-13,F,harrito02
8024,Nick Calathes,9,2014-12-17,25-313,MEM,@,SAS,W 117-116 (3OT),,9,1,3,.333,1,2,.500,0,1,.000,0,0,,.333,0,0,0,0,0,0,2,3,2,-2.9,-31.1,-10,G,calatni01
8025,Trevor Ariza,46,2014-12-17,29-170,HOU,@,DEN,W 115-111 (OT),*,46,4,15,.267,1,4,.250,3,11,.273,2,3,.667,.398,1,7,8,1,0,0,2,2,13,4.4,-6.2,14,F,arizatr01
8026,Nate Robinson,6,2014-12-17,30-200,DEN,,HOU,L 111-115 (OT),,6,0,3,.000,0,3,.000,0,0,,0,0,,.000,1,0,1,2,0,0,0,2,0,-0.8,-15.8,0,G,robinna01
8027,C.J. Miles,35,2014-12-17,27-274,IND,@,LAC,L 100-102,,35,6,14,.429,4,6,.667,2,8,.250,3,5,.600,.525,0,3,3,3,1,0,0,3,17,11.6,3.8,6,G-F,milescj01
8028,Shawne Williams,29,2014-12-17,28-304,MIA,,UTA,L 87-105,,29,2,7,.286,1,3,.333,1,4,.250,0,0,,.357,1,3,4,1,1,0,1,4,5,1.6,-7.5,-6,F,willish03
8029,Luis Scola,17,2014-12-17,34-231,IND,@,LAC,L 100-102,,17,5,7,.714,5,6,.833,0,1,.000,0,0,,.714,0,8,8,3,0,1,1,3,10,10.1,13.7,9,F,scolalu01
8030,Giannis Antetokounmpo,18,2014-12-17,20-011,MIL,@,POR,L 97-104,*,18,4,7,.571,4,7,.571,0,0,,2,2,1.000,.635,0,6,6,0,1,0,0,1,10,9.1,6.6,-3,F-G,antetgi01
8031,Matt Bonner,15,2014-12-17,34-256,SAS,,MEM,L 116-117 (3OT),*,15,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,1,2,0,-2.5,-18.3,-14,F,bonnema01
8032,James Ennis III,22,2014-12-17,24-169,MIA,,UTA,L 87-105,,22,2,4,.500,2,4,.500,0,0,,5,5,1.000,.726,1,1,2,0,1,0,0,2,9,8.2,3.0,-3,F,ennisja01
8033,DeMarre Carroll,26,2014-12-17,28-143,ATL,@,CLE,W 127-98,*,26,5,9,.556,2,3,.667,3,6,.500,0,0,,.722,0,4,4,0,0,0,1,3,13,7.7,-5.4,7,F,carrode01
8034,Dennis Schröder,22,2014-12-17,21-093,ATL,@,CLE,W 127-98,*,22,4,6,.667,4,5,.800,0,1,.000,2,2,1.000,.727,0,2,2,10,0,0,1,1,10,13.6,7.2,4,G,schrode01
8035,Bismack Biyombo,7,2014-12-17,22-111,CHO,,PHO,L 106-111,,7,0,0,,0,0,,0,0,,0,0,,,1,2,3,1,1,0,0,1,0,2.6,7.6,5,C-F,biyombi01
8036,Brandon Bass,22,2014-12-17,29-231,BOS,,ORL,W 109-92,,22,6,10,.600,6,10,.600,0,0,,6,6,1.000,.712,1,1,2,0,0,0,0,0,18,14.4,4.1,12,F,bassbr01
8037,Kendall Marshall,17,2014-12-17,23-120,MIL,@,POR,L 97-104,,17,2,6,.333,1,4,.250,1,2,.500,0,0,,.417,0,3,3,1,0,0,1,2,5,1.4,-8.9,-3,G,marshke01
8038,Andrew Nicholson,2,2014-12-17,25-009,ORL,@,BOS,L 92-109,,2,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-32.0,-2,F,nichoan01
8039,Patrick Beverley,46,2014-12-17,26-158,HOU,@,DEN,W 115-111 (OT),*,46,3,9,.333,3,7,.429,0,2,.000,6,6,1.000,.515,1,11,12,5,3,0,0,5,12,15.4,3.9,9,G,beverpa01
8040,Lou Williams,25,2014-12-17,28-051,TOR,,BRK,W 105-89,,25,4,10,.400,2,6,.333,2,4,.500,0,0,,.500,0,0,0,1,1,0,0,0,10,6.3,-1.4,14,G,willilo02
8041,Kent Bazemore,20,2014-12-17,25-169,ATL,@,CLE,W 127-98,,20,3,7,.429,1,4,.250,2,3,.667,1,2,.500,.571,0,4,4,4,0,2,1,2,9,8.5,3.9,23,G-F,bazemke01
8042,Jusuf Nurkić,17,2014-12-17,20-116,DEN,,HOU,L 111-115 (OT),,17,3,6,.500,3,6,.500,0,0,,0,0,,.500,2,6,8,0,2,0,0,5,6,6.2,0.9,17,C,nurkiju01
8043,Richard Jefferson,7,2014-12-17,34-179,DAL,@,DET,W 117-106,,7,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,0,0,0,1,2,0,-2.9,-28.8,-1,F,jefferi01
8044,LaMarcus Aldridge,35,2014-12-17,29-151,POR,,MIL,W 104-97,*,35,10,19,.526,10,18,.556,0,1,.000,3,4,.750,.554,6,9,15,2,0,1,2,3,23,19.1,5.1,2,F-C,aldrila01
8045,Thomas Robinson,29,2014-12-17,23-275,POR,,MIL,W 104-97,*,29,5,8,.625,5,8,.625,0,0,,5,15,.333,.514,4,12,16,1,1,1,4,2,15,11.4,0.3,15,F,robinth01
8046,Terrence Ross,22,2014-12-17,23-315,TOR,,BRK,W 105-89,*,22,3,10,.300,1,5,.200,2,5,.400,1,1,1.000,.431,0,1,1,0,0,0,2,2,9,0.7,-14.2,4,F-G,rosste01
8047,Danilo Gallinari,26,2014-12-17,26-131,DEN,,HOU,L 111-115 (OT),,26,4,8,.500,0,0,,4,8,.500,4,5,.800,.784,0,2,2,2,1,0,0,1,16,14.2,13.2,-3,F,gallida01
8048,Isaiah Thomas,28,2014-12-17,25-313,PHO,@,CHO,W 111-106,,28,7,13,.538,4,5,.800,3,8,.375,6,10,.600,.661,0,3,3,3,0,0,1,4,23,15.5,2.0,11,G,thomais02
8049,Rodney Hood,8,2014-12-17,22-058,UTA,@,MIA,W 105-87,,8,2,3,.667,0,1,.000,2,2,1.000,0,0,,1.000,0,0,0,1,0,0,1,5,6,2.4,2.2,15,G-F,hoodro01
8050,Marreese Speights,19,2014-12-18,27-136,GSW,,OKC,W 114-109,,19,5,10,.500,5,10,.500,0,0,,0,0,,.500,1,4,5,1,0,2,1,2,10,7.2,-3.8,0,C-F,speigma01
8051,Quincy Acy,10,2014-12-18,24-073,NYK,@,CHI,L 97-103,,10,2,4,.500,2,4,.500,0,0,,2,2,1.000,.615,1,3,4,0,0,0,0,1,6,5.2,2.5,1,F-C,acyqu01
8052,Samuel Dalembert,13,2014-12-18,33-222,NYK,@,CHI,L 97-103,,13,2,4,.500,2,4,.500,0,0,,0,0,,.500,3,2,5,1,0,0,0,3,4,4.2,-2.3,-10,C,dalemsa01
8053,Austin Rivers,35,2014-12-18,22-139,NOP,@,HOU,W 99-90,*,35,4,10,.400,4,8,.500,0,2,.000,2,2,1.000,.460,1,0,1,6,0,0,2,5,10,5.5,-5.1,21,G,riverau01
8054,Khris Middleton,18,2014-12-18,23-128,MIL,@,SAC,W 108-107,,18,0,3,.000,0,1,.000,0,2,.000,1,2,.500,.129,0,2,2,1,1,0,0,1,1,0.4,-8.2,6,F-G,middlkh01
8055,Patrick Beverley,37,2014-12-18,26-159,HOU,,NOP,L 90-99,*,37,2,8,.250,1,1,1.000,1,7,.143,4,4,1.000,.461,1,2,3,4,3,1,2,4,9,8.4,0.4,0,G,beverpa01
