Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
1141,Troy Williams,3,2017-04-12,22-103,HOU,,MIN,W 123-118,,3,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,0,0,0,0,0,0,0,2,1.0,-11.1,-4,F,willitr02
1142,Kyle Wiltjer,3,2016-12-27,24-068,HOU,@,DAL,W 123-107,,3,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-20.7,-6,F,wiltjky01
1143,Kyle Wiltjer,3,2017-03-17,24-148,HOU,@,NOP,L 112-128,,3,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,1,1,2,1,1,0,0,0,3,4.7,53.9,-1,F,wiltjky01
1144,Jeff Withey,3,2017-01-13,26-312,UTA,,DET,W 110-77,,3,1,1,1.000,1,1,1.000,0,0,,3,3,1.000,1.078,1,0,1,0,0,0,0,0,5,5.4,30.2,2,C,witheje01
1145,Jeff Withey,3,2017-03-16,27-009,UTA,@,CLE,L 83-91,,3,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-14.8,-6,C,witheje01
1146,Jeff Withey,3,2017-04-08,27-032,UTA,@,POR,L 86-101,,3,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-14.6,-2,C,witheje01
1147,Christian Wood,3,2016-11-07,21-041,CHO,,IND,W 122-100,,3,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,2,2,0,0,0,0,0,0,-0.1,-14.9,-3,F,woodch01
1148,James Young,3,2017-02-27,21-195,BOS,,ATL,L 98-114,,3,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,6,G-F,youngja01
1149,James Young,3,2017-04-12,21-239,BOS,,MIL,W 112-94,,3,0,1,.000,0,0,,0,1,.000,1,2,.500,.266,0,0,0,0,0,0,0,0,1,-0.1,-20.1,2,G-F,youngja01
1150,James Young,3,2016-11-11,21-087,BOS,,NYK,W 115-87,,3,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,2,2,0,1,0,0,0,0,0.9,3.6,1,G-F,youngja01
1151,James Young,3,2017-01-25,21-162,BOS,,HOU,W 120-109,,3,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-20.8,-3,G-F,youngja01
1152,Joe Young,3,2016-10-26,24-121,IND,,DAL,W 130-121 (OT),,3,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-12.0,1,G,youngjo01
1153,Joe Young,3,2016-11-05,24-131,IND,,CHI,W 111-94,,3,2,2,1.000,2,2,1.000,0,0,,1,2,.500,.868,0,0,0,0,0,0,0,0,5,4.0,25.7,-2,G,youngjo01
1154,Joe Young,3,2016-11-18,24-144,IND,,PHO,L 96-116,,3,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,0,0,0,0,0,2,1.0,-6.1,-2,G,youngjo01
1155,Joe Young,3,2016-11-30,24-156,IND,@,POR,L 109-131,,3,0,1,.000,0,0,,0,1,.000,2,2,1.000,.532,0,0,0,0,0,0,1,0,2,0.3,-26.4,-5,G,youngjo01
1156,Joe Young,3,2016-12-17,24-173,IND,@,DET,W 105-90,,3,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-20.7,-4,G,youngjo01
1157,Joe Young,3,2017-01-01,24-188,IND,,ORL,W 117-104,,3,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,-3,G,youngjo01
1158,Joe Young,3,2017-01-12,24-199,IND,@,DEN,L 112-140,,3,2,3,.667,1,1,1.000,1,2,.500,0,0,,.833,0,0,0,1,0,0,2,0,5,2.4,5.2,2,G,youngjo01
1159,Joe Young,3,2017-01-29,24-216,IND,,HOU,W 120-101,,3,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-23.2,-1,G,youngjo01
1160,Joe Young,3,2017-02-15,24-233,IND,@,CLE,L 104-113,,3,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,1,0,0,0,0,2,1.7,6.0,7,G,youngjo01
1161,Joe Young,3,2017-03-26,24-272,IND,,PHI,W 107-94,,3,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-1.4,-30.4,-11,G,youngjo01
1162,Joe Young,3,2017-03-29,24-275,IND,@,MEM,L 97-110,,3,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,1.064,0,2,2,0,0,0,0,0,4,4.3,33.2,5,G,youngjo01
1163,Stephen Zimmerman,3,2016-12-23,20-105,ORL,,LAL,W 109-90,,3,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,1,0,0,1,0,0.2,-7.9,0,C,zimmest01
1164,Stephen Zimmerman,3,2016-12-26,20-108,ORL,,MEM,W 112-102,,3,0,0,,0,0,,0,0,,0,0,,,0,3,3,0,0,1,0,0,0,1.6,19.7,-8,C,zimmest01
1165,Stephen Zimmerman,3,2016-11-09,20-061,ORL,,MIN,L 107-123,,3,1,1,1.000,1,1,1.000,0,0,,0,1,.000,.694,0,0,0,0,0,0,0,0,2,1.3,0.3,-1,C,zimmest01
1166,Paul Zipser,3,2016-10-29,22-254,CHI,,IND,W 118-101,,3,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-5.8,0,G-F,zipsepa01
1167,Ivica Zubac,3,2016-12-20,19-277,LAL,@,CHO,L 113-117,,3,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-25.2,0,C,zubaciv01
1168,Ivica Zubac,3,2017-01-14,19-302,LAL,@,LAC,L 97-113,,3,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,11.8,1,C,zubaciv01
1169,Álex Abrines,4,2016-11-23,23-114,OKC,@,SAC,L 101-116,,4,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,-2.4,-42.2,-5,G-F,abrinal01
1170,Álex Abrines,4,2017-01-13,23-165,OKC,@,MIN,L 86-96,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,1,2,0,-2.5,-35.9,-3,G-F,abrinal01
1171,Arron Afflalo,4,2016-12-10,31-056,SAC,@,UTA,L 84-104,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-11.1,-3,G-F,afflaar01
1172,Alexis Ajinça,4,2016-11-27,28-205,NOP,@,DAL,L 81-91,,4,0,3,.000,0,3,.000,0,0,,0,0,,.000,1,1,2,0,0,0,0,0,0,-1.1,-32.6,4,C-F,ajincal01
1173,Alexis Ajinça,4,2017-04-04,28-333,NOP,,DEN,L 131-134,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,1,2,0,0,0,0,0,0,0.3,-16.0,3,C-F,ajincal01
1174,Cole Aldrich,4,2016-11-28,28-028,MIN,,UTA,L 103-112,,4,0,0,,0,0,,0,0,,0,0,,,1,0,1,1,0,0,0,1,0,1.0,3.9,-5,C,aldrico01
1175,Cole Aldrich,4,2016-12-28,28-058,MIN,@,DEN,L 103-105,,4,0,1,.000,0,1,.000,0,0,,1,2,.500,.266,2,1,3,0,0,0,0,1,1,1.2,-15.1,-2,C,aldrico01
1176,Cole Aldrich,4,2017-01-07,28-068,MIN,,UTA,L 92-94,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,2,2,1,0,0,1,2,0,-1.2,-20.1,1,C,aldrico01
1177,Cole Aldrich,4,2017-01-09,28-070,MIN,,DAL,W 101-92,,4,0,0,,0,0,,0,0,,0,0,,,1,1,2,1,0,0,1,0,0,0.7,0.2,7,C,aldrico01
1178,Cole Aldrich,4,2017-01-11,28-072,MIN,,HOU,W 119-105,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,1,1,2,1,0,0,0,2,2,2.6,10.9,1,C,aldrico01
1179,Cole Aldrich,4,2017-01-30,28-091,MIN,,ORL,W 111-105 (OT),,4,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,1,1,0,0,1,0,0,2,2.0,3.6,3,C,aldrico01
1180,Al-Farouq Aminu,4,2016-11-08,26-048,POR,,PHO,W 124-121,*,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,4.2,9,F,aminual01
1181,Alan Anderson,4,2017-03-30,34-165,LAC,@,PHO,W 124-118,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-14.9,-3,G-F,anderal01
1182,Alan Anderson,4,2017-04-05,34-171,LAC,,DAL,W 112-101,,4,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,1,3,2.3,16.4,-1,G-F,anderal01
1183,Chris Andersen,4,2016-11-23,38-139,CLE,,POR,W 137-125,,4,1,3,.333,1,2,.500,0,1,.000,0,0,,.333,0,1,1,0,0,1,0,0,2,1.3,-13.7,-8,C-F,anderch01
1184,Justin Anderson,4,2017-01-19,23-061,DAL,@,MIA,L 95-99,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.2,1,G,anderju01
1185,Justin Anderson,4,2017-02-25,23-098,PHI,@,NYK,L 109-110,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,1,0,-0.8,-20.6,-8,G,anderju01
1186,Kyle Anderson,4,2016-12-05,23-076,SAS,@,MIL,W 97-96,,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,1,1,0,0,0,0,1,2,0.9,-4.9,-5,F-G,anderky01
1187,Kyle Anderson,4,2017-01-07,23-109,SAS,,CHO,W 102-85,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-20.6,-1,F-G,anderky01
1188,Kyle Anderson,4,2017-01-17,23-119,SAS,,MIN,W 122-114,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,1,0,0.3,-0.6,-4,F-G,anderky01
1189,Kyle Anderson,4,2017-03-21,23-182,SAS,@,MIN,W 100-93,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,1,0,-0.1,-8.6,5,F-G,anderky01
1190,Joel Anthony,4,2017-03-08,34-211,SAS,,SAC,W 114-104,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-5.2,-6,C,anthojo01
1191,Metta World Peace,4,2016-10-30,36-352,LAL,@,OKC,L 96-113,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,1,0,0,0,0,-0.4,-10.7,-2,F,artesro01
1192,Darrell Arthur,4,2016-12-17,28-267,DEN,,NYK,W 127-114,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,1,0,-0.4,-11.0,-5,F,arthuda01
1193,Ömer Aşık,4,2016-12-11,30-160,NOP,@,PHO,W 120-119 (OT),,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-11.9,1,C,asikom01
1194,Ömer Aşık,4,2017-01-25,30-205,NOP,,OKC,L 105-114,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,2,0,-1.8,-27.6,-8,C,asikom01
1195,Ron Baker,4,2017-01-25,23-301,NYK,@,DAL,L 95-103,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,1,0,0,1,1,0,-1.8,-30.4,-2,G,bakerro01
1196,Wade Baldwin,4,2016-12-29,20-275,MEM,,OKC,W 114-80,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,4,0,0,0,0,0,2.4,17.7,9,G,baldwwa01
1197,Wade Baldwin,4,2016-11-18,20-234,MEM,@,DAL,W 80-64,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-20.1,0,G,baldwwa01
1198,Wade Baldwin,4,2016-12-13,20-259,MEM,@,CLE,L 86-103,,4,1,1,1.000,1,1,1.000,0,0,,4,4,1.000,1.087,0,0,0,0,0,1,0,0,6,6.4,47.7,1,G,baldwwa01
1199,Leandro Barbosa,4,2017-01-08,34-041,PHO,,CLE,L 116-120,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,2,1,0,-1.7,-32.4,-6,G,barbole01
1200,Leandro Barbosa,4,2017-01-19,34-052,PHO,@,CLE,L 103-118,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,1,0,-1.4,-26.6,-7,G,barbole01
1201,Leandro Barbosa,4,2017-01-24,34-057,PHO,,MIN,L 111-112,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,1,0,0,0,1,0,-0.8,-19.3,4,G,barbole01
1202,Brandon Bass,4,2017-03-09,31-313,LAC,@,MEM,W 114-98,,4,2,2,1.000,2,2,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,0,0,4,3.7,18.1,-1,F,bassbr01
1203,Aron Baynes,4,2017-03-09,30-090,DET,,CLE,W 106-101,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-5.0,-2,C,baynear01
1204,Malik Beasley,4,2016-12-02,20-006,DEN,,HOU,L 110-128,,4,2,3,.667,1,1,1.000,1,2,.500,0,0,,.833,0,0,0,0,1,0,0,0,5,4.7,33.4,4,G,beaslma01
1205,Michael Beasley,4,2016-11-16,27-312,MIL,@,ATL,L 100-107,,4,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,0,0,0,0,0,2,1,0,-3.8,-49.9,-8,F,beaslmi01
1206,DeAndre' Bembry,4,2017-02-13,22-224,ATL,@,POR,W 109-104 (OT),,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.6,-8,F,bembrde01
1207,DeAndre' Bembry,4,2017-02-25,22-236,ATL,@,ORL,L 86-105,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,1,0,1,0,0,0,0,0,2,2.4,8.0,-1,F,bembrde01
1208,Dragan Bender,4,2017-01-22,19-066,PHO,@,TOR,W 115-103,,4,0,2,.000,0,2,.000,0,0,,0,0,,.000,1,0,1,1,0,0,0,2,0,-0.8,-18.5,0,F,bendedr01
1209,Anthony Bennett,4,2016-11-04,23-235,BRK,,CHO,L 95-99,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,1,0,0,0,0,0.3,-4.2,3,F,bennean01
1210,Anthony Bennett,4,2016-11-09,23-240,BRK,@,NYK,L 96-110,,4,2,3,.667,1,1,1.000,1,2,.500,0,0,,.833,1,1,2,0,0,0,0,0,5,4.7,26.5,2,F,bennean01
1211,Ben Bentil,4,2017-03-01,21-337,DAL,@,ATL,L 95-100,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-9.7,0,F,bentibe01
1212,Dāvis Bertāns,4,2017-01-14,24-063,SAS,@,PHO,L 105-108,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,-1.7,-27.6,3,F,bertada01
1213,Dāvis Bertāns,4,2016-10-25,23-348,SAS,@,GSW,W 129-100,,4,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1.250,0,1,1,0,0,0,0,0,5,4.7,36.9,6,F,bertada01
1214,Joel Bolomboy,4,2016-10-30,22-276,UTA,@,LAC,L 75-88,,4,1,1,1.000,1,1,1.000,0,0,,1,2,.500,.798,0,1,1,1,1,0,0,0,3,4.3,40.5,7,F,bolomjo01
1215,Joel Bolomboy,4,2016-12-20,22-327,UTA,@,GSW,L 74-104,,4,0,1,.000,0,1,.000,0,0,,1,2,.500,.266,1,1,2,0,0,0,0,0,1,0.9,-3.0,6,F,bolomjo01
1216,Corey Brewer,4,2017-02-24,30-356,LAL,@,OKC,L 93-110,,4,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,0,0,0,0,0,0,1,2,0.6,-11.0,0,F-G,breweco01
1217,Anthony Brown,4,2017-01-22,24-104,ORL,,GSW,L 98-118,,4,1,2,.500,1,2,.500,0,0,,0,0,,.500,2,1,3,0,0,0,0,1,2,2.3,-0.7,6,F-G,brownan02
1218,Bobby Brown,4,2017-01-15,32-113,HOU,@,BRK,W 137-112,,4,0,3,.000,0,1,.000,0,2,.000,0,0,,.000,0,0,0,1,0,0,0,0,0,-1.4,-35.2,-5,G,brownbo02
1219,Bobby Brown,4,2016-11-02,32-039,HOU,@,NYK,W 118-99,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.8,-34.1,-4,G,brownbo02
1220,Jaylen Brown,4,2016-11-23,20-030,BOS,@,BRK,W 111-92,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,2,3,0,0,0,2,1,0,-1.8,-33.8,-2,F-G,brownja02
1221,Jaylen Brown,4,2016-11-30,20-037,BOS,,DET,L 114-121,,4,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,0,0,1,0,0,0,0,0,-0.7,-20.1,-7,F-G,brownja02
1222,Jaylen Brown,4,2016-12-02,20-039,BOS,,SAC,W 97-92,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-22.9,-10,F-G,brownja02
1223,Jaylen Brown,4,2016-12-27,20-064,BOS,,MEM,W 113-103,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,3.3,0,F-G,brownja02
1224,Nicolás Brussino,4,2016-12-12,23-285,DAL,,DEN,W 112-92,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,-6,G-F,brussni01
1225,Nicolás Brussino,4,2017-03-03,24-001,DAL,,MEM,W 104-100,,4,0,0,,0,0,,0,0,,0,0,,,0,2,2,1,0,0,0,0,0,1.3,8.4,1,G-F,brussni01
1226,Trey Burke,4,2016-12-26,24-044,WAS,,MIL,W 107-102,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.1,-22.6,-3,G,burketr01
1227,Trey Burke,4,2017-03-07,24-115,WAS,@,PHO,W 131-127,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,1,1,0,-2.1,-34.4,1,G,burketr01
1228,Alec Burks,4,2017-01-05,25-169,UTA,@,TOR,L 93-101,,4,1,1,1.000,1,1,1.000,0,0,,2,3,.667,.862,0,1,1,0,0,0,0,0,4,3.6,20.7,-2,G,burksal01
1229,Bruno Caboclo,4,2016-11-28,21-068,TOR,,PHI,W 122-95,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,1,0,0,0,0,1.3,13.2,0,F-C,cabocbr01
1230,Bruno Caboclo,4,2016-12-02,21-072,TOR,,LAL,W 113-80,,4,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,0,0,1,1,0,1,1,3,2.3,19.1,6,F-C,cabocbr01
1231,Bruno Caboclo,4,2016-12-03,21-073,TOR,,ATL,W 128-84,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,2,3,2,0,0,1,1,0,0.6,-4.8,6,F-C,cabocbr01
1232,Bruno Caboclo,4,2016-12-18,21-088,TOR,@,ORL,W 109-79,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-15.1,-3,F-C,cabocbr01
1233,José Calderón,4,2016-10-30,35-032,LAL,@,OKC,L 96-113,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,-1.7,-27.9,-12,G,caldejo01
1234,Kentavious Caldwell-Pope,4,2017-01-12,23-329,DET,@,GSW,L 107-127,*,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,1,0,1,0,0,0.0,-3.8,1,G,caldwke01
1235,Isaiah Canaan,4,2017-02-10,25-265,CHI,@,PHO,L 97-115,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,-2.0,-1,G,canaais01
1236,Willie Cauley-Stein,4,2016-11-20,23-094,SAC,,TOR,W 102-99,,4,1,2,.500,1,2,.500,0,0,,0,0,,.500,1,0,1,0,0,1,0,3,2,1.2,-6.5,-9,F-C,caulewi01
1237,Rakeem Christmas,4,2017-03-05,25-094,IND,@,ATL,W 97-96,,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,1,1,2,0,0,0,0,3,2,1.5,-3.6,-4,F,chrisra01
1238,Semaj Christon,4,2016-11-22,24-021,OKC,@,LAL,L 109-111,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-1.8,-36.5,-4,G,chrisse01
1239,Semaj Christon,4,2016-11-26,24-025,OKC,,DET,W 106-88,,4,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,0,0,1,0,0,0,0,0,-0.7,-20.0,3,G,chrisse01
1240,Ian Clark,4,2017-02-10,25-340,GSW,@,MEM,W 122-107,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-6.1,-1,G,clarkia01
1241,Norris Cole,4,2017-03-29,28-167,OKC,@,ORL,W 114-106 (OT),,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,1,0,0,1,0,-0.1,-6.1,0,G,coleno01
1242,Nick Collison,4,2017-01-11,36-077,OKC,,MEM,W 103-95,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-16.6,2,F,collini01
1243,Pat Connaughton,4,2017-01-11,24-005,POR,,CLE,W 102-86,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,0,1,0,1,0,0,0,0,1.0,3.6,-7,G,connapa01
1244,Pat Connaughton,4,2017-01-18,24-012,POR,@,CHO,L 85-107,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,1,1,2,1,0,0,0,0,0,1.0,-3.7,-2,G,connapa01
1245,Pat Connaughton,4,2017-01-31,24-025,POR,,CHO,W 115-98,,4,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1.250,0,0,0,0,0,0,0,0,5,4.4,28.1,-7,G,connapa01
1246,Pat Connaughton,4,2017-04-04,24-088,POR,@,UTA,L 87-106,,4,0,0,,0,0,,0,0,,0,0,,,1,1,2,1,0,0,0,0,0,1.7,9.2,-1,G,connapa01
1247,Pat Connaughton,4,2016-11-23,23-322,POR,@,CLE,L 125-137,,4,3,3,1.000,2,2,1.000,1,1,1.000,0,0,,1.167,0,1,1,0,0,0,0,0,7,6.4,35.7,8,G,connapa01
1248,Dewayne Dedmon,4,2016-11-09,27-089,SAS,,HOU,L 99-101,,4,0,0,,0,0,,0,0,,1,2,.500,.568,0,0,0,0,0,0,0,0,1,0.6,-5.7,-10,C,dedmode01
1249,Cheick Diallo,4,2017-03-26,20-194,NOP,@,DEN,W 115-90,,4,1,3,.333,1,3,.333,0,0,,0,0,,.333,0,0,0,0,0,0,0,0,2,0.3,-14.8,-8,F,diallch01
1250,Boris Diaw,4,2017-03-01,34-319,UTA,,MIN,L 80-107,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,1,1,0,-1.8,-33.0,-5,F-C,diawbo01
1251,Jarell Eddie,4,2017-03-21,25-142,PHO,@,MIA,L 97-112,,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,1,0,1,0,0,0,0,0,2,1.7,4.2,4,G-F,eddieja01
1252,Henry Ellenson,4,2016-12-09,19-331,DET,@,MIN,W 117-90,,4,1,3,.333,0,0,,1,3,.333,0,0,,.500,0,0,0,0,0,0,2,0,3,-0.7,-28.1,-3,F,ellenhe01
1253,Henry Ellenson,4,2016-12-28,19-350,DET,,MIL,L 94-119,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,-1.7,-30.7,-1,F,ellenhe01
1254,Tyler Ennis,4,2016-11-01,22-069,HOU,@,CLE,L 120-128,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,1,2,1,0,0,0,1,0,0.6,-9.4,-3,G,ennisty01
1255,Tyler Ennis,4,2016-12-02,22-100,HOU,@,DEN,W 128-110,,4,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,0,0,0,0,0,1,0,0,-2.4,-45.5,-2,G,ennisty01
1256,Tyler Ennis,4,2017-01-15,22-144,HOU,@,BRK,W 137-112,,4,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-1.4,-31.5,-5,G,ennisty01
1257,Tyler Ennis,4,2017-02-28,22-188,LAL,,CHO,L 104-109,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-19.6,-14,G,ennisty01
1258,Kay Felder,4,2016-12-09,21-255,CLE,,MIA,W 114-84,,4,3,4,.750,3,4,.750,0,0,,0,0,,.750,0,0,0,2,0,0,0,1,6,5.4,23.8,5,G,feldeka01
1259,Kay Felder,4,2017-01-06,21-283,CLE,@,BRK,W 116-108,,4,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-1.1,-23.0,7,G,feldeka01
1260,Kay Felder,4,2017-01-30,21-307,CLE,@,DAL,L 97-104,,4,2,2,1.000,2,2,1.000,0,0,,0,0,,1.000,0,0,0,1,1,0,0,0,4,5.1,41.4,8,G,feldeka01
1261,Cristiano Felício,4,2016-11-15,24-131,CHI,@,POR,W 113-88,,4,1,4,.250,1,4,.250,0,0,,0,0,,.250,3,2,5,0,0,0,0,1,2,1.9,-11.6,-1,F-C,feliccr01
1262,Bryn Forbes,4,2017-01-27,23-188,SAS,@,NOP,L 103-119,,4,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,0,0,0,1,0,0,0,0,3,2.7,20.5,-1,G,forbebr01
1263,Bryn Forbes,4,2016-10-25,23-094,SAS,@,GSW,W 129-100,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.9,6,G,forbebr01
1264,Tim Frazier,4,2016-12-26,26-055,NOP,,DAL,W 111-104,,4,0,0,,0,0,,0,0,,1,2,.500,.568,0,1,1,1,1,0,0,1,1,2.2,12.3,4,G,fraziti01
1265,Patricio Garino,4,2017-04-04,23-322,ORL,@,CLE,L 102-122,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,0.0,-12.9,-1,G-F,garinpa01
1266,Michael Gbinije,4,2016-12-02,24-180,DET,@,ATL,W 121-85,,4,0,3,.000,0,1,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,-2.5,-47.6,5,G,gbinimi01
1267,Alonzo Gee,4,2016-12-12,29-197,DEN,@,DAL,L 92-112,,4,0,0,,0,0,,0,0,,0,0,,,1,0,1,0,0,0,0,0,0,0.7,-2.7,8,G,geeal01
1268,Alonzo Gee,4,2017-01-05,29-221,DEN,,SAS,L 99-127,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,2,2,0,-3.2,-46.3,-6,G,geeal01
1269,Alonzo Gee,4,2016-11-16,29-171,DEN,,PHO,W 120-104,,4,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,1,0,0.3,0.3,-6,G,geeal01
