Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
21,Isaiah Canaan,0,2015-01-07,23-231,HOU,@,CLE,W 105-93,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,0,G,canaais01
22,Clint Capela,0,2014-12-05,20-201,HOU,@,MIN,W 114-112 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.1,0,C,capelca01
23,Clint Capela,0,2015-04-02,20-319,HOU,@,DAL,W 108-101,,0,0,0,,0,0,,0,0,,0,2,.000,.000,1,0,1,0,0,0,0,1,0,-0.5,-224.6,-2,C,capelca01
24,Ian Clark,0,2015-04-13,24-037,DEN,@,LAC,L 103-110,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.7,0,G,clarkia01
25,Chris Copeland,0,2014-12-20,30-278,IND,@,DEN,L 73-76,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.7,0,F,copelch01
26,Bryce Cotton,0,2015-03-12,22-213,UTA,,HOU,W 109-91,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.9,0,G,cottobr01
27,Jae Crowder,0,2014-12-02,24-149,DAL,@,CHI,W 132-129 (2OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.3,0,F,crowdja01
28,Jared Cunningham,0,2014-11-10,23-172,LAC,,SAS,L 85-89,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,1,0,0,1,0,-0.1,12.8,-2,G,cunnija01
29,Troy Daniels,0,2014-11-04,23-112,HOU,@,MIA,W 108-91,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,0,G,danietr01
30,Troy Daniels,0,2015-02-22,23-222,CHO,@,DAL,L 81-92,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.5,0,G,danietr01
31,Troy Daniels,0,2014-12-21,23-159,MIN,,IND,L 96-100,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,0,1,0,-0.8,-134.5,0,G,danietr01
32,Troy Daniels,0,2014-12-26,23-164,MIN,@,DEN,L 102-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.3,-1,G,danietr01
33,Austin Daye,0,2014-12-25,26-203,SAS,,OKC,L 106-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.4,0,F,dayeau01
34,Austin Daye,0,2014-12-22,26-200,SAS,,LAC,W 125-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.8,0,F,dayeau01
35,Dewayne Dedmon,0,2015-02-02,25-174,ORL,@,OKC,L 97-104,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,C,dedmode01
36,Zoran Dragić,0,2015-04-11,25-293,MIA,,TOR,L 104-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.0,3,G-F,dragizo01
37,Cleanthony Early,0,2014-11-12,23-209,NYK,,ORL,L 95-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,-1,F,earlycl01
38,Jeremy Evans,0,2014-11-10,27-017,UTA,@,IND,L 86-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.6,-2,F,evansje01
39,Landry Fields,0,2014-11-30,26-156,TOR,@,LAL,L 122-129 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.3,0,F,fieldla01
40,Jamaal Franklin,0,2015-04-13,23-266,DEN,@,LAC,L 103-110,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.1,0,G,frankja01
41,Jimmer Fredette,0,2015-01-25,25-334,NOP,,DAL,W 109-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.3,2,G,fredeji01
42,Jimmer Fredette,0,2015-03-04,26-007,NOP,,DET,W 88-85,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,1,G,fredeji01
43,Jimmer Fredette,0,2015-02-23,25-363,NOP,,TOR,W 100-97,,0,0,0,,0,0,,0,0,,2,2,1.000,1.136,0,0,0,0,0,0,0,0,2,2.0,525.5,2,G,fredeji01
44,Jimmer Fredette,0,2015-02-09,25-349,NOP,,UTA,L 96-100,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-341.5,0,G,fredeji01
45,Jimmer Fredette,0,2014-12-26,25-304,NOP,,SAS,W 97-90,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,5.2,0,G,fredeji01
46,Alonzo Gee,0,2015-01-26,27-242,DEN,@,LAC,L 98-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,-2,G,geeal01
47,Drew Gooden,0,2014-12-16,33-083,WAS,,MIN,W 109-95,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,10.3,0,F,goodedr01
48,Erick Green,0,2015-03-28,23-323,DEN,@,POR,L 114-120,,0,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-176.4,-2,G,greener01
49,Erick Green,0,2015-03-19,23-314,DEN,@,HOU,L 108-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,-2,G,greener01
50,Jorge Gutiérrez,0,2014-11-13,25-321,BRK,@,GSW,L 99-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.3,0,G,gutiejo01
51,Jorge Gutiérrez,0,2014-11-12,25-320,BRK,@,PHO,L 104-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.5,0,G,gutiejo01
52,Gary Harris,0,2015-03-19,20-186,DEN,@,HOU,L 108-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.2,-2,G,harriga01
53,Joe Harris,0,2014-10-31,23-055,CLE,@,CHI,W 114-108 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.8,0,G,harrijo01
54,Joe Harris,0,2015-02-24,23-171,CLE,@,DET,W 102-93,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.6,0,G,harrijo01
55,Joe Harris,0,2014-12-26,23-111,CLE,@,ORL,W 98-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.5,0,G,harrijo01
56,Joe Harris,0,2014-12-05,23-090,CLE,@,TOR,W 105-91,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,-2,G,harrijo01
57,Justin Holiday,0,2014-11-25,25-234,GSW,@,MIA,W 114-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.7,0,F,holidju01
58,Ryan Hollins,0,2014-11-18,30-039,SAC,,NOP,L 100-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.9,-2,C,holliry01
59,Ryan Hollins,0,2014-11-13,30-034,SAC,@,MEM,L 110-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.5,,C,holliry01
60,Cory Jefferson,0,2015-01-17,24-022,BRK,,WAS,L 90-99,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,0.0,-73.3,-1,F,jeffeco01
61,Cory Jefferson,0,2014-11-15,23-324,BRK,@,POR,L 87-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,0,F,jeffeco01
62,Cory Jefferson,0,2015-02-06,24-042,BRK,,NYK,W 92-88,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-128.9,-2,F,jeffeco01
63,Cory Jefferson,0,2014-11-13,23-322,BRK,@,GSW,L 99-107,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,0.0,-173.7,0,F,jeffeco01
64,Cory Jefferson,0,2014-11-12,23-321,BRK,@,PHO,L 104-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.2,,F,jeffeco01
65,Richard Jefferson,0,2015-03-18,34-270,DAL,,ORL,W 107-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,0,F,jefferi01
66,Grant Jerrett,0,2015-01-02,21-178,OKC,,WAS,W 109-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.2,0,F,jerregr01
67,Dahntay Jones,0,2015-03-15,34-078,LAC,,HOU,L 98-100,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.9,0,G-F,jonesda02
68,Dahntay Jones,0,2015-04-04,34-098,LAC,@,DEN,W 107-92,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.4,0,G-F,jonesda02
69,Dahntay Jones,0,2015-03-02,34-065,LAC,@,MIN,W 110-105,,0,0,0,,0,0,,0,0,,2,2,1.000,1.136,0,1,1,0,0,0,0,1,2,1.9,108.3,0,G-F,jonesda02
70,Dahntay Jones,0,2015-03-22,34-085,LAC,,NOP,W 107-100,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,-2,G-F,jonesda02
71,Dahntay Jones,0,2015-01-30,34-034,LAC,@,NOP,L 103-108,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.3,-3,G-F,jonesda02
72,Dahntay Jones,0,2015-04-01,34-095,LAC,@,POR,W 126-122,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.2,-2,G-F,jonesda02
73,Dahntay Jones,0,2015-04-14,34-108,LAC,@,PHO,W 112-101,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,9.7,0,G-F,jonesda02
74,Perry Jones,0,2015-03-05,23-162,OKC,@,CHI,L 105-108,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.0,-3,F,jonespe01
75,Perry Jones,0,2015-02-06,23-135,OKC,,NOP,L 113-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.9,-3,F,jonespe01
76,Cory Joseph,0,2015-03-12,23-204,SAS,,CLE,L 125-128 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.6,-3,G,josepco01
77,Sergey Karasev,0,2014-11-01,21-006,BRK,@,DET,W 102-90,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.2,0,G-F,karasse01
78,Alex Kirk,0,2014-11-10,22-361,CLE,,NOP,W 118-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.1,-3,C,kirkal01
79,Ognjen Kuzmić,0,2015-01-02,24-231,GSW,,TOR,W 126-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.4,0,C,kuzmiog01
80,Jeremy Lamb,0,2014-12-23,22-207,OKC,,POR,L 111-115 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.6,4,G-F,lambje01
81,Jeremy Lamb,0,2015-01-02,22-217,OKC,,WAS,W 109-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.5,0,G-F,lambje01
82,Joffrey Lauvergne,0,2015-04-10,23-192,DEN,,DAL,L 143-144 (2OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,C-F,lauvejo01
83,Joffrey Lauvergne,0,2015-03-06,23-157,DEN,@,SAS,L 111-120,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,-2,C-F,lauvejo01
84,Ricky Ledo,0,2014-12-22,22-103,DAL,,ATL,L 102-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,3,G,ledori01
85,Devyn Marble,0,2014-11-07,22-047,ORL,,MIN,W 112-103 (OT),,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-295.0,0,G-F,marblde01
86,Devyn Marble,0,2014-10-30,22-039,ORL,,WAS,L 98-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.4,-2,G-F,marblde01
87,Devyn Marble,0,2014-12-12,22-082,ORL,@,ATL,L 81-87,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.6,-2,G-F,marblde01
88,James Michael McAdoo,0,2015-02-06,22-033,GSW,@,ATL,L 116-124,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,-2,F,mcadoja01
89,James Michael McAdoo,0,2015-04-09,22-095,GSW,,POR,W 116-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.5,0,F,mcadoja01
90,Ray McCallum,0,2014-11-20,23-161,SAC,,CHI,W 103-88,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.4,2,G,mccalra01
91,Ray McCallum,0,2014-11-07,23-148,SAC,@,PHO,W 114-112 (2OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,G,mccalra01
92,Ray McCallum,0,2015-01-21,23-223,SAC,,BRK,L 100-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.1,-1,G,mccalra01
93,Doug McDermott,0,2015-01-29,23-026,CHI,@,LAL,L 118-123 (2OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.9,2,F,mcderdo01
94,E'Twaun Moore,0,2015-04-11,26-045,CHI,,PHI,W 114-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-104.9,-3,G-F,mooreet01
95,E'Twaun Moore,0,2014-12-14,25-292,CHI,@,MIA,W 93-75,,0,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,3,2.7,274.1,3,G-F,mooreet01
96,E'Twaun Moore,0,2015-03-01,26-004,CHI,,LAC,L 86-96,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,0,G-F,mooreet01
97,E'Twaun Moore,0,2015-01-30,25-339,CHI,@,PHO,L 93-99,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,0,G-F,mooreet01
98,E'Twaun Moore,0,2015-01-29,25-338,CHI,@,LAL,L 118-123 (2OT),,0,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,124.5,4,G-F,mooreet01
99,E'Twaun Moore,0,2014-11-17,25-265,CHI,@,LAC,W 105-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.2,0,G-F,mooreet01
100,E'Twaun Moore,0,2014-11-13,25-261,CHI,@,TOR,W 100-93,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,61.1,0,G-F,mooreet01
101,E'Twaun Moore,0,2014-11-04,25-252,CHI,,ORL,W 98-90,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,-2,G-F,mooreet01
102,E'Twaun Moore,0,2014-11-01,25-249,CHI,@,MIN,W 106-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,0,G-F,mooreet01
103,Eric Moreland,0,2014-12-13,22-354,SAC,,DET,L 90-95,,0,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,194.7,3,F-C,moreler01
104,Darius Morris,0,2014-12-16,23-347,BRK,,MIA,L 91-95,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.9,0,G,morrida01
105,Toure' Murry,0,2015-03-18,25-130,WAS,@,UTA,W 88-84,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-1.4,0,G-F,murryto01
106,Steve Novak,0,2014-11-03,31-143,UTA,@,LAC,L 101-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,-2,F,novakst01
107,Steve Novak,0,2015-01-02,31-203,UTA,,ATL,L 92-98,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.2,-1,F,novakst01
108,Steve Novak,0,2014-12-29,31-199,UTA,@,LAC,L 97-101,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.2,1,F,novakst01
109,Steve Novak,0,2014-11-24,31-164,UTA,,CHI,L 95-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,0,F,novakst01
110,Steve Novak,0,2014-11-12,31-152,UTA,@,ATL,L 97-100,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.7,0,F,novakst01
111,Steve Novak,0,2015-04-10,31-301,OKC,,SAC,W 116-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.7,0,F,novakst01
112,Arinze Onuaku,0,2015-04-10,27-271,MIN,@,LAL,L 98-106,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.9,0,C,onuakar01
113,Arinze Onuaku,0,2015-04-11,27-272,MIN,@,GSW,L 101-110,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,374.9,2,C,onuakar01
114,Jannero Pargo,0,2014-12-03,35-042,CHO,,CHI,L 95-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.1,-2,G,pargoja01
115,Jeff Ayres,0,2014-12-26,27-241,SAS,@,NOP,L 90-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.3,0,F,pendeje02
116,Jeff Ayres,0,2014-12-25,27-240,SAS,,OKC,L 106-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.8,2,F,pendeje02
117,Jeff Ayres,0,2015-03-10,27-315,SAS,,TOR,W 117-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.6,-5,F,pendeje02
118,Jeff Ayres,0,2015-01-20,27-266,SAS,@,DEN,W 109-99,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,0,F,pendeje02
119,Jeff Ayres,0,2015-04-15,27-351,SAS,@,NOP,L 103-108,,0,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,0,2,1.7,120.3,3,F,pendeje02
120,Otto Porter Jr.,0,2015-03-25,21-295,WAS,,IND,L 101-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,-4,F,porteot01
121,Dwight Powell,0,2014-11-14,23-117,BOS,,CLE,L 121-122,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.2,0,F-C,poweldw01
122,Dwight Powell,0,2014-12-12,23-145,BOS,,NYK,L 95-101,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.5,-2,F-C,poweldw01
123,Phil Pressey,0,2015-02-04,23-352,BOS,,DEN,W 104-100,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-11.9,0,G,pressph01
124,Phil Pressey,0,2015-01-09,23-326,BOS,@,IND,L 103-107 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-11.9,0,G,pressph01
125,Phil Pressey,0,2015-03-09,24-020,BOS,@,MIA,W 100-90,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,-1,G,pressph01
126,Kyle Singler,0,2015-03-20,26-320,OKC,,ATL,W 123-115,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,0,F,singlky01
127,Ish Smith,0,2014-12-02,26-150,OKC,@,NOP,L 104-112,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.2,0,G,smithis01
128,Ish Smith,0,2015-01-02,26-181,OKC,,WAS,W 109-102,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,56.3,0,G,smithis01
129,Russ Smith,0,2014-12-26,23-251,NOP,,SAS,W 97-90,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.4,0,G,smithru01
130,Russ Smith,0,2015-03-16,23-331,MEM,,DEN,W 92-81,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,0,G,smithru01
131,Tony Snell,0,2015-04-08,23-149,CHI,@,ORL,L 103-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.3,-2,G-F,snellto01
132,Tony Snell,0,2014-11-25,23-015,CHI,@,DEN,L 109-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,-3,G-F,snellto01
133,Tony Snell,0,2014-11-05,22-360,CHI,@,MIL,W 95-86,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.4,0,G-F,snellto01
134,Nik Stauskas,0,2014-11-20,21-044,SAC,,CHI,W 103-88,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.3,2,G,stausni01
