Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
6478,Scottie Barnes,34,2023-12-06,22-127,TOR,,MIA,L 103-112,*,34,5,17,.294,3,10,.300,2,7,.286,0,0,,.353,3,8,11,5,0,1,3,2,12,7.0,-7.7,-25,G-F,barnesc01
6479,Jakob Poeltl,28,2023-12-06,28-052,TOR,,MIA,L 103-112,*,28,1,2,.500,1,2,.500,0,0,,0,2,.000,.347,1,5,6,1,0,4,0,2,2,5.1,-4.2,-12,C,poeltja01
6480,Daniel Theis,21,2023-12-06,31-246,LAC,,DEN,W 111-102,,21,3,8,.375,1,4,.250,2,4,.500,0,0,,.500,5,6,11,0,0,3,1,2,8,9.2,2.1,14,C,theisda01
6481,Luka Dončić,32,2023-12-06,24-281,DAL,,UTA,W 147-97,*,32,14,25,.560,8,13,.615,6,12,.500,6,8,.750,.701,2,8,10,11,1,0,4,2,40,35.0,15.7,34,G-F,doncilu01
6482,Garrison Mathews,7,2023-12-06,27-043,ATL,,BRK,L 113-114,,7,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,1,0,1,3,0,-0.9,-12.5,-10,G,mathega01
6483,Daniel Gafford,23,2023-12-06,25-066,WAS,,PHI,L 126-131,*,23,8,10,.800,8,10,.800,0,0,,2,2,1.000,.827,2,4,6,4,1,2,0,6,18,19.6,10.6,-8,C-F,gaffoda01
6484,Jacob Gilyard,0,2023-12-06,25-145,MEM,@,DET,W 116-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-13.2,0,G,gilyaja01
6485,Ziaire Williams,0,2023-12-06,22-085,MEM,@,DET,W 116-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.4,0,F,willizi02
6486,Tobias Harris,35,2023-12-06,31-144,PHI,@,WAS,W 131-126,*,35,3,9,.333,3,8,.375,0,1,.000,0,0,,.333,2,4,6,1,2,0,0,2,6,5.4,-7.6,10,F,harrito02
6487,OG Anunoby,39,2023-12-06,26-142,TOR,,MIA,L 103-112,*,39,8,13,.615,3,3,1.000,5,10,.500,2,2,1.000,.829,1,7,8,6,1,1,2,2,23,23.0,10.7,-9,F,anunoog01
6488,Jalen Williams,33,2023-12-06,22-236,OKC,@,HOU,L 101-110,*,33,5,13,.385,5,12,.417,0,1,.000,3,3,1.000,.454,0,5,5,3,1,0,2,2,13,7.7,-7.6,-6,G,willija06
6489,Jabari Walker,22,2023-12-06,21-129,POR,@,GSW,L 106-110,,22,5,8,.625,5,6,.833,0,2,.000,2,2,1.000,.676,2,3,5,1,1,1,2,6,12,8.7,-1.2,-5,F,walkeja01
6490,Kris Dunn,17,2023-12-06,29-263,UTA,@,DAL,L 97-147,,17,3,8,.375,2,4,.500,1,4,.250,1,2,.500,.450,1,3,4,2,0,0,0,2,8,5.4,-5.5,-3,G,dunnkr01
6491,Olivier-Maxence Prosper,21,2023-12-06,21-156,DAL,,UTA,W 147-97,,21,2,4,.500,1,2,.500,1,2,.500,1,2,.500,.615,1,4,5,2,0,0,0,1,6,6.5,-1.3,17,F,prospol01
6492,Nick Richards,28,2023-12-06,26-007,CHO,@,CHI,L 100-111,*,28,2,4,.500,2,4,.500,0,0,,2,2,1.000,.615,6,5,11,0,0,3,2,3,6,8.6,-6.3,-11,F-C,richani01
6493,Gordon Hayward,35,2023-12-06,33-258,CHO,@,CHI,L 100-111,*,35,10,18,.556,8,14,.571,2,4,.500,5,5,1.000,.668,2,2,4,4,3,1,5,2,27,21.1,6.6,2,F-G,haywago01
6494,Julian Champagnie,4,2023-12-06,22-160,SAS,@,MIN,L 94-102,,4,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-0.4,-14.5,-1,F,champju02
6495,Coby White,38,2023-12-06,23-293,CHI,,CHO,W 111-100,*,38,6,16,.375,3,9,.333,3,7,.429,4,5,.800,.522,0,9,9,5,0,0,0,3,19,14.8,0.6,6,G,whiteco01
6496,Robert Covington,4,2023-12-06,32-357,PHI,@,WAS,W 131-126,,4,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,1,1,0,-1.1,-21.0,-3,F-C,covinro01
6497,Andrew Wiggins,27,2023-12-06,28-286,GSW,,POR,W 110-106,*,27,3,12,.250,3,11,.273,0,1,.000,3,3,1.000,.338,1,2,3,1,0,0,1,1,9,2.4,-10.4,6,F-G,wiggian01
6498,Kawhi Leonard,38,2023-12-06,32-160,LAC,,DEN,W 111-102,*,38,8,16,.500,7,13,.538,1,3,.333,0,0,,.531,1,3,4,5,1,1,2,2,17,13.0,1.0,-8,F,leonaka01
6499,Brandin Podziemski,21,2023-12-06,20-284,GSW,,POR,W 110-106,,21,1,3,.333,0,2,.000,1,1,1.000,0,2,.000,.387,1,4,5,1,0,0,1,2,3,1.3,-6.0,5,G,podzibr01
6500,John Collins,23,2023-12-06,26-074,UTA,@,DAL,L 97-147,*,23,5,11,.455,5,9,.556,0,2,.000,0,0,,.455,2,6,8,0,0,0,2,2,10,4.7,-12.6,-40,F,collijo01
6501,Royce O'Neale,21,2023-12-06,30-184,BRK,@,ATL,W 114-113,,21,2,6,.333,1,2,.500,1,4,.250,1,2,.500,.436,0,3,3,2,1,0,0,2,6,4.7,-2.4,10,F,onealro01
6502,Paul Reed,10,2023-12-06,24-175,PHI,@,WAS,W 131-126,,10,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,3,0,-1.6,-16.7,-3,F,reedpa01
6503,Tyus Jones,31,2023-12-06,27-210,WAS,,PHI,L 126-131,*,31,8,11,.727,6,7,.857,2,4,.500,2,2,1.000,.842,0,3,3,8,1,2,1,0,20,23.4,9.7,-9,G,jonesty01
6504,Jaden Hardy,8,2023-12-06,21-154,DAL,,UTA,W 147-97,,8,3,7,.429,1,3,.333,2,4,.500,0,0,,.571,2,1,3,4,0,0,1,1,8,7.4,10.9,10,G,hardyja02
6505,Matisse Thybulle,31,2023-12-06,26-277,POR,@,GSW,L 106-110,,31,3,6,.500,0,1,.000,3,5,.600,0,0,,.750,0,1,1,1,3,1,1,1,9,9.3,5.6,-2,G,thybuma01
6506,Jaylin Williams,12,2023-12-06,21-160,OKC,@,HOU,L 101-110,,12,0,4,.000,0,2,.000,0,2,.000,2,2,1.000,.205,0,0,0,0,0,0,0,1,2,-1.2,-19.1,5,F,willija07
6507,Mikal Bridges,35,2023-12-06,27-098,BRK,@,ATL,W 114-113,*,35,12,19,.632,9,15,.600,3,4,.750,5,5,1.000,.755,0,5,5,6,0,1,1,2,32,28.1,13.8,1,F-G,bridgmi01
6508,Markieff Morris,6,2023-12-06,34-095,DAL,,UTA,W 147-97,,6,1,3,.333,0,1,.000,1,2,.500,0,0,,.500,0,1,1,0,0,0,0,0,3,1.6,-7.6,4,F,morrima02
6509,Patrick Williams,29,2023-12-06,22-102,CHI,,CHO,W 111-100,*,29,3,6,.500,2,4,.500,1,2,.500,1,2,.500,.581,3,6,9,1,2,2,3,2,8,8.8,1.3,5,F,willipa01
6510,Peyton Watson,16,2023-12-06,21-086,DEN,@,LAC,L 102-111,,16,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,.258,0,3,3,3,1,1,1,1,2,3.2,-0.8,-15,G-F,watsope01
6511,Alex Caruso,30,2023-12-06,29-281,CHI,,CHO,W 111-100,*,30,4,7,.571,3,5,.600,1,2,.500,3,4,.750,.685,4,2,6,2,0,2,1,2,12,12.7,4.2,-4,G,carusal01
6512,Kobe Brown,17,2023-12-06,23-339,LAC,,DEN,W 111-102,,17,1,4,.250,0,1,.000,1,3,.333,0,0,,.375,0,4,4,1,0,0,0,4,3,0.9,-7.1,17,G-F,brownko01
6513,Dereck Lively II,24,2023-12-06,19-297,DAL,,UTA,W 147-97,*,24,5,6,.833,5,6,.833,0,0,,0,0,,.833,1,3,4,1,1,2,0,2,10,11.7,3.0,26,C,livelde01
6514,Nikola Vučević,34,2023-12-06,33-043,CHI,,CHO,W 111-100,*,34,8,17,.471,6,14,.429,2,3,.667,2,2,1.000,.559,6,6,12,3,0,1,2,0,20,18.1,3.9,2,C,vucevni01
6515,Aaron Gordon,31,2023-12-06,28-081,DEN,@,LAC,L 102-111,*,31,4,9,.444,4,9,.444,0,0,,0,0,,.444,2,4,6,2,2,0,0,2,8,8.5,-2.2,6,F,gordoaa01
6516,Aaron Holiday,27,2023-12-06,27-067,HOU,,OKC,W 110-101,,27,8,13,.615,2,6,.333,6,7,.857,0,0,,.846,1,5,6,4,1,0,0,3,22,20.9,19.2,-5,G,holidaa01
6517,Julian Strawther,13,2023-12-06,21-232,DEN,@,LAC,L 102-111,,13,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,1,1,2,0,0,1,4,0,-2.3,-18.4,-9,F,strawju01
6518,Day'Ron Sharpe,19,2023-12-06,22-030,BRK,@,ATL,W 114-113,,19,3,5,.600,3,5,.600,0,0,,2,5,.400,.556,4,6,10,0,0,2,3,4,8,5.9,-8.7,5,C,sharpda01
6519,Duop Reath,22,2023-12-06,27-163,POR,@,GSW,L 106-110,*,22,2,6,.333,1,1,1.000,1,5,.200,5,6,.833,.579,1,5,6,2,1,1,0,5,10,9.5,3.6,6,C,reathdu01
6520,Tari Eason,22,2023-12-06,22-210,HOU,,OKC,W 110-101,,22,2,6,.333,0,2,.000,2,4,.500,3,4,.750,.580,2,6,8,4,0,2,1,2,9,10.8,10.0,8,F,easonta01
6521,Scoot Henderson,26,2023-12-06,19-306,POR,@,GSW,L 106-110,,26,4,9,.444,4,6,.667,0,3,.000,1,2,.500,.455,2,0,2,4,1,0,1,5,9,6.1,-5.1,-15,G,hendesc01
6522,Tristan Thompson,6,2023-12-06,32-268,CLE,,ORL,W 121-111,,6,0,0,,0,0,,0,0,,1,2,.500,.568,0,3,3,0,0,1,0,1,1,1.8,3.3,-3,F-C,thomptr01
6523,Joel Embiid,38,2023-12-06,29-265,PHI,@,WAS,W 131-126,*,38,19,29,.655,18,27,.667,1,2,.500,11,13,.846,.720,6,7,13,7,1,1,6,2,50,42.6,14.9,8,C,embiijo01
6524,Ayo Dosunmu,22,2023-12-06,23-323,CHI,,CHO,W 111-100,,22,3,9,.333,1,5,.200,2,4,.500,0,0,,.444,0,2,2,2,1,0,4,2,8,1.1,-11.1,11,G,dosunay01
6525,P.J. Washington,29,2023-12-06,25-105,CHO,@,CHI,L 100-111,,29,4,13,.308,3,6,.500,1,7,.143,0,0,,.346,1,5,6,4,1,2,1,5,9,5.9,-5.2,-5,F,washipj01
6526,Alec Burks,17,2023-12-06,32-139,DET,,MEM,L 102-116,,17,1,6,.167,0,1,.000,1,5,.200,0,0,,.250,0,2,2,2,0,0,1,1,3,-0.2,-15.3,-5,G,burksal01
6527,Paolo Banchero,38,2023-12-06,21-024,ORL,@,CLE,L 111-121,*,38,16,26,.615,15,21,.714,1,5,.200,9,12,.750,.671,1,5,6,1,0,2,3,3,42,29.1,7.3,2,F,banchpa01
6528,James Wiseman,8,2023-12-06,22-250,DET,,MEM,L 102-116,,8,2,3,.667,2,3,.667,0,0,,0,0,,.667,1,0,1,1,0,2,1,2,4,3.7,0.8,-8,C,wisemja01
6529,Tim Hardaway Jr.,22,2023-12-06,31-265,DAL,,UTA,W 147-97,,22,5,14,.357,1,2,.500,4,12,.333,3,4,.750,.539,1,3,4,2,0,0,0,1,17,11.4,-3.5,8,G,hardati02
6530,Jared Butler,14,2023-12-06,23-103,WAS,,PHI,L 126-131,,14,0,3,.000,0,2,.000,0,1,.000,0,0,,.000,0,1,1,4,0,0,1,5,0,-2.0,-22.5,4,G,butleja02
6531,Mike Muscala,6,2023-12-06,32-158,WAS,,PHI,L 126-131,,6,2,3,.667,2,2,1.000,0,1,.000,0,0,,.667,0,0,0,0,0,0,0,0,4,2.7,-6.0,6,F-C,muscami01
6532,De'Andre Hunter,36,2023-12-06,26-004,ATL,,BRK,L 113-114,*,36,6,15,.400,5,12,.417,1,3,.333,1,1,1.000,.453,0,4,4,2,0,0,1,1,14,7.1,-6.7,3,F,huntede01
6533,Julian Phillips,6,2023-12-06,20-031,CHI,,CHO,W 111-100,,6,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,1,0,0,0,0,2,1.7,0.4,-2,F,phillju01
6534,Tre Mann,24,2023-12-06,22-306,OKC,@,HOU,L 101-110,,24,4,8,.500,2,4,.500,2,4,.500,0,0,,.625,0,3,3,4,2,0,1,0,10,10.7,6.0,7,G,manntr01
6535,John Konchar,22,2023-12-06,27-259,MEM,@,DET,W 116-102,,22,3,4,.750,1,2,.500,2,2,1.000,1,2,.500,.922,1,6,7,2,2,1,0,0,9,13.6,12.7,22,G,konchjo01
6536,Dillon Brooks,40,2023-12-06,27-318,HOU,,OKC,W 110-101,*,40,9,17,.529,7,10,.700,2,7,.286,3,3,1.000,.628,2,2,4,2,1,0,3,2,23,15.3,0.3,3,F-G,brookdi01
6537,Andre Drummond,14,2023-12-06,30-118,CHI,,CHO,W 111-100,,14,3,8,.375,3,8,.375,0,0,,1,2,.500,.394,5,4,9,1,1,0,3,3,7,4.4,-12.8,10,C,drumman01
6538,Russell Westbrook,16,2023-12-06,35-024,LAC,,DEN,W 111-102,,16,4,8,.500,4,6,.667,0,2,.000,1,2,.500,.507,4,4,8,1,0,2,1,1,9,9.3,7.1,3,G,westbru01
6539,Mike Conley,33,2023-12-06,36-056,MIN,,SAS,W 102-94,*,33,5,13,.385,1,3,.333,4,10,.400,4,4,1.000,.610,0,4,4,4,3,0,1,3,18,15.7,8.3,9,G,conlemi01
6540,Jaime Jaquez Jr.,32,2023-12-06,22-291,MIA,@,TOR,W 112-103,,32,6,13,.462,5,9,.556,1,4,.250,2,2,1.000,.540,0,0,0,2,0,0,2,2,15,6.9,-9.1,-16,G-F,jaqueja01
6541,Zach Collins,28,2023-12-06,26-017,SAS,@,MIN,L 94-102,*,28,6,20,.300,6,14,.429,0,6,.000,0,0,,.300,4,4,8,4,0,0,3,3,12,3.0,-8.7,-13,C-F,colliza01
6542,Kelly Oubre Jr.,19,2023-12-06,27-362,PHI,@,WAS,W 131-126,,19,5,8,.625,4,5,.800,1,3,.333,1,1,1.000,.711,1,2,3,1,0,0,1,1,12,9.0,-0.3,-3,F,oubreke01
6543,Toumani Camara,27,2023-12-06,23-212,POR,@,GSW,L 106-110,*,27,3,14,.214,3,10,.300,0,4,.000,0,0,,.214,5,8,13,2,0,0,3,6,6,-0.7,-19.2,-3,F,camarto01
6544,Nic Claxton,28,2023-12-06,24-233,BRK,@,ATL,W 114-113,*,28,1,5,.200,1,5,.200,0,0,,2,4,.500,.296,2,8,10,4,1,1,0,1,4,8.0,0.2,-5,C,claxtni01
6545,Ochai Agbaji,30,2023-12-06,23-230,UTA,@,DAL,L 97-147,*,30,7,14,.500,2,4,.500,5,10,.500,2,2,1.000,.706,0,0,0,0,2,0,0,1,21,15.6,6.4,-47,G,agbajoc01
6546,Kevin Love,15,2023-12-06,35-090,MIA,@,TOR,W 112-103,,15,2,5,.400,1,1,1.000,1,4,.250,3,3,1.000,.633,1,1,2,4,0,0,0,2,8,8.3,9.7,-18,F-C,loveke01
6547,Isaiah Livers,19,2023-12-06,25-131,DET,,MEM,L 102-116,,19,2,5,.400,1,1,1.000,1,4,.250,0,0,,.500,0,1,1,1,0,0,0,2,5,2.5,-8.1,-17,F,liveris01
6548,Nickeil Alexander-Walker,20,2023-12-06,25-095,MIN,,SAS,W 102-94,*,20,3,8,.375,2,2,1.000,1,6,.167,0,0,,.438,0,2,2,0,0,0,1,1,7,1.8,-8.6,2,G,alexani01
6549,Chet Holmgren,26,2023-12-06,21-219,OKC,@,HOU,L 101-110,*,26,2,9,.222,2,5,.400,0,4,.000,0,0,,.222,1,4,5,2,1,6,1,2,4,5.2,-4.1,-16,F-C,holmgch01
6550,Nikola Jokić,37,2023-12-06,28-290,DEN,@,LAC,L 102-111,*,37,9,32,.281,7,25,.280,2,7,.286,2,2,1.000,.335,5,10,15,10,1,0,4,2,22,12.9,-0.3,1,C-F,jokicni01
6551,Kenneth Lofton Jr.,0,2023-12-06,21-114,MEM,@,DET,W 116-102,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,11.0,0,F,loftoke01
6552,Caleb Martin,31,2023-12-06,28-069,MIA,@,TOR,W 112-103,*,31,9,16,.563,5,9,.556,4,7,.571,2,4,.500,.676,2,10,12,3,0,1,0,1,24,22.4,10.7,17,F,martica02
6553,Keldon Johnson,32,2023-12-06,24-056,SAS,@,MIN,L 94-102,*,32,8,15,.533,7,13,.538,1,2,.500,4,5,.800,.610,1,9,10,3,2,1,4,4,21,15.9,6.9,-3,G,johnske04
6554,Bogdan Bogdanović,27,2023-12-06,31-110,ATL,,BRK,L 113-114,,27,7,14,.500,3,5,.600,4,9,.444,2,2,1.000,.672,0,4,4,1,0,0,0,2,20,14.1,4.9,-6,G,bogdabo01
6555,Reggie Jackson,19,2023-12-06,33-234,DEN,@,LAC,L 102-111,,19,4,10,.400,1,6,.167,3,4,.750,3,4,.750,.595,0,1,1,3,1,0,2,1,14,9.2,5.8,-11,G,jacksre01
6556,Bilal Coulibaly,28,2023-12-06,19-133,WAS,,PHI,L 126-131,,28,6,10,.600,5,5,1.000,1,5,.200,1,1,1.000,.670,0,1,1,3,3,0,2,1,14,12.4,0.5,-7,F,coulibi01
6557,Killian Hayes,27,2023-12-06,22-132,DET,,MEM,L 102-116,*,27,5,13,.385,4,10,.400,1,3,.333,1,1,1.000,.446,2,2,4,4,1,0,3,3,12,6.5,-9.2,-6,G,hayeski01
6558,Nicolas Batum,33,2023-12-06,34-357,PHI,@,WAS,W 131-126,*,33,2,4,.500,1,1,1.000,1,3,.333,4,7,.571,.636,1,5,6,5,0,0,0,2,9,10.7,0.9,7,F-G,batumni01
6559,Shai Gilgeous-Alexander,37,2023-12-06,25-147,OKC,@,HOU,L 101-110,*,37,13,18,.722,13,18,.722,0,0,,7,9,.778,.751,0,3,3,6,6,1,2,4,33,33.0,19.3,-6,G,gilgesh01
6560,Isaiah Joe,14,2023-12-06,24-157,OKC,@,HOU,L 101-110,,14,1,5,.200,0,1,.000,1,4,.250,0,0,,.300,0,1,1,0,0,0,1,1,3,-1.2,-17.0,3,G,joeis01
6561,Marcus Morris,15,2023-12-06,34-095,PHI,@,WAS,W 131-126,,15,1,4,.250,1,3,.333,0,1,.000,2,2,1.000,.410,1,2,3,0,0,0,0,0,4,2.9,-8.9,-8,F,morrima03
6562,Fred VanVleet,38,2023-12-06,29-284,HOU,,OKC,W 110-101,*,38,4,14,.286,1,7,.143,3,7,.429,0,0,,.393,0,3,3,9,3,1,3,0,11,10.7,1.7,11,G,vanvlfr01
6563,Christian Braun,16,2023-12-06,22-233,DEN,@,LAC,L 102-111,,16,4,6,.667,4,5,.800,0,1,.000,0,0,,.667,1,4,5,0,0,1,0,3,8,6.8,1.1,-17,G,braunch01
6564,Dante Exum,26,2023-12-06,28-146,DAL,,UTA,W 147-97,*,26,2,9,.222,1,4,.250,1,5,.200,0,0,,.278,0,6,6,7,2,0,0,1,5,7.8,-2.7,40,G,exumda01
6565,Spencer Dinwiddie,28,2023-12-06,30-244,BRK,@,ATL,W 114-113,*,28,5,19,.263,4,14,.286,1,5,.200,2,3,.667,.320,1,1,2,4,1,1,2,0,13,4.8,-9.4,-7,G,dinwisp01
6566,Doug McDermott,22,2023-12-06,31-337,SAS,@,MIN,L 94-102,,22,3,8,.375,0,0,,3,8,.375,2,2,1.000,.619,0,3,3,2,0,0,0,1,11,8.5,5.6,2,F,mcderdo01
6567,Kyle Lowry,28,2023-12-06,37-256,MIA,@,TOR,W 112-103,*,28,1,4,.250,0,0,,1,4,.250,0,0,,.375,0,4,4,3,0,2,2,2,3,2.5,-7.0,7,G,lowryky01
6568,MarJon Beauchamp,15,2023-12-07,23-056,MIL,,IND,L 119-128,,15,2,3,.667,2,3,.667,0,0,,1,4,.250,.525,3,3,6,0,0,1,0,0,5,6.2,2.4,-17,G,beaucma01
6569,Herbert Jones,26,2023-12-07,25-062,NOP,@,LAL,L 89-133,*,26,4,10,.400,4,7,.571,0,3,.000,2,2,1.000,.460,4,3,7,1,2,1,1,4,10,9.1,-1.2,-22,F,joneshe01
6570,Rui Hachimura,21,2023-12-07,25-302,LAL,,NOP,W 133-89,,21,5,9,.556,4,6,.667,1,3,.333,1,2,.500,.607,0,1,1,2,0,0,0,3,12,7.8,-0.9,9,F,hachiru01
6571,CJ McCollum,25,2023-12-07,32-079,NOP,@,LAL,L 89-133,*,25,4,14,.286,3,10,.300,1,4,.250,0,0,,.321,1,3,4,2,2,0,1,2,9,4.0,-6.8,-38,G,mccolcj01
6572,Jose Alvarado,20,2023-12-07,25-239,NOP,@,LAL,L 89-133,,20,3,7,.429,1,4,.250,2,3,.667,0,0,,.571,0,2,2,4,2,0,1,1,8,8.3,5.5,-13,G,alvarjo01
6573,A.J. Green,4,2023-12-07,24-071,MIL,,IND,L 119-128,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-15.8,-1,G,greenaj01
6574,Bennedict Mathurin,24,2023-12-07,21-171,IND,@,MIL,W 128-119,,24,3,12,.250,3,10,.300,0,2,.000,3,3,1.000,.338,2,4,6,1,0,1,2,4,9,2.2,-14.7,17,G-F,mathube01
6575,Naji Marshall,12,2023-12-07,25-317,NOP,@,LAL,L 89-133,,12,1,2,.500,0,1,.000,1,1,1.000,2,2,1.000,.868,2,2,4,0,0,0,1,1,5,4.6,-1.7,-17,F,marshna01
6576,Zion Williamson,26,2023-12-07,23-154,NOP,@,LAL,L 89-133,*,26,6,8,.750,6,8,.750,0,0,,1,6,.167,.611,1,1,2,3,0,0,3,3,13,6.7,-6.1,-33,F-C,willizi01
6577,Cameron Payne,16,2023-12-07,29-121,MIL,,IND,L 119-128,,16,2,9,.222,2,6,.333,0,3,.000,0,0,,.222,0,1,1,2,0,0,2,0,4,-1.8,-19.5,-18,G,payneca01
6578,Andre Jackson Jr.,1,2023-12-07,22-024,MIL,,IND,L 119-128,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-19.8,-4,G,jacksan01
6579,Jeremiah Robinson-Earl,6,2023-12-07,23-034,NOP,@,LAL,L 89-133,,6,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,2,2,1,0,0,0,0,0,-0.1,-11.8,-3,F,robinje02
6580,Jarred Vanderbilt,14,2023-12-07,24-248,LAL,,NOP,W 133-89,,14,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,5,5,1,0,1,0,0,2,3.9,4.0,9,F,vandeja01
6581,Christian Wood,8,2023-12-07,28-071,LAL,,NOP,W 133-89,,8,2,4,.500,2,3,.667,0,1,.000,0,0,,.500,3,3,6,2,0,0,2,0,4,4.4,-0.5,6,F,woodch01
6582,Obi Toppin,21,2023-12-07,25-278,IND,@,MIL,W 128-119,*,21,6,8,.750,5,5,1.000,1,3,.333,1,2,.500,.788,3,3,6,2,0,0,0,3,14,13.6,7.3,-7,F,toppiob01
6583,Anthony Davis,31,2023-12-07,30-271,LAL,,NOP,W 133-89,*,31,5,10,.500,5,8,.625,0,2,.000,6,8,.750,.592,5,10,15,5,2,2,2,1,16,21.2,9.3,35,F-C,davisan02
6584,Andrew Nembhard,14,2023-12-07,23-325,IND,@,MIL,W 128-119,,14,4,5,.800,4,5,.800,0,0,,0,0,,.800,0,0,0,2,1,1,0,0,8,9.2,12.5,6,G,nembhan01
6585,Austin Reaves,23,2023-12-07,25-192,LAL,,NOP,W 133-89,,23,5,9,.556,2,3,.667,3,6,.500,4,4,1.000,.790,0,5,5,7,1,0,2,0,17,18.1,15.5,21,G,reaveau01
6586,Maxwell Lewis,8,2023-12-07,21-133,LAL,,NOP,W 133-89,,8,1,4,.250,0,2,.000,1,2,.500,0,0,,.375,0,1,1,1,0,0,1,0,3,0.6,-11.0,6,F,lewisma05
6587,Cam Reddish,23,2023-12-07,24-097,LAL,,NOP,W 133-89,*,23,3,6,.500,2,4,.500,1,2,.500,2,2,1.000,.654,2,3,5,2,0,0,1,1,9,8.3,1.7,31,F,reddica01
6588,Dyson Daniels,17,2023-12-07,20-265,NOP,@,LAL,L 89-133,,17,1,5,.200,1,3,.333,0,2,.000,2,2,1.000,.340,2,6,8,0,0,1,0,1,4,4.4,-5.6,2,G,daniedy01
6589,Myles Turner,32,2023-12-07,27-258,IND,@,MIL,W 128-119,*,32,9,18,.500,7,10,.700,2,8,.250,6,8,.750,.604,1,9,10,2,1,3,0,2,26,23.3,8.9,-5,C-F,turnemy01
6590,Jordan Hawkins,12,2023-12-07,21-222,NOP,@,LAL,L 89-133,,12,2,8,.250,2,5,.400,0,3,.000,0,0,,.250,0,2,2,0,0,0,0,1,4,-0.6,-17.9,-5,G,hawkijo01
6591,Cody Zeller,12,2023-12-07,31-063,NOP,@,LAL,L 89-133,,12,0,1,.000,0,1,.000,0,0,,2,2,1.000,.532,1,1,2,1,0,0,0,2,2,2.2,-6.9,-5,C-F,zelleco01
6592,Isaiah Jackson,16,2023-12-07,21-331,IND,@,MIL,W 128-119,,16,5,7,.714,5,7,.714,0,0,,1,1,1.000,.739,1,5,6,0,1,0,1,1,11,9.9,3.4,14,C-F,jacksis01
6593,Tyrese Haliburton,37,2023-12-07,23-281,IND,@,MIL,W 128-119,*,37,11,19,.579,8,10,.800,3,9,.333,2,2,1.000,.679,3,4,7,15,0,1,0,1,27,32.2,16.4,0,G,halibty01
6594,Damian Lillard,42,2023-12-07,33-145,MIL,,IND,L 119-128,*,42,7,20,.350,3,11,.273,4,9,.444,6,6,1.000,.530,0,7,7,7,1,1,3,2,24,17.7,1.8,6,G,lillada01
6595,Giannis Antetokounmpo,41,2023-12-07,29-001,MIL,,IND,L 119-128,*,41,13,19,.684,13,18,.722,0,1,.000,11,13,.846,.748,1,9,10,2,0,2,1,3,37,32.1,10.9,-5,F-G,antetgi01
6596,Buddy Hield,30,2023-12-07,30-355,IND,@,MIL,W 128-119,*,30,3,11,.273,3,5,.600,0,6,.000,2,2,1.000,.337,4,7,11,2,2,1,2,3,8,7.3,-5.5,0,G-F,hieldbu01
6597,Jaxson Hayes,17,2023-12-07,23-198,LAL,,NOP,W 133-89,,17,2,3,.667,2,2,1.000,0,1,.000,0,1,.000,.581,0,4,4,0,0,0,1,4,4,0.9,-9.1,9,F,hayesja02
6598,Aaron Nesmith,27,2023-12-07,24-052,IND,@,MIL,W 128-119,,27,2,6,.333,1,2,.500,1,4,.250,1,1,1.000,.466,0,1,1,1,0,1,0,5,6,2.3,-7.4,16,G-F,nesmiaa01
6599,Bruce Brown,28,2023-12-07,27-114,IND,@,MIL,W 128-119,*,28,3,9,.333,3,8,.375,0,1,.000,4,4,1.000,.465,0,3,3,1,1,0,1,2,10,5.7,-7.5,-5,G-F,brownbr01
6600,LeBron James,23,2023-12-07,38-342,LAL,,NOP,W 133-89,*,23,9,12,.750,5,8,.625,4,4,1.000,8,8,1.000,.966,0,5,5,8,0,0,0,1,30,31.9,34.4,36,F-G,jamesle01
6601,T.J. McConnell,11,2023-12-07,31-257,IND,@,MIL,W 128-119,,11,4,7,.571,4,7,.571,0,0,,1,2,.500,.571,1,0,1,4,3,0,3,0,9,8.8,13.7,9,G,mccontj01
