Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
4569,Nikola Vučević,12,2018-04-11,27-169,ORL,,WAS,W 101-92,*,12,1,5,.200,1,4,.250,0,1,.000,0,0,,.200,1,3,4,3,1,0,0,0,2,3.6,3.0,3,C,vucevni01
4570,Jameel Warney,12,2018-03-13,24-041,DAL,@,NYK,W 110-97,,12,4,7,.571,4,7,.571,0,0,,0,1,.000,.538,1,2,3,0,0,0,1,1,8,4.2,-8.1,0,F,warneja01
4571,Travis Wear,12,2018-03-11,27-171,LAL,,CLE,W 127-113,,12,2,3,.667,0,0,,2,3,.667,0,0,,1.000,0,2,2,0,0,0,0,1,6,4.9,5.0,-4,F,weartr01
4572,James Webb III,12,2018-02-02,24-167,BRK,,LAL,L 99-102,,12,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,1,2,3,1,0,0,0,2,3,3.9,5.3,-2,F,webbja01
4573,James Webb III,12,2018-04-11,24-235,BRK,@,BOS,L 97-110,,12,1,3,.333,1,1,1.000,0,2,.000,0,0,,.333,1,1,2,0,0,0,1,0,2,0.3,-15.3,0,F,webbja01
4574,Briante Weber,12,2018-01-04,25-006,HOU,,GSW,L 114-124,,12,1,3,.333,1,1,1.000,0,2,.000,0,0,,.333,1,1,2,2,0,0,1,2,2,0.9,-10.2,-10,G,weberbr01
4575,David West,12,2018-03-29,37-212,GSW,,MIL,L 107-116,,12,3,5,.600,3,5,.600,0,0,,2,2,1.000,.680,0,1,1,1,1,0,1,2,8,5.9,-1.9,4,F-C,westda01
4576,David West,12,2017-10-23,37-055,GSW,@,DAL,W 133-103,,12,2,3,.667,2,3,.667,0,0,,0,0,,.667,1,2,3,0,0,3,0,1,4,5.7,7.6,6,F-C,westda01
4577,David West,12,2017-10-29,37-061,GSW,,DET,L 107-115,,12,2,6,.333,2,6,.333,0,0,,0,0,,.333,3,1,4,1,0,2,1,1,4,3.7,-6.2,-18,F-C,westda01
4578,David West,12,2017-10-30,37-062,GSW,@,LAC,W 141-113,,12,3,5,.600,2,4,.500,1,1,1.000,0,0,,.700,1,2,3,1,1,3,0,2,7,9.0,16.5,5,F-C,westda01
4579,David West,12,2017-11-22,37-085,GSW,@,OKC,L 91-108,,12,1,4,.250,1,3,.333,0,1,.000,1,2,.500,.307,0,1,1,1,0,0,0,0,3,1.2,-7.2,0,F-C,westda01
4580,David West,12,2017-11-25,37-088,GSW,,NOP,W 110-95,,12,1,4,.250,1,4,.250,0,0,,4,4,1.000,.521,0,2,2,2,0,0,1,1,6,4.2,-1.7,5,F-C,westda01
4581,David West,12,2017-12-03,37-096,GSW,@,MIA,W 123-95,,12,3,4,.750,3,4,.750,0,0,,2,5,.400,.645,1,4,5,0,0,1,1,1,8,6.4,0.4,8,F-C,westda01
4582,David West,12,2017-12-23,37-116,GSW,,DEN,L 81-96,,12,2,6,.333,2,6,.333,0,0,,0,0,,.333,0,0,0,1,1,0,0,3,4,1.1,-8.0,-9,F-C,westda01
4583,David West,12,2017-12-27,37-120,GSW,,UTA,W 126-101,,12,3,4,.750,3,4,.750,0,0,,0,0,,.750,0,4,4,2,1,0,1,3,6,5.8,3.2,3,F-C,westda01
4584,David West,12,2018-01-04,37-128,GSW,@,HOU,W 124-114,,12,6,7,.857,6,7,.857,0,0,,0,0,,.857,1,1,2,2,0,2,1,3,12,11.1,15.4,7,F-C,westda01
4585,Andrew White,12,2018-03-25,24-282,ATL,@,HOU,L 99-118,,12,0,4,.000,0,2,.000,0,2,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-2.5,-19.4,-15,G,whitean01
4586,Derrick White,12,2018-02-07,23-220,SAS,@,PHO,W 129-81,,12,3,5,.600,0,2,.000,3,3,1.000,1,2,.500,.850,0,0,0,1,0,0,1,0,10,7.0,11.2,1,G,whitede01
4587,Derrick White,12,2017-10-27,23-117,SAS,@,ORL,L 87-114,,12,0,2,.000,0,2,.000,0,0,,1,2,.500,.174,1,2,3,2,0,0,0,1,1,1.5,-7.2,4,G,whitede01
4588,Isaiah Whitehead,12,2017-11-29,22-266,BRK,@,DAL,W 109-104,,12,3,7,.429,3,6,.500,0,1,.000,0,0,,.429,1,0,1,2,0,0,2,2,6,1.6,-12.0,1,G,whiteis01
4589,Damien Wilkins,12,2017-10-21,37-283,IND,@,MIA,L 108-112,,12,0,0,,0,0,,0,0,,0,0,,,0,1,1,1,0,0,0,1,0,0.6,-4.7,-6,F-G,wilkida02
4590,Damien Wilkins,12,2017-11-01,37-294,IND,@,CLE,W 124-107,,12,1,3,.333,1,2,.500,0,1,.000,0,0,,.333,2,1,3,1,0,0,0,0,2,2.7,-4.3,5,F-G,wilkida02
4591,C.J. Williams,12,2018-04-03,28-056,LAC,,SAS,W 113-110,*,12,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,2,2,0,0,0,0,0,0,-0.1,-7.4,-11,G,willicj01
4592,Troy Williams,12,2018-02-24,23-056,NYK,,BOS,L 112-121,,12,6,9,.667,6,6,1.000,0,3,.000,2,2,1.000,.709,2,2,4,0,1,0,0,2,14,12.3,16.5,-2,F,willitr02
4593,Jamil Wilson,12,2017-12-09,27-018,LAC,,WAS,W 113-112,,12,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,2,2,0,0,0,1,2,2,0.5,-10.4,6,F,wilsoja02
4594,Brandan Wright,12,2018-01-24,30-111,MEM,,SAS,L 85-108,,12,2,4,.500,2,4,.500,0,0,,0,0,,.500,0,4,4,1,0,0,1,0,4,2.9,-1.3,-6,F-C,wrighbr03
4595,Brandan Wright,12,2017-10-26,30-021,MEM,,DAL,W 96-91,,12,2,3,.667,2,3,.667,0,0,,1,1,1.000,.727,1,3,4,0,0,0,0,0,5,5.3,3.7,6,F-C,wrighbr03
4596,Brandan Wright,12,2017-11-01,30-027,MEM,,ORL,L 99-101,,12,0,0,,0,0,,0,0,,2,4,.500,.568,0,2,2,0,0,0,0,1,2,1.4,-7.4,7,F-C,wrighbr03
4597,Delon Wright,12,2018-03-31,25-339,TOR,@,BOS,L 99-110,,12,1,4,.250,1,3,.333,0,1,.000,0,0,,.250,0,2,2,1,1,0,2,1,2,-0.5,-12.5,-3,G,wrighde01
4598,Delon Wright,12,2017-10-27,25-184,TOR,@,LAL,W 101-92,,12,1,3,.333,1,1,1.000,0,2,.000,0,0,,.333,0,1,1,1,0,0,1,1,2,-0.1,-11.1,-5,G,wrighde01
4599,James Young,12,2018-01-24,22-161,PHI,,CHI,W 115-101,,12,1,5,.200,0,0,,1,5,.200,1,2,.500,.340,0,1,1,0,0,0,0,2,4,0.0,-17.4,-12,G-F,youngja01
4600,Joe Young,12,2017-12-29,25-185,IND,@,CHI,L 107-119,,12,3,6,.500,2,3,.667,1,3,.333,0,0,,.583,1,1,2,0,0,1,0,1,7,5.3,1.6,-16,G,youngjo01
4601,Joe Young,12,2018-04-06,25-283,IND,@,TOR,L 73-92,,12,1,4,.250,0,2,.000,1,2,.500,0,0,,.375,0,0,0,2,0,0,0,1,3,1.6,-0.4,4,G,youngjo01
4602,Nick Young,12,2017-11-27,32-179,GSW,,SAC,L 106-110,,12,3,6,.500,1,1,1.000,2,5,.400,0,0,,.667,0,1,1,0,0,0,3,0,8,2.3,-15.1,-13,G-F,youngni01
4603,Nick Young,12,2017-12-30,32-212,GSW,,MEM,W 141-128,,12,1,4,.250,1,2,.500,0,2,.000,2,2,1.000,.410,0,1,1,0,0,0,0,1,4,1.5,-17.9,-3,G-F,youngni01
4604,Nick Young,12,2018-01-03,32-216,GSW,@,DAL,W 125-122,,12,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,1,1,0,0,1,1,2,0,-2.2,-17.2,-3,G-F,youngni01
4605,Nick Young,12,2018-01-15,32-228,GSW,@,CLE,W 118-108,,12,2,3,.667,1,1,1.000,1,2,.500,0,0,,.833,0,0,0,0,1,0,0,1,5,4.3,5.0,3,G-F,youngni01
4606,Tyler Zeller,12,2018-03-02,28-044,MIL,,IND,L 96-103,,12,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,2,2,0,0,0,0,0,0,-0.1,-10.1,-8,F-C,zellety01
4607,Tyler Zeller,12,2018-01-15,27-363,BRK,,NYK,L 104-119,*,12,2,4,.500,1,3,.333,1,1,1.000,0,0,,.625,1,2,3,0,0,0,0,1,5,3.9,-0.3,1,F-C,zellety01
4608,Paul Zipser,12,2018-01-01,23-317,CHI,,POR,L 120-124 (OT),,12,1,3,.333,1,2,.500,0,1,.000,0,0,,.333,0,1,1,0,0,0,0,2,2,-0.2,-13.8,8,G-F,zipsepa01
4609,Ivica Zubac,12,2018-03-30,21-012,LAL,,MIL,L 122-124 (OT),,12,6,9,.667,6,9,.667,0,0,,4,5,.800,.714,3,2,5,0,0,0,0,0,16,14.4,14.4,15,C,zubaciv01
4610,Ivica Zubac,12,2018-01-01,20-289,LAL,@,MIN,L 96-114,,12,2,3,.667,2,3,.667,0,0,,0,0,,.667,1,3,4,0,0,0,1,3,4,2.1,-7.8,-3,C,zubaciv01
4611,Álex Abrines,13,2017-10-25,24-085,OKC,,IND,W 114-96,,13,2,5,.400,1,4,.250,1,1,1.000,0,0,,.500,1,1,2,1,1,0,0,3,5,3.8,2.8,5,G-F,abrinal01
4612,Álex Abrines,13,2017-11-03,24-094,OKC,,BOS,L 94-101,,13,2,5,.400,0,0,,2,5,.400,0,0,,.600,0,1,1,0,0,1,0,3,6,3.1,2.5,6,G-F,abrinal01
4613,Álex Abrines,13,2018-01-30,24-182,OKC,@,WAS,L 96-102,,13,1,4,.250,0,0,,1,4,.250,2,2,1.000,.512,0,2,2,0,1,0,0,2,5,3.4,1.2,9,G-F,abrinal01
4614,Quincy Acy,13,2017-10-24,27-018,BRK,@,ORL,L 121-125,,13,2,5,.400,1,1,1.000,1,4,.250,0,0,,.500,1,3,4,0,1,0,0,4,5,3.3,-3.2,1,F-C,acyqu01
4615,Bam Adebayo,13,2017-11-01,20-106,MIA,,CHI,W 97-91,,13,1,2,.500,1,2,.500,0,0,,2,2,1.000,.694,0,4,4,0,2,0,0,0,4,6.2,7.6,8,C-F,adebaba01
4616,Bam Adebayo,13,2017-11-06,20-111,MIA,@,GSW,L 80-97,,13,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,1.042,2,4,6,0,1,2,1,0,3,6.7,9.3,-3,C-F,adebaba01
4617,Bam Adebayo,13,2018-03-21,20-246,MIA,,NYK,W 119-98,*,13,3,4,.750,3,4,.750,0,0,,0,0,,.750,1,1,2,0,0,0,1,2,6,3.6,-9.1,-8,C-F,adebaba01
4618,Bam Adebayo,13,2018-04-09,20-265,MIA,,OKC,L 93-115,,13,1,3,.333,1,3,.333,0,0,,4,4,1.000,.630,1,3,4,0,0,0,0,1,6,5.5,0.7,0,C-F,adebaba01
4619,Arron Afflalo,13,2018-02-24,32-132,ORL,@,PHI,L 105-116,,13,2,3,.667,0,0,,2,3,.667,2,2,1.000,1.031,0,0,0,0,0,0,0,1,8,6.3,6.7,-6,G-F,afflaar01
4620,Arron Afflalo,13,2017-12-06,32-052,ORL,,ATL,W 110-106 (OT),,13,2,3,.667,2,2,1.000,0,1,.000,0,0,,.667,0,2,2,0,0,0,0,1,4,2.9,-1.3,-2,G-F,afflaar01
4621,LaMarcus Aldridge,13,2018-02-28,32-224,SAS,,NOP,L 116-121,*,13,4,8,.500,4,8,.500,0,0,,0,0,,.500,2,1,3,0,0,0,0,1,8,5.3,-6.4,8,F-C,aldrila01
4622,Jarrett Allen,13,2018-01-19,19-273,BRK,,MIA,W 101-95,,13,2,2,1.000,2,2,1.000,0,0,,2,4,.500,.798,1,6,7,0,0,0,2,2,6,4.3,-4.3,-6,C-F,allenja01
4623,Tony Allen,13,2017-11-22,35-315,NOP,,SAS,W 107-90,,13,2,3,.667,2,3,.667,0,0,,0,0,,.667,0,0,0,1,1,0,1,2,4,2.6,1.1,-3,G-F,allento01
4624,Justin Anderson,13,2017-11-07,23-353,PHI,@,UTA,W 104-97,,13,4,5,.800,4,4,1.000,0,1,.000,0,0,,.800,0,1,1,0,0,0,0,3,8,5.2,4.4,-4,G,anderju01
4625,Justin Anderson,13,2017-11-13,23-359,PHI,@,LAC,W 109-105,,13,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,1,0,0,0,2,0,-0.5,-6.8,1,G,anderju01
4626,Justin Anderson,13,2018-02-03,24-076,PHI,@,IND,L 92-100,,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,1,1,0,0,0,0,2,2,0.5,-7.1,-15,G,anderju01
4627,Justin Anderson,13,2018-04-03,24-135,PHI,,BRK,W 121-95,,13,2,5,.400,2,4,.500,0,1,.000,3,4,.750,.518,0,6,6,1,1,1,0,1,7,7.7,4.5,2,G,anderju01
4628,OG Anunoby,13,2018-02-13,20-211,TOR,,MIA,W 115-112,*,13,2,3,.667,0,1,.000,2,2,1.000,0,0,,1.000,0,2,2,0,0,0,2,1,6,2.9,-1.1,-4,F,anunoog01
4629,OG Anunoby,13,2018-02-23,20-221,TOR,,MIL,L 119-122 (OT),*,13,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,1,1,0,0,0,1.0,-0.4,-4,F,anunoog01
4630,OG Anunoby,13,2018-03-18,20-244,TOR,,OKC,L 125-132,*,13,2,2,1.000,1,1,1.000,1,1,1.000,0,2,.000,.868,0,1,1,0,0,0,1,2,5,2.1,-3.7,0,F,anunoog01
4631,OG Anunoby,13,2018-03-23,20-249,TOR,,BRK,W 116-112,*,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,2,2,1,0,2,2,5.0,14.0,-4,F,anunoog01
4632,Ömer Aşık,13,2018-04-07,31-277,CHI,,BRK,L 96-124,,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,3,3,1,1,0,1,1,2,2.9,-0.1,-10,C,asikom01
4633,D.J. Augustin,13,2017-11-22,30-012,ORL,@,MIN,L 118-124,,13,2,3,.667,1,2,.500,1,1,1.000,1,1,1.000,.872,0,2,2,3,0,0,0,3,6,6.2,4.8,-5,G,augusdj01
4634,D.J. Augustin,13,2017-11-24,30-014,ORL,@,BOS,L 103-118,,13,3,4,.750,3,3,1.000,0,1,.000,0,0,,.750,0,1,1,2,0,0,3,0,6,3.1,-8.2,-15,G,augusdj01
4635,D.J. Augustin,13,2017-12-28,30-048,ORL,,DET,W 102-89,,13,2,4,.500,1,2,.500,1,2,.500,0,0,,.625,0,0,0,2,1,0,1,0,5,4.4,4.1,12,G,augusdj01
4636,D.J. Augustin,13,2017-12-30,30-050,ORL,,MIA,L 111-117,,13,2,4,.500,1,2,.500,1,2,.500,0,0,,.625,0,0,0,1,2,0,0,1,5,5.3,5.3,-2,G,augusdj01
4637,Luke Babbitt,13,2017-12-06,28-169,ATL,@,ORL,L 106-110 (OT),,13,1,2,.500,0,1,.000,1,1,1.000,0,0,,.750,0,2,2,0,0,0,0,1,3,2.2,-2.9,0,F,babbilu01
4638,Luke Babbitt,13,2017-12-15,28-178,ATL,@,MEM,L 94-96,,13,1,3,.333,1,2,.500,0,1,.000,0,0,,.333,0,1,1,1,0,0,0,1,2,0.9,-10.0,-12,F,babbilu01
4639,Dwayne Bacon,13,2017-11-22,22-084,CHO,,WAS,W 129-124 (OT),,13,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,1,1,0,0,0,1,3,2,-0.9,-13.6,-4,G,bacondw01
4640,Ron Baker,13,2017-12-25,24-270,NYK,,PHI,L 98-105,,13,0,4,.000,0,3,.000,0,1,.000,0,0,,.000,0,0,0,3,1,0,0,1,0,-0.1,-7.6,-13,G,bakerro01
4641,Ron Baker,13,2018-01-07,24-283,NYK,@,DAL,W 100-96,,13,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,1,0,0,0,1.4,0.3,6,G,bakerro01
4642,Ron Baker,13,2018-01-10,24-286,NYK,,CHI,L 119-122 (2OT),,13,2,4,.500,1,1,1.000,1,3,.333,0,0,,.625,0,1,1,1,0,0,0,2,5,3.2,-2.5,4,G,bakerro01
4643,Ron Baker,13,2018-01-19,24-295,NYK,@,UTA,W 117-115,,13,0,2,.000,0,0,,0,2,.000,2,2,1.000,.347,0,2,2,2,1,0,1,0,2,2.6,-2.2,0,G,bakerro01
4644,Wade Baldwin,13,2018-04-11,22-013,POR,,UTA,W 102-93,,13,2,3,.667,2,3,.667,0,0,,1,1,1.000,.727,1,1,2,0,0,1,0,3,5,4.2,1.2,5,G,baldwwa01
4645,Aron Baynes,13,2018-02-11,31-064,BOS,,CLE,L 99-121,,13,1,5,.200,1,5,.200,0,0,,0,0,,.200,1,3,4,0,0,0,0,1,2,0.1,-14.8,-7,C,baynear01
4646,Aron Baynes,13,2017-11-18,30-344,BOS,@,ATL,W 110-99,,13,1,3,.333,1,3,.333,0,0,,0,0,,.333,2,2,4,0,0,1,3,4,2,-1.6,-21.1,9,C,baynear01
4647,Aron Baynes,13,2017-11-20,30-346,BOS,@,DAL,W 110-102 (OT),,13,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,3,4,0,1,0,0,4,0,0.3,-6.7,1,C,baynear01
4648,Aron Baynes,13,2017-11-27,30-353,BOS,,DET,L 108-118,,13,3,3,1.000,3,3,1.000,0,0,,0,0,,1.000,2,4,6,1,0,0,2,0,6,6.4,4.7,5,C,baynear01
4649,Aron Baynes,13,2017-12-28,31-019,BOS,,HOU,W 99-98,*,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,2,1,3,0,0,0,0,4,2,1.8,-5.1,3,C,baynear01
4650,Malik Beasley,13,2018-01-19,21-054,DEN,,PHO,L 100-108,,13,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,0,0,0,1,0,0,0,3,3.0,1.4,-13,G,beaslma01
4651,Malik Beasley,13,2018-01-30,21-065,DEN,@,SAS,L 104-106,,13,2,3,.667,2,3,.667,0,0,,0,0,,.667,0,2,2,0,0,1,1,0,4,3.0,-3.1,-1,G,beaslma01
4652,Malik Beasley,13,2018-02-13,21-079,DEN,,SAS,W 117-109,,13,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,1,1,0,0,0,1,0,2,0.3,-10.8,-4,G,beaslma01
4653,Michael Beasley,13,2017-12-22,28-347,NYK,@,DET,L 101-104,,13,3,6,.500,3,6,.500,0,0,,0,0,,.500,2,0,2,3,0,0,2,0,6,4.5,-0.3,-19,F,beaslmi01
4654,Michael Beasley,13,2018-02-02,29-024,NYK,@,MIL,L 90-92,,13,3,8,.375,3,8,.375,0,0,,0,0,,.375,1,4,5,1,0,1,1,1,6,3.5,-2.0,-4,F,beaslmi01
4655,Jordan Bell,13,2017-12-03,22-330,GSW,@,MIA,W 123-95,,13,2,3,.667,2,3,.667,0,0,,0,0,,.667,1,2,3,1,0,1,0,0,4,5.4,5.9,0,F,belljo01
4656,Jordan Bell,13,2018-02-26,23-050,GSW,@,NYK,W 125-111,,13,1,1,1.000,1,1,1.000,0,0,,1,2,.500,.798,1,0,1,3,0,1,0,0,3,5.8,8.6,-4,F,belljo01
4657,Jordan Bell,13,2018-04-10,23-093,GSW,@,UTA,L 79-119,,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,2,2,1,1,0,2,1,2,0.9,-7.1,1,F,belljo01
4658,DeAndre' Bembry,13,2017-11-22,23-141,ATL,,LAC,L 103-116,,13,1,4,.250,0,2,.000,1,2,.500,0,0,,.375,0,1,1,2,0,1,2,0,3,1.0,-7.4,-2,F,bembrde01
4659,Dragan Bender,13,2017-12-05,20-018,PHO,@,TOR,L 113-126,,13,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,1,0,-0.8,-9.5,-9,F,bendedr01
4660,Dāvis Bertāns,13,2017-11-22,25-010,SAS,@,NOP,L 90-107,,13,0,2,.000,0,0,,0,2,.000,3,3,1.000,.452,0,2,2,1,0,0,1,1,3,1.5,-8.2,4,F,bertada01
4661,Dāvis Bertāns,13,2018-02-01,25-081,SAS,,HOU,L 91-102,,13,1,5,.200,0,3,.000,1,2,.500,0,0,,.300,0,2,2,1,0,1,0,1,3,1.5,-2.4,-4,F,bertada01
4662,Khem Birch,13,2018-01-23,25-117,ORL,,SAC,L 99-105,,13,1,4,.250,1,4,.250,0,0,,1,2,.500,.307,2,4,6,1,1,0,0,1,3,4.1,-3.2,-2,C-F,birchkh01
4663,Khem Birch,13,2018-01-31,25-125,ORL,,LAL,W 127-105,,13,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,2,2,0,0,0,2,3,2,-1.6,-18.6,8,C-F,birchkh01
4664,Bismack Biyombo,13,2018-03-07,25-191,ORL,@,LAL,L 107-108,,13,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,3,3,3,0,0,1,0,2,3.0,2.4,-17,C-F,biyombi01
4665,Bismack Biyombo,13,2017-10-20,25-053,ORL,@,BRK,L 121-126,,13,1,2,.500,1,2,.500,0,0,,1,1,1.000,.615,0,1,1,0,0,1,2,3,3,-0.2,-13.7,-20,C-F,biyombi01
4666,Bismack Biyombo,13,2017-11-05,25-069,ORL,,BOS,L 88-104,,13,1,2,.500,1,2,.500,0,0,,0,0,,.500,3,3,6,0,0,0,2,3,2,0.8,-13.0,-16,C-F,biyombi01
4667,Bismack Biyombo,13,2017-12-03,25-097,ORL,@,NYK,W 105-100,,13,0,1,.000,0,1,.000,0,0,,2,2,1.000,.532,1,4,5,0,0,0,1,0,2,2.2,-6.8,-6,C-F,biyombi01
4668,Bismack Biyombo,13,2017-12-06,25-100,ORL,,ATL,W 110-106 (OT),,13,1,2,.500,1,2,.500,0,0,,1,2,.500,.521,0,2,2,0,2,0,1,1,3,2.8,-0.4,-8,C-F,biyombi01
4669,Bismack Biyombo,13,2017-12-08,25-102,ORL,,DEN,L 89-103,,13,1,3,.333,1,3,.333,0,0,,2,2,1.000,.515,1,5,6,1,0,1,0,2,4,5.1,3.0,-2,C-F,biyombi01
4670,Bismack Biyombo,13,2017-12-15,25-109,ORL,,POR,L 88-95,,13,1,3,.333,1,3,.333,0,0,,1,2,.500,.387,1,3,4,1,0,0,0,0,3,3.2,0.7,-5,C-F,biyombi01
4671,Nemanja Bjelica,13,2017-10-18,29-162,MIN,@,SAS,L 99-107,,13,3,8,.375,2,6,.333,1,2,.500,2,2,1.000,.507,1,2,3,1,0,0,0,0,9,6.6,5.0,15,F,bjeline01
4672,Nemanja Bjelica,13,2017-10-20,29-164,MIN,,UTA,W 100-97,,13,4,5,.800,2,3,.667,2,2,1.000,0,0,,1.000,1,4,5,0,0,0,1,3,10,7.8,11.9,14,F,bjeline01
4673,Nemanja Bjelica,13,2017-11-13,29-188,MIN,@,UTA,W 109-98,,13,2,4,.500,1,2,.500,1,2,.500,0,0,,.625,0,4,4,0,0,0,1,2,5,2.4,-5.8,1,F,bjeline01
4674,Nemanja Bjelica,13,2018-01-03,29-239,MIN,@,BRK,L 97-98,,13,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-7.9,-5,F,bjeline01
4675,Tarik Black,13,2017-10-21,25-333,HOU,,DAL,W 107-91,,13,2,2,1.000,2,2,1.000,0,0,,0,0,,1.000,0,6,6,0,1,2,0,3,4,6.4,10.3,0,C-F,blackta01
4676,Antonio Blakeney,13,2017-11-30,21-057,CHI,@,DEN,L 110-111,,13,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,.258,0,2,2,1,0,0,0,2,2,0.4,-12.6,-5,G,blakean01
4677,Andrew Bogut,13,2017-12-27,33-029,LAL,,MEM,L 99-109,*,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,5,4,9,1,0,0,1,4,2,4.5,-3.2,-4,C,bogutan01
4678,Trevor Booker,13,2018-03-23,30-118,IND,,LAC,W 109-104,,13,3,5,.600,3,5,.600,0,0,,1,1,1.000,.643,3,2,5,0,0,0,0,2,7,6.6,0.7,0,F,booketr01
4679,Trevor Booker,13,2017-12-15,30-020,PHI,,OKC,L 117-119 (3OT),,13,3,4,.750,3,4,.750,0,0,,0,0,,.750,2,1,3,0,0,0,0,0,6,6.1,4.4,1,F,booketr01
4680,Trevor Booker,13,2018-01-22,30-058,PHI,@,MEM,L 101-105,,13,0,1,.000,0,0,,0,1,.000,2,2,1.000,.532,1,1,2,0,0,0,0,1,2,1.9,-3.3,-8,F,booketr01
4681,Trevor Booker,13,2018-01-29,30-065,PHI,@,MIL,L 95-107,,13,1,3,.333,1,3,.333,0,0,,2,2,1.000,.515,1,2,3,0,1,0,0,0,4,4.6,1.1,-1,F,booketr01
4682,Corey Brewer,13,2017-11-05,31-245,LAL,,MEM,W 107-102,,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,2,2,0,0,0,0,1,2,1.2,-6.1,-7,F-G,breweco01
4683,Corey Brewer,13,2017-12-23,31-293,LAL,,POR,L 92-95,,13,1,3,.333,1,2,.500,0,1,.000,1,2,.500,.387,0,1,1,0,0,0,4,2,3,-3.6,-24.2,-9,F-G,breweco01
4684,Corey Brewer,13,2018-02-02,31-334,LAL,@,BRK,W 102-99,,13,3,6,.500,3,5,.600,0,1,.000,0,0,,.500,2,1,3,0,1,0,0,3,6,4.5,-0.2,5,F-G,breweco01
4685,Corey Brewer,13,2018-02-15,31-347,LAL,@,MIN,L 111-119,,13,3,6,.500,3,6,.500,0,0,,0,0,,.500,1,1,2,1,1,0,0,3,6,4.5,0.7,14,F-G,breweco01
4686,Corey Brewer,13,2018-02-24,31-356,LAL,@,SAC,W 113-108,,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,1,0,0,1,2,2.3,-2.8,-8,F-G,breweco01
4687,Aaron Brooks,13,2017-11-24,32-314,MIN,,MIA,L 97-109,*,13,1,4,.250,0,3,.000,1,1,1.000,0,0,,.375,0,1,1,2,0,0,0,2,3,1.5,-7.2,-15,G,brookaa01
4688,Sterling Brown,13,2018-02-15,23-005,MIL,,DEN,L 123-134,,13,1,4,.250,0,1,.000,1,3,.333,0,0,,.375,0,5,5,1,0,0,0,0,3,2.8,-4.7,-7,G,brownst02
4689,Trey Burke,13,2018-02-08,25-088,NYK,@,TOR,L 88-113,,13,4,9,.444,2,6,.333,2,3,.667,2,2,1.000,.607,0,2,2,3,0,0,2,0,12,8.0,9.2,-14,G,burketr01
4690,Alec Burks,13,2017-12-23,26-156,UTA,,OKC,L 89-103,,13,2,5,.400,2,4,.500,0,1,.000,0,1,.000,.368,0,4,4,0,1,0,0,1,4,2.7,-3.6,-2,G,burksal01
4691,Alec Burks,13,2018-02-24,26-219,UTA,,DAL,W 97-90,,13,3,8,.375,3,6,.500,0,2,.000,0,0,,.375,0,2,2,0,0,0,1,1,6,0.8,-12.4,-14,G,burksal01
4692,Dwight Buycks,13,2018-01-15,28-315,DET,,CHO,L 107-118,,13,3,7,.429,3,6,.500,0,1,.000,0,0,,.429,0,3,3,1,0,0,3,3,6,-0.3,-22.6,-7,G,buyckdw01
4693,Dwight Buycks,13,2018-02-25,28-356,DET,@,CHO,L 98-114,,13,6,7,.857,6,7,.857,0,0,,0,0,,.857,0,1,1,1,0,0,1,1,12,9.1,9.1,7,G,buyckdw01
4694,Dwight Buycks,13,2018-03-05,28-364,DET,@,CLE,L 90-112,,13,1,7,.143,1,3,.333,0,4,.000,0,0,,.143,0,2,2,1,0,0,1,2,2,-3.0,-25.1,-16,G,buyckdw01
