Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
34,Darrun Hilliard,0,2016-01-29,22-291,DET,,CLE,L 106-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.4,2,G,hillida01
35,Justin Holiday,0,2016-01-15,26-285,ATL,@,MIL,L 101-108 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.7,-2,F,holidju01
36,Ryan Hollins,0,2016-04-05,31-178,MEM,,CHI,W 108-92,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.9,-2,C,holliry01
37,Joe Ingles,0,2015-12-11,28-070,UTA,,OKC,L 90-94,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.2,3,F-G,inglejo01
38,Cory Jefferson,0,2015-12-07,24-346,PHO,@,CHI,W 103-101,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.2,0,F,jeffeco01
39,Cory Jefferson,0,2015-12-06,24-345,PHO,@,MEM,L 93-95,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.2,,F,jeffeco01
40,Chris Johnson,0,2015-11-28,25-213,UTA,,NOP,W 101-87,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.9,0,F-G,johnsch04
41,James Jones,0,2015-12-29,35-086,CLE,@,DEN,W 93-87,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.5,2,F-G,jonesja02
42,Sasha Kaun,0,2016-02-24,30-292,CLE,,CHO,W 114-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.5,0,C,kaunsa01
43,Sasha Kaun,0,2016-02-22,30-290,CLE,,DET,L 88-96,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.9,2,C,kaunsa01
44,Sasha Kaun,0,2016-03-14,30-311,CLE,@,UTA,L 85-94,,0,0,0,,0,0,,0,0,,1,2,.500,.568,0,0,0,0,0,0,0,0,1,0.6,-8.4,0,C,kaunsa01
45,Sean Kilpatrick,0,2016-01-15,26-009,DEN,,MIA,L 95-98,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.8,0,G,kilpase01
46,Sean Kilpatrick,0,2016-02-29,26-054,BRK,@,LAC,L 95-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-11.6,-3,G,kilpase01
47,Boban Marjanović,0,2015-11-14,27-091,SAS,,PHI,W 92-83,,0,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,16.5,1,C,marjabo01
48,Luc Mbah a Moute,0,2015-11-02,29-054,LAC,,PHO,W 102-96,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.7,-2,F,mbahalu01
49,Luc Mbah a Moute,0,2015-10-31,29-052,LAC,,SAC,W 114-109,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.5,0,F,mbahalu01
50,Luc Mbah a Moute,0,2015-11-07,29-059,LAC,,HOU,L 105-109,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,-2,F,mbahalu01
51,Luc Mbah a Moute,0,2015-11-09,29-061,LAC,,MEM,W 94-92,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-1.7,-3,F,mbahalu01
52,Luc Mbah a Moute,0,2015-11-19,29-071,LAC,,GSW,L 117-124,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.3,,F,mbahalu01
53,James Michael McAdoo,0,2016-03-23,23-079,GSW,,LAC,W 114-98,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.3,-3,F,mcadoja01
54,James Michael McAdoo,0,2015-11-04,22-304,GSW,,LAC,W 112-108,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.9,0,F,mcadoja01
55,Ray McCallum,0,2015-11-21,24-162,SAS,,MEM,W 92-82,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.6,0,G,mccalra01
56,K.J. McDaniels,0,2015-11-06,22-270,HOU,@,SAC,W 116-110,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.9,-3,G-F,mcdankj01
57,K.J. McDaniels,0,2016-02-23,23-014,HOU,@,UTA,L 114-117 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.1,-1,G-F,mcdankj01
58,K.J. McDaniels,0,2016-01-18,22-343,HOU,@,LAC,L 132-140 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,0,G-F,mcdankj01
59,Mitch McGary,0,2015-11-15,23-162,OKC,,BOS,L 85-100,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.4,0,F-C,mcgarmi01
60,Jordan McRae,0,2016-03-24,24-362,CLE,@,BRK,L 95-104,,0,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,3,2.7,298.1,3,G,mcraejo01
61,Jordan McRae,0,2016-03-23,24-361,CLE,,MIL,W 113-104,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.5,-2,G,mcraejo01
62,Salah Mejri,0,2015-11-11,29-149,DAL,,LAC,W 118-108,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,2,0,-0.8,-4.5,-1,C,mejrisa01
63,Jordan Mickey,0,2016-03-20,21-255,BOS,@,PHI,W 120-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.6,0,F,mickejo01
64,Andre Miller,0,2016-01-19,39-306,MIN,@,NOP,L 99-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-12.7,2,G,millean02
65,Mike Miller,0,2015-11-13,35-267,DEN,,HOU,W 107-98,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,2,F-G,millemi01
66,Mike Miller,0,2016-03-04,36-014,DEN,,BRK,L 120-121 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.8,,F-G,millemi01
67,Mike Miller,0,2016-01-21,35-336,DEN,,MEM,L 101-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,1000.0,3,F-G,millemi01
68,Mike Miller,0,2016-03-30,36-040,DEN,@,MEM,W 109-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.7,1,F-G,millemi01
69,Mike Miller,0,2016-01-06,35-321,DEN,@,MIN,W 78-74,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.0,2,F-G,millemi01
70,Mike Miller,0,2016-01-28,35-343,DEN,@,WAS,W 117-113,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,3,F-G,millemi01
71,Luis Montero,0,2016-04-06,23-000,POR,,OKC,W 120-115,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.6,-3,G,montelu01
72,Anthony Morrow,0,2016-03-06,30-161,OKC,@,MIL,W 104-96,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.7,2,G,morroan01
73,Anthony Morrow,0,2016-03-12,30-167,OKC,@,SAS,L 85-93,,0,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-141.4,0,G,morroan01
74,Mike Muscala,0,2015-12-23,24-175,ATL,,DET,W 107-100,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-6.1,-1,F-C,muscami01
75,Mike Muscala,0,2016-01-20,24-203,ATL,@,POR,W 104-98,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.6,0,F-C,muscami01
76,Johnny O'Bryant,0,2016-03-17,22-290,MIL,,MEM,W 96-86,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.4,0,F-C,obryajo01
77,Kelly Oubre Jr.,0,2016-01-30,20-052,WAS,@,HOU,W 123-122,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.5,-2,F,oubreke01
78,Cameron Payne,0,2015-11-15,21-099,OKC,,BOS,L 85-100,,0,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-76.0,0,G,payneca01
79,Tibor Pleiß,0,2015-11-12,26-010,UTA,@,MIA,L 91-92,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.0,-2,C,pleisti01
80,Tibor Pleiß,0,2016-01-14,26-073,UTA,,SAC,L 101-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.1,0,C,pleisti01
81,Dwight Powell,0,2016-04-01,24-256,DAL,@,DET,W 98-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-590.6,0,F-C,poweldw01
82,Phil Pressey,0,2016-03-10,25-022,PHO,@,DEN,L 98-116,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-146.7,0,G,pressph01
83,Pablo Prigioni,0,2015-11-11,38-178,LAC,@,DAL,L 108-118,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.6,-2,G,prigipa01
84,JJ Redick,0,2015-12-02,31-161,LAC,,IND,L 91-103,*,0,0,0,,0,0,,0,0,,2,2,1.000,1.136,0,0,0,0,0,0,0,0,2,2.0,192.5,2,G,redicjj01
85,Brian Roberts,0,2016-04-05,30-124,POR,@,SAC,W 115-107,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.2,0,G,roberbr01
86,Thomas Robinson,0,2015-11-14,24-242,BRK,@,GSW,L 99-107 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,0,F,robinth01
87,Thomas Robinson,0,2015-12-12,24-270,BRK,,LAC,L 100-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-3.4,0,F,robinth01
88,Terry Rozier,0,2016-02-27,21-347,BOS,,MIA,W 101-89,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.8,0,G,roziete01
89,Kyle Singler,0,2015-12-03,27-213,OKC,@,MIA,L 95-97,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.2,0,F,singlky01
90,Russ Smith,0,2015-11-16,24-211,MEM,,OKC,W 122-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.3,0,G,smithru01
91,Garrett Temple,0,2015-10-30,29-175,WAS,@,MIL,W 118-113,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-156.0,-4,G,templga01
92,Jason Terry,0,2015-11-27,38-073,HOU,,PHI,W 116-114,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-365.3,0,G,terryja01
93,Tristan Thompson,0,2016-04-13,25-031,CLE,,DET,L 110-112 (OT),*,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-298.2,0,F-C,thomptr01
94,Charlie Villanueva,0,2016-04-06,31-226,DAL,,HOU,W 88-86,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,0,F,villach01
95,Charlie Villanueva,0,2016-02-06,31-166,DAL,@,MEM,W 114-110 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,0,F,villach01
96,Charlie Villanueva,0,2016-03-09,31-198,DAL,,DET,L 96-102,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-65.3,0,F,villach01
97,Sasha Vujačić,0,2016-01-26,31-324,NYK,,OKC,L 122-128 (OT),,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.4,-2,G,vujacsa01
98,C.J. Wilcox,0,2015-12-02,24-337,LAC,,IND,L 91-103,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-1000.0,0,G,wilcocj01
99,Christian Wood,0,2015-11-07,20-041,PHI,,ORL,L 97-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-62.8,-1,F,woodch01
100,Delon Wright,0,2016-02-24,23-304,TOR,,MIN,W 114-105,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.9,0,G,wrighde01
101,James Young,0,2016-01-31,20-168,BOS,@,ORL,L 114-119,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,0,G-F,youngja01
102,Quincy Acy,1,2015-12-15,25-070,SAC,,HOU,W 107-97,,1,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-49.0,-3,F-C,acyqu01
103,Cliff Alexander,1,2015-12-21,20-035,POR,@,ATL,L 97-106,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.0,2,F,alexacl01
104,Cliff Alexander,1,2015-11-28,20-012,POR,,LAL,W 108-96,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-63.8,-2,F,alexacl01
105,Alan Anderson,1,2016-03-08,33-144,WAS,@,POR,L 109-116 (OT),,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.9,-4,G-F,anderal01
106,James Anderson,1,2015-11-27,26-247,SAC,,MIN,L 91-101,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.5,2,G-F,anderja01
107,James Anderson,1,2015-12-15,26-265,SAC,,HOU,W 107-97,,1,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,0,0,0,0,0,0,0,0,-0.7,-32.1,-3,G-F,anderja01
108,James Anderson,1,2016-02-24,26-336,SAC,,SAS,L 92-108,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,1,0,0,0,0,1.0,32.9,-1,G-F,anderja01
109,Justin Anderson,1,2015-11-30,22-011,DAL,@,SAC,L 98-112,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.3,2,G,anderju01
110,Justin Anderson,1,2015-11-03,21-349,DAL,,TOR,L 91-102,,1,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,0,0,0,0,0,0,0,2,1.0,20.4,2,G,anderju01
111,Justin Anderson,1,2016-02-24,22-097,DAL,,OKC,L 103-116,,1,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,1,1,0,0,0,0,0,2,1.3,4.3,0,G,anderju01
112,Kyle Anderson,1,2015-11-01,22-042,SAS,@,BOS,W 95-87,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.6,0,F-G,anderky01
113,Kyle Anderson,1,2015-11-11,22-052,SAS,@,POR,W 113-101,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.2,2,F-G,anderky01
114,Joel Anthony,1,2015-12-16,33-129,DET,,BOS,W 119-116,,1,0,0,,0,0,,0,0,,1,2,.500,.568,0,0,0,0,0,0,0,0,1,0.6,-0.1,-3,C,anthojo01
115,Joel Anthony,1,2016-01-12,33-156,DET,,SAS,L 99-109,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,0,1,2,1.3,19.5,-2,C,anthojo01
116,Joel Anthony,1,2016-03-06,33-210,DET,,POR,W 123-103,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.7,0,C,anthojo01
117,Joel Anthony,1,2016-01-14,33-158,DET,@,MEM,L 101-103,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-2.2,-4,C,anthojo01
118,Metta World Peace,1,2016-03-06,36-114,LAL,,GSW,W 112-95,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,1,0,0,0,0,1.0,43.0,-3,F,artesro01
119,Luke Babbitt,1,2016-03-05,26-259,NOP,,UTA,L 94-106,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-9.8,0,F,babbilu01
120,Luke Babbitt,1,2016-01-21,26-215,NOP,,DET,W 115-99,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-7.3,-3,F,babbilu01
121,Cameron Bairstow,1,2016-03-01,25-085,CHI,@,MIA,L 111-129,,1,0,0,,0,0,,0,0,,1,2,.500,.568,0,1,1,0,0,0,0,0,1,0.9,2.6,2,F-C,bairsca01
122,DeJuan Blair,1,2016-02-11,26-295,WAS,@,MIL,L 92-99,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,2,0,-0.8,-31.1,0,F-C,blairde01
123,DeJuan Blair,1,2015-12-07,26-229,WAS,@,MIA,W 114-103,,1,0,2,.000,0,2,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,-0.7,-63.6,-2,F-C,blairde01
124,DeJuan Blair,1,2015-12-21,26-243,WAS,,SAC,W 113-99,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.1,0,F-C,blairde01
125,Matt Bonner,1,2015-11-11,35-220,SAS,@,POR,W 113-101,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,4.2,2,F,bonnema01
126,Devin Booker,1,2015-11-12,19-013,PHO,,LAC,W 118-104,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,23.4,-1,G,bookede01
127,Markel Brown,1,2016-01-29,24-000,BRK,@,DAL,L 79-91,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.1,0,G,brownma02
128,Chase Budinger,1,2016-01-28,27-251,IND,,ATL,W 111-92,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,1,0,0,0,0,1.0,61.8,4,F,budinch01
129,Reggie Bullock,1,2015-12-26,24-285,DET,,BOS,L 93-99,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-20.8,0,G-F,bullore01
130,Reggie Bullock,1,2015-11-09,24-238,DET,@,GSW,L 95-109,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,1,0,-1.4,-105.2,-2,G-F,bullore01
131,Caron Butler,1,2016-03-11,35-364,SAC,,ORL,L 100-107,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.4,5,F,butleca01
132,Rasual Butler,1,2015-11-23,36-184,SAS,,PHO,W 98-84,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.5,-3,F-G,butlera01
133,Rasual Butler,1,2015-11-02,36-163,SAS,@,NYK,W 94-84,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-4.8,-3,F-G,butlera01
134,Rasual Butler,1,2016-02-03,36-256,SAS,,NOP,W 110-97,,1,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,1,0,0,0,2,3.0,172.4,2,F-G,butlera01
135,Rasual Butler,1,2016-02-24,36-277,SAS,@,SAC,W 108-92,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-5.2,1,F-G,butlera01
