Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
6811,James Harden,35,2015-12-08,26-104,HOU,@,BRK,L 105-110,*,35,2,9,.222,1,4,.250,1,5,.200,5,6,.833,.430,0,3,3,9,3,0,7,2,10,6.5,-9.0,-15,G,hardeja01
6812,Markel Brown,6,2015-12-08,23-313,BRK,,HOU,W 110-105,,6,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,1,1,1,0,0,0,1,3,2.6,5.9,-2,G,brownma02
6813,Brandon Rush,25,2015-12-08,30-154,GSW,@,IND,W 131-123,*,25,5,10,.500,2,4,.500,3,6,.500,0,0,,.650,3,0,3,1,0,1,1,1,13,10.1,2.1,-12,G-F,rushbr01
6814,Monta Ellis,38,2015-12-08,30-043,IND,,GSW,L 123-131,*,38,4,11,.364,4,9,.444,0,2,.000,1,2,.500,.379,0,2,2,5,1,1,6,2,9,1.5,-10.7,-4,G,ellismo01
6815,Danilo Gallinari,38,2015-12-08,27-122,DEN,,ORL,L 74-85,*,38,5,14,.357,4,10,.400,1,4,.250,2,2,1.000,.437,1,5,6,2,1,1,1,0,13,9.5,0.2,-7,F,gallida01
6816,Ian Clark,12,2015-12-08,24-276,GSW,@,IND,W 131-123,,12,1,5,.200,1,4,.250,0,1,.000,0,0,,.200,0,0,0,2,0,0,0,3,2,-0.9,-16.2,-10,G,clarkia01
6817,Matt Barnes,19,2015-12-08,35-274,MEM,,OKC,L 88-125,,19,2,3,.667,1,1,1.000,1,2,.500,0,0,,.833,0,0,0,0,0,1,3,4,5,-0.2,-11.0,-19,F,barnema02
6818,Tony Allen,14,2015-12-08,33-331,MEM,,OKC,L 88-125,*,14,2,6,.333,2,6,.333,0,0,,0,0,,.333,2,0,2,1,0,0,1,2,4,0.9,-11.3,-16,G-F,allento01
6819,Alec Burks,30,2015-12-08,24-141,UTA,@,SAC,L 106-114,,30,6,15,.400,4,9,.444,2,6,.333,4,5,.800,.523,1,3,4,3,0,0,1,4,18,10.6,-1.3,11,G,burksal01
6820,Nick Collison,15,2015-12-08,35-043,OKC,@,MEM,W 125-88,,15,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,4,4,1,1,2,0,1,0,3.2,6.2,7,F,collini01
6821,Shaun Livingston,22,2015-12-08,30-088,GSW,@,IND,W 131-123,,22,3,3,1.000,3,3,1.000,0,0,,2,2,1.000,1.031,0,2,2,0,0,0,0,2,8,6.9,-1.8,-27,G,livinsh01
6822,Steven Adams,14,2015-12-08,22-141,OKC,@,MEM,W 125-88,*,14,1,5,.200,1,5,.200,0,0,,2,4,.500,.296,4,1,5,0,1,0,1,2,4,2.4,-14.8,12,C,adamsst01
6823,Trevor Ariza,4,2015-12-08,30-161,HOU,@,BRK,L 105-110,*,4,1,3,.333,1,2,.500,0,1,.000,0,0,,.333,0,0,0,0,0,0,0,0,2,0.3,-20.8,1,F,arizatr01
6824,D.J. Augustin,23,2015-12-08,28-028,OKC,@,MEM,W 125-88,,23,4,7,.571,1,2,.500,3,5,.600,2,2,1.000,.825,0,1,1,3,1,0,0,3,13,11.9,9.7,11,G,augusdj01
6825,Noah Vonleh,11,2015-12-08,20-106,POR,@,CLE,L 100-105,*,11,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,1,3,4,0,0,0,0,2,2,2.5,1.2,9,F-C,vonleno01
6826,CJ McCollum,36,2015-12-08,24-080,POR,@,CLE,L 100-105,*,36,10,19,.526,6,11,.545,4,8,.500,0,0,,.632,0,3,3,5,2,0,4,0,24,17.1,7.7,4,G,mccolcj01
6827,Brook Lopez,39,2015-12-08,27-251,BRK,,HOU,W 110-105,*,39,9,14,.643,9,14,.643,0,0,,6,6,1.000,.721,4,4,8,0,1,5,6,3,24,19.1,-1.6,5,C,lopezbr01
6828,Dwight Howard,29,2015-12-08,30-000,HOU,@,BRK,L 105-110,*,29,4,5,.800,4,5,.800,0,0,,2,4,.500,.740,2,7,9,0,2,2,4,1,10,9.8,-4.3,5,C,howardw01
6829,Russ Smith,9,2015-12-08,24-233,MEM,,OKC,L 88-125,,9,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,1.064,0,3,3,3,0,0,0,0,4,6.7,15.2,-4,G,smithru01
6830,Kevin Love,30,2015-12-08,27-092,CLE,,POR,W 105-100,*,30,5,12,.417,5,11,.455,0,1,.000,8,10,.800,.549,2,2,4,4,4,0,1,0,18,18.6,9.2,-2,F-C,loveke01
6831,Kyle Singler,10,2015-12-08,27-218,OKC,@,MEM,W 125-88,,10,1,3,.333,1,2,.500,0,1,.000,0,0,,.333,0,1,1,0,0,0,1,1,2,-0.8,-17.1,4,F,singlky01
6832,Marco Belinelli,20,2015-12-08,29-258,SAC,,UTA,W 114-106,,20,3,7,.429,1,2,.500,2,5,.400,2,2,1.000,.635,0,1,1,2,0,0,0,2,10,7.2,0.2,-5,G-F,belinma01
6833,Jason Terry,15,2015-12-08,38-084,HOU,@,BRK,L 105-110,,15,2,5,.400,0,1,.000,2,4,.500,2,2,1.000,.680,1,1,2,1,2,0,0,1,8,8.6,9.6,14,G,terryja01
6834,Courtney Lee,30,2015-12-08,30-066,MEM,,OKC,L 88-125,,30,4,13,.308,3,9,.333,1,4,.250,0,0,,.346,0,2,2,0,1,1,2,1,9,1.4,-9.6,-21,G,leeco01
6835,J.J. Hickson,29,2015-12-08,27-095,DEN,,ORL,L 74-85,*,29,4,10,.400,4,10,.400,0,0,,2,6,.333,.396,3,8,11,0,0,1,4,2,10,3.4,-8.9,-7,F-C,hicksjj01
6836,George Hill,29,2015-12-08,29-218,IND,,GSW,L 123-131,*,29,4,10,.400,1,6,.167,3,4,.750,1,1,1.000,.575,0,2,2,1,0,0,2,2,12,5.1,-5.1,-21,G,hillge01
6837,Mike Miller,10,2015-12-08,35-292,DEN,,ORL,L 74-85,,10,0,2,.000,0,0,,0,2,.000,0,0,,.000,1,1,2,2,1,0,1,2,0,0.2,-6.4,-3,F-G,millemi01
6838,Jeff Green,30,2015-12-08,29-102,MEM,,OKC,L 88-125,*,30,4,10,.400,4,9,.444,0,1,.000,1,1,1.000,.431,2,1,3,1,1,0,1,0,9,6.0,-4.3,-27,F,greenje02
6839,Thomas Robinson,11,2015-12-08,24-266,BRK,,HOU,W 110-105,,11,1,3,.333,1,3,.333,0,0,,1,1,1.000,.436,0,4,4,0,0,2,1,4,3,1.3,-10.7,-2,F,robinth01
6840,Enes Freedom,15,2015-12-08,23-202,OKC,@,MEM,W 125-88,,15,3,6,.500,3,5,.600,0,1,.000,0,2,.000,.436,2,3,5,0,0,0,0,2,6,3.7,-10.0,4,C,kanteen01
6841,Tristan Thompson,19,2015-12-08,24-270,CLE,,POR,W 105-100,,19,1,3,.333,1,3,.333,0,0,,0,0,,.333,1,5,6,0,0,0,1,2,2,0.7,-11.2,8,F-C,thomptr01
6842,Mario Hezonja,10,2015-12-08,20-286,ORL,@,DEN,W 85-74,,10,1,3,.333,1,3,.333,0,0,,0,0,,.333,1,2,3,0,0,0,1,1,2,0.2,-8.2,-5,F-G,hezonma01
6843,Al-Farouq Aminu,31,2015-12-08,25-078,POR,@,CLE,L 100-105,*,31,1,3,.333,0,1,.000,1,2,.500,1,2,.500,.515,1,4,5,0,0,1,1,5,4,1.5,-5.1,-5,F,aminual01
6844,DeMarcus Cousins,37,2015-12-08,25-117,SAC,,UTA,W 114-106,*,37,8,14,.571,7,11,.636,1,3,.333,6,10,.600,.625,2,10,12,6,1,0,5,6,23,17.0,0.8,4,C-F,couside01
6845,Emmanuel Mudiay,22,2015-12-08,19-278,DEN,,ORL,L 74-85,*,22,2,5,.400,2,4,.500,0,1,.000,2,2,1.000,.510,2,1,3,4,1,1,5,1,6,4.1,-3.3,-6,G,mudiaem01
6846,Raul Neto,11,2015-12-08,23-203,UTA,@,SAC,L 106-114,*,11,2,5,.400,1,2,.500,1,3,.333,0,0,,.500,0,0,0,1,0,0,2,1,5,0.6,-12.7,-11,G,netora01
6847,Kevin Durant,31,2015-12-08,27-070,OKC,@,MEM,W 125-88,*,31,11,14,.786,7,9,.778,4,5,.800,6,6,1.000,.962,0,10,10,6,3,0,3,1,32,33.4,28.0,37,F-G,duranke01
6848,Andrew Bogut,23,2015-12-08,31-010,GSW,@,IND,W 131-123,*,23,7,8,.875,7,8,.875,0,0,,0,0,,.875,3,7,10,1,1,2,1,3,14,16.3,8.5,31,C,bogutan01
6849,Andre Roberson,22,2015-12-08,24-004,OKC,@,MEM,W 125-88,*,22,4,7,.571,4,5,.800,0,2,.000,2,3,.667,.601,1,3,4,0,2,1,0,1,10,10.2,5.3,23,G-F,roberan03
6850,Marc Gasol,23,2015-12-08,30-313,MEM,,OKC,L 88-125,*,23,4,9,.444,4,9,.444,0,0,,3,3,1.000,.533,1,3,4,1,0,1,3,2,11,5.5,-5.7,-25,C,gasolma01
6851,Damian Lillard,39,2015-12-08,25-146,POR,@,CLE,L 100-105,*,39,14,27,.519,10,18,.556,4,9,.444,1,1,1.000,.601,1,5,6,6,0,0,4,2,33,21.3,6.3,-8,G,lillada01
6852,Matthew Dellavedova,37,2015-12-08,25-091,CLE,,POR,W 105-100,*,37,7,12,.583,4,7,.571,3,5,.600,0,0,,.708,0,3,3,3,1,0,1,4,17,12.8,0.8,4,G,dellama01
6853,Jeff Withey,13,2015-12-08,25-276,UTA,@,SAC,L 106-114,,13,0,3,.000,0,3,.000,0,0,,0,0,,.000,3,2,5,0,0,0,0,1,0,0.2,-15.2,8,C,witheje01
6854,Channing Frye,24,2015-12-08,32-205,ORL,@,DEN,W 85-74,*,24,0,3,.000,0,1,.000,0,2,.000,0,0,,.000,0,2,2,1,2,0,2,2,0,-1.6,-6.5,7,C-F,fryech01
6855,Tim Frazier,5,2015-12-08,25-037,POR,@,CLE,L 100-105,,5,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,1,0,0,1,0,0,-1.0,-18.3,-9,G,fraziti01
6856,Serge Ibaka,29,2015-12-08,26-081,OKC,@,MEM,W 125-88,*,29,8,15,.533,7,13,.538,1,2,.500,0,0,,.567,1,3,4,0,0,0,1,2,17,9.5,-6.2,24,F-C,ibakase01
6857,Mason Plumlee,22,2015-12-08,25-278,POR,@,CLE,L 100-105,*,22,2,6,.333,2,6,.333,0,0,,6,10,.600,.481,2,2,4,4,0,1,2,6,10,6.1,-1.8,5,C-F,plumlma01
6858,Zach Randolph,31,2015-12-08,34-145,MEM,,OKC,L 88-125,*,31,3,10,.300,3,10,.300,0,0,,3,4,.750,.383,3,7,10,0,0,0,1,3,9,4.8,-9.5,-20,F-C,randoza01
6859,Richard Jefferson,20,2015-12-08,35-170,CLE,,POR,W 105-100,,20,3,6,.500,2,3,.667,1,3,.333,0,0,,.583,0,0,0,2,0,0,0,2,7,4.6,-2.2,8,F,jefferi01
6860,Josh McRoberts,4,2015-12-09,28-284,MIA,@,CHO,L 81-99,,4,0,1,.000,0,1,.000,0,0,,0,0,,.000,0,1,1,0,0,0,0,1,0,-0.8,-20.3,-7,F-C,mcrobjo01
6861,Paul Millsap,36,2015-12-09,30-302,ATL,@,DAL,W 98-95,*,36,7,13,.538,7,11,.636,0,2,.000,6,9,.667,.590,2,9,11,5,3,1,1,3,20,21.6,10.5,-4,F,millspa01
6862,Andre Drummond,37,2015-12-09,22-121,DET,,MEM,L 92-93,*,37,8,15,.533,8,15,.533,0,0,,2,5,.400,.523,7,12,19,2,3,2,6,2,18,17.0,2.1,4,C,drumman01
6863,Greg Monroe,36,2015-12-09,25-188,MIL,,LAC,L 95-109,*,36,8,16,.500,8,16,.500,0,0,,0,0,,.500,4,6,10,2,1,0,1,1,16,13.6,1.0,-25,C-F,monrogr01
6864,Josh Smith,12,2015-12-09,30-004,LAC,@,MIL,W 109-95,,12,2,4,.500,0,1,.000,2,3,.667,3,4,.750,.781,2,2,4,0,0,2,0,0,9,10.0,19.5,-1,F,smithjo03
6865,Bismack Biyombo,26,2015-12-09,23-103,TOR,,SAS,W 97-94,*,26,5,7,.714,5,7,.714,0,0,,0,1,.000,.672,2,5,7,0,0,0,0,4,10,8.0,0.4,-3,C-F,biyombi01
6866,Lance Thomas,22,2015-12-09,27-229,NYK,@,UTA,L 85-106,,22,3,10,.300,2,7,.286,1,3,.333,1,2,.500,.368,0,4,4,1,0,0,0,2,8,2.9,-8.8,-11,F,thomala01
6867,José Calderón,21,2015-12-09,34-072,NYK,@,UTA,L 85-106,*,21,4,5,.800,3,3,1.000,1,2,.500,0,0,,.900,1,2,3,2,0,1,0,1,9,10.1,7.4,-18,G,caldejo01
6868,Joe Ingles,5,2015-12-09,28-068,UTA,,NYK,W 106-85,,5,1,2,.500,0,0,,1,2,.500,1,2,.500,.694,0,1,1,0,0,0,1,1,4,1.5,-3.2,-5,F-G,inglejo01
6869,Clint Capela,21,2015-12-09,21-205,HOU,@,WAS,W 109-103,*,21,5,7,.714,5,7,.714,0,0,,0,3,.000,.601,3,2,5,2,1,0,0,0,10,11.0,7.2,-3,C,capelca01
6870,Tyler Johnson,29,2015-12-09,23-216,MIA,@,CHO,L 81-99,,29,6,12,.500,5,7,.714,1,5,.200,7,8,.875,.644,1,1,2,2,1,1,3,2,20,13.9,6.7,0,G,johnsty01
6871,Luol Deng,24,2015-12-09,30-237,MIA,@,CHO,L 81-99,,24,1,6,.167,0,3,.000,1,3,.333,2,2,1.000,.363,0,6,6,1,0,0,1,0,5,2.7,-5.6,-10,F,denglu01
6872,Cody Zeller,24,2015-12-09,23-065,CHO,,MIA,W 99-81,*,24,4,8,.500,4,8,.500,0,0,,1,2,.500,.507,1,1,2,2,0,1,0,3,9,6.5,-1.2,14,C-F,zelleco01
6873,Tiago Splitter,12,2015-12-09,30-342,ATL,@,DAL,W 98-95,,12,2,3,.667,2,3,.667,0,0,,0,0,,.667,1,2,3,2,1,0,0,2,4,5.6,9.5,7,F-C,splitti01
6874,Robin Lopez,19,2015-12-09,27-252,NYK,@,UTA,L 85-106,*,19,1,2,.500,1,2,.500,0,0,,0,2,.000,.347,0,0,0,0,0,1,0,2,2,0.1,-11.1,-16,C,lopezro01
6875,Wesley Johnson,19,2015-12-09,28-151,LAC,@,MIL,W 109-95,,19,3,9,.333,3,4,.750,0,5,.000,1,3,.333,.339,0,3,3,0,4,2,0,0,7,7.4,5.9,10,F-G,johnswe01
6876,Jason Smith,7,2015-12-09,29-282,ORL,@,PHO,L 104-107,,7,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,2,0,-0.1,-6.6,1,F-C,smithja02
6877,DeMar DeRozan,37,2015-12-09,26-124,TOR,,SAS,W 97-94,*,37,10,15,.667,10,15,.667,0,0,,8,8,1.000,.756,1,3,4,6,1,1,6,3,28,21.8,7.0,3,G-F,derozde01
6878,Stanley Johnson,17,2015-12-09,19-194,DET,,MEM,L 92-93,,17,2,4,.500,2,3,.667,0,1,.000,0,0,,.500,0,3,3,0,0,0,1,2,4,1.1,-9.6,7,F,johnsst04
6879,Lance Stephenson,7,2015-12-09,25-095,LAC,@,MIL,W 109-95,,7,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,1,0,-1.4,-15.8,-12,G-F,stephla01
6880,O.J. Mayo,36,2015-12-09,28-034,MIL,,LAC,L 95-109,*,36,7,15,.467,7,12,.583,0,3,.000,0,0,,.467,0,4,4,8,2,0,3,5,14,10.1,-0.3,-13,G,mayooj01
6881,Spencer Hawes,17,2015-12-09,27-225,CHO,,MIA,W 99-81,,17,2,4,.500,1,3,.333,1,1,1.000,0,0,,.625,0,3,3,0,0,0,1,4,5,1.3,-8.5,14,C-F,hawessp01
6882,Jerian Grant,14,2015-12-09,23-061,NYK,@,UTA,L 85-106,,14,1,7,.143,0,4,.000,1,3,.333,0,0,,.214,0,0,0,1,1,0,1,1,3,-1.2,-14.6,-12,G,grantje02
6883,D'Angelo Russell,32,2015-12-09,19-289,LAL,@,MIN,L 122-123 (OT),,32,8,20,.400,5,11,.455,3,9,.333,4,5,.800,.518,0,1,1,3,0,0,2,4,23,10.6,-6.5,-1,G,russeda01
6884,Devin Booker,19,2015-12-09,19-040,PHO,,ORL,W 107-104,,19,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,0,0,1,0,0,0,3,2,0.5,-9.1,-10,G,bookede01
6885,Arron Afflalo,22,2015-12-09,30-055,NYK,@,UTA,L 85-106,*,22,2,5,.400,2,4,.500,0,1,.000,0,0,,.400,0,3,3,2,0,0,0,2,4,2.8,-7.4,-20,G-F,afflaar01
6886,Courtney Lee,29,2015-12-09,30-067,MEM,@,DET,W 93-92,,29,6,9,.667,5,7,.714,1,2,.500,1,1,1.000,.742,1,1,2,1,0,0,1,2,14,10.0,2.9,-4,G,leeco01
6887,Jared Sullinger,27,2015-12-09,23-280,BOS,,CHI,W 105-100,*,27,4,11,.364,4,9,.444,0,2,.000,2,4,.500,.392,5,11,16,1,1,3,1,1,10,12.3,3.0,-3,F,sullija01
6888,Wesley Matthews,36,2015-12-09,29-056,DAL,,ATL,L 95-98,*,36,6,17,.353,4,11,.364,2,6,.333,3,3,1.000,.464,1,3,4,1,1,2,0,4,17,10.6,2.9,4,G,matthwe02
6889,Gorgui Dieng,30,2015-12-09,25-325,MIN,,LAL,W 123-122 (OT),,30,0,3,.000,0,3,.000,0,0,,5,6,.833,.443,1,6,7,1,1,0,1,2,5,4.9,-6.6,-9,C,dienggo01
6890,Devin Harris,11,2015-12-09,32-285,DAL,,ATL,L 95-98,,11,1,1,1.000,1,1,1.000,0,0,,2,3,.667,.862,0,0,0,0,0,0,0,1,4,2.9,-1.5,-10,G,harride01
6891,James Johnson,16,2015-12-09,28-292,TOR,,SAS,W 97-94,,16,0,1,.000,0,1,.000,0,0,,2,2,1.000,.532,0,3,3,3,1,0,0,2,2,4.5,8.8,-3,F,johnsja01
6892,Tony Allen,22,2015-12-09,33-332,MEM,@,DET,W 93-92,*,22,2,6,.333,2,5,.400,0,1,.000,0,0,,.333,2,4,6,1,1,0,1,2,4,3.1,-4.1,4,G-F,allento01
6893,Shabazz Napier,15,2015-12-09,24-148,ORL,@,PHO,L 104-107,,15,2,3,.667,0,0,,2,3,.667,1,2,.500,.902,0,0,0,4,0,0,0,2,7,7.3,9.4,-2,G,napiesh01
6894,Dwight Powell,23,2015-12-09,24-142,DAL,,ATL,L 95-98,,23,4,10,.400,4,9,.444,0,1,.000,6,7,.857,.535,3,3,6,0,1,0,1,4,14,9.6,0.8,-5,F-C,poweldw01
6895,Jared Dudley,24,2015-12-09,30-152,WAS,,HOU,L 103-109,*,24,3,5,.600,1,2,.500,2,3,.667,2,2,1.000,.850,0,2,2,1,2,0,0,3,10,9.8,8.2,2,F-G,dudleja01
6896,Raymond Felton,30,2015-12-09,31-166,DAL,,ATL,L 95-98,*,30,4,10,.400,3,8,.375,1,2,.500,2,2,1.000,.506,2,4,6,5,1,0,1,0,11,11.7,5.5,11,G,feltora01
6897,Kirk Hinrich,11,2015-12-09,34-341,CHI,@,BOS,L 100-105,,11,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,1,2,2,0.2,-10.5,0,G,hinriki01
6898,Frank Kaminsky,29,2015-12-09,22-249,CHO,,MIA,W 99-81,,29,2,6,.333,2,4,.500,0,2,.000,1,2,.500,.363,0,7,7,6,1,0,1,3,5,6.3,0.8,6,F-C,kaminfr01
6899,Beno Udrih,7,2015-12-09,33-157,MIA,@,CHO,L 81-99,,7,1,2,.500,1,2,.500,0,0,,1,2,.500,.521,0,1,1,1,0,0,2,1,3,0.2,-13.9,10,G,udrihbe01
6900,Nemanja Bjelica,21,2015-12-09,27-214,MIN,,LAL,W 123-122 (OT),,21,3,5,.600,3,4,.750,0,1,.000,0,1,.000,.551,3,1,4,2,0,1,1,4,6,5.2,-3.5,-4,F,bjeline01
6901,P.J. Tucker,32,2015-12-09,30-218,PHO,,ORL,W 107-104,*,32,5,9,.556,4,6,.667,1,3,.333,0,0,,.611,3,5,8,0,1,1,1,2,11,10.2,0.8,17,F,tuckepj01
6902,E'Twaun Moore,10,2015-12-09,26-287,CHI,@,BOS,L 100-105,,10,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,0,1,0,0,0,0,0,0,0.0,-9.2,-10,G-F,mooreet01
6903,Robert Sacre,19,2015-12-09,26-186,LAL,@,MIN,L 122-123 (OT),,19,4,5,.800,4,5,.800,0,0,,1,2,.500,.765,1,2,3,0,0,0,0,6,9,5.6,-4.7,1,C,sacrero01
6904,Tony Snell,22,2015-12-09,24-029,CHI,@,BOS,L 100-105,*,22,0,5,.000,0,3,.000,0,2,.000,0,0,,.000,1,1,2,3,2,0,3,2,0,-2.2,-10.8,-5,G-F,snellto01
6905,Thabo Sefolosha,26,2015-12-09,31-221,ATL,@,DAL,W 98-95,*,26,3,6,.500,2,5,.400,1,1,1.000,0,0,,.583,0,6,6,2,0,1,0,1,7,7.5,2.7,-8,G-F,sefolth01
6906,Ersan İlyasova,34,2015-12-09,28-208,DET,,MEM,L 92-93,*,34,3,9,.333,2,5,.400,1,4,.250,0,1,.000,.371,3,4,7,3,1,3,1,5,7,7.0,-0.1,-3,F,ilyaser01
6907,Khris Middleton,39,2015-12-09,24-119,MIL,,LAC,L 95-109,*,39,3,9,.333,2,6,.333,1,3,.333,2,3,.667,.436,0,6,6,2,1,0,4,5,9,1.7,-10.4,-21,F-G,middlkh01
6908,James Young,16,2015-12-09,20-115,BOS,,CHI,W 105-100,,16,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,0,0,-1.1,-9.2,15,G-F,youngja01
6909,Trey Burke,23,2015-12-09,23-027,UTA,,NYK,W 106-85,,23,6,13,.462,3,7,.429,3,6,.500,0,0,,.577,0,1,1,5,0,0,2,2,15,9.3,3.4,4,G,burketr01
6910,Terrence Ross,27,2015-12-09,24-307,TOR,,SAS,W 97-94,*,27,3,5,.600,3,4,.750,0,1,.000,0,0,,.600,0,3,3,0,0,1,3,3,6,1.1,-6.9,11,F-G,rosste01
6911,Jeremy Lin,20,2015-12-09,27-108,CHO,,MIA,W 99-81,,20,2,5,.400,1,2,.500,1,3,.333,0,2,.000,.425,0,0,0,2,0,1,1,1,5,2.2,-4.6,10,G,linje01
6912,Jeff Teague,32,2015-12-09,27-182,ATL,@,DAL,W 98-95,*,32,3,11,.273,1,8,.125,2,3,.667,6,6,1.000,.513,0,2,2,6,0,0,2,4,14,8.7,-4.3,0,G,teaguje01
6913,Goran Dragić,24,2015-12-09,29-217,MIA,@,CHO,L 81-99,*,24,2,7,.286,1,3,.333,1,4,.250,0,0,,.357,0,2,2,2,0,0,2,0,5,0.9,-9.9,-22,G,dragigo01
6914,Jon Leuer,27,2015-12-09,26-209,PHO,,ORL,W 107-104,*,27,6,11,.545,6,10,.600,0,1,.000,3,4,.750,.588,1,5,6,2,0,1,2,0,15,11.6,0.6,3,F,leuerjo01
6915,Kyle O'Quinn,16,2015-12-09,25-258,NYK,@,UTA,L 85-106,,16,2,4,.500,2,3,.667,0,1,.000,5,6,.833,.678,2,4,6,2,2,1,0,4,9,11.7,14.7,7,F-C,oquinky01
6916,Marcelo Huertas,17,2015-12-09,32-198,LAL,@,MIN,L 122-123 (OT),,17,1,1,1.000,0,0,,1,1,1.000,0,0,,1.500,0,1,1,4,2,0,1,1,3,6.4,6.2,5,G,huertma01
6917,Jeremy Lamb,19,2015-12-09,23-193,CHO,,MIA,W 99-81,,19,5,12,.417,5,8,.625,0,4,.000,0,1,.000,.402,1,3,4,1,0,1,0,1,10,5.8,-4.5,10,G-F,lambje01
6918,Channing Frye,17,2015-12-09,32-206,ORL,@,PHO,L 104-107,*,17,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,2,2,1,0,0,2,2,3,0.5,-7.5,-7,C-F,fryech01
6919,LaMarcus Aldridge,34,2015-12-09,30-143,SAS,@,TOR,L 94-97,*,34,4,10,.400,4,9,.444,0,1,.000,5,6,.833,.514,3,4,7,1,0,1,3,2,13,8.1,-4.4,-15,F-C,aldrila01
6920,Lou Amundson,10,2015-12-09,33-002,NYK,@,UTA,L 85-106,,10,4,6,.667,4,6,.667,0,0,,2,6,.333,.579,1,3,4,1,3,0,0,2,10,10.3,26.1,8,F-C,amundlo01
6921,Mike Muscala,11,2015-12-09,24-161,ATL,@,DAL,W 98-95,,11,4,7,.571,4,5,.800,0,2,.000,0,0,,.571,2,3,5,1,0,1,0,0,8,8.4,11.3,-2,F-C,muscami01
6922,Jordan Clarkson,23,2015-12-09,23-185,LAL,@,MIN,L 122-123 (OT),*,23,7,10,.700,7,8,.875,0,2,.000,0,0,,.700,0,4,4,1,0,0,3,3,14,7.5,-6.9,-1,G,clarkjo01
6923,Elfrid Payton,33,2015-12-09,21-290,ORL,@,PHO,L 104-107,*,33,6,15,.400,6,14,.429,0,1,.000,0,2,.000,.378,0,3,3,10,5,0,3,2,12,12.2,2.0,-1,G,paytoel01
6924,Hassan Whiteside,23,2015-12-09,26-179,MIA,@,CHO,L 81-99,*,23,3,5,.600,3,5,.600,0,0,,0,0,,.600,1,7,8,1,0,3,6,2,6,2.5,-8.0,-12,C,whiteha01
6925,Ramon Sessions,16,2015-12-09,29-242,WAS,,HOU,L 103-109,,16,3,5,.600,3,4,.750,0,1,.000,3,3,1.000,.712,0,4,4,1,0,0,1,1,9,7.2,2.0,-6,G,sessira01
6926,Dwight Howard,28,2015-12-09,30-001,HOU,@,WAS,W 109-103,*,28,1,4,.250,1,4,.250,0,0,,2,6,.333,.301,1,8,9,3,2,1,0,3,4,6.7,1.6,15,C,howardw01
6927,Bradley Beal,39,2015-12-09,22-164,WAS,,HOU,L 103-109,*,39,5,15,.333,4,8,.500,1,7,.143,4,6,.667,.425,1,5,6,2,0,1,7,3,15,1.8,-10.6,-2,G,bealbr01
6928,JaMychal Green,15,2015-12-09,25-171,MEM,@,DET,W 93-92,,15,1,4,.250,1,4,.250,0,0,,1,1,1.000,.338,1,2,3,1,0,0,0,0,3,2.6,-2.9,6,F,greenja01
6929,Mike Conley,29,2015-12-09,28-059,MEM,@,DET,W 93-92,*,29,4,13,.308,3,7,.429,1,6,.167,2,3,.667,.384,1,0,1,8,0,0,2,1,11,7.0,-2.2,-5,G,conlemi01
6930,Jimmy Butler,39,2015-12-09,26-086,CHI,@,BOS,L 100-105,*,39,12,24,.500,12,19,.632,0,5,.000,12,14,.857,.597,0,7,7,0,1,0,1,3,36,24.1,6.0,3,F-G,butleji01
6931,Anthony Tolliver,13,2015-12-09,30-191,DET,,MEM,L 92-93,,13,0,3,.000,0,0,,0,3,.000,0,0,,.000,0,0,0,1,0,0,0,0,0,-1.4,-12.4,0,F-C,tollian01
6932,Ronnie Price,11,2015-12-09,32-171,PHO,,ORL,W 107-104,,11,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,0,0,1,0,0,1,1,0,-2.1,-18.2,6,G,pricero01
6933,Julius Randle,33,2015-12-09,21-010,LAL,@,MIN,L 122-123 (OT),,33,7,13,.538,7,13,.538,0,0,,6,11,.545,.561,3,9,12,1,1,0,0,3,20,17.0,0.0,8,F-C,randlju01
6934,Ty Lawson,21,2015-12-09,28-036,HOU,@,WAS,W 109-103,,21,1,4,.250,1,3,.333,0,1,.000,0,0,,.250,0,1,1,2,1,0,0,2,2,1.5,-5.5,-4,G,lawsoty01
6935,Mario Chalmers,19,2015-12-09,29-204,MEM,@,DET,W 93-92,,19,2,6,.333,2,5,.400,0,1,.000,1,2,.500,.363,0,0,0,2,1,2,2,2,5,2.2,-2.8,4,G,chalmma01
